number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
198,0.45336079209164426,0.23777203582642947,2024-12-23 10:52:42.791611,2024-12-23 10:52:46.462566,0 days 00:00:03.670955,0.012620044367324083,32,0.1,304,100,3.947015037664288e-06,15,0.0002924784065785608,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.45336079209164426],[0.23777203582642947],-0.9931682432561766,COMPLETE
199,0.46230551173425805,-0.04115042037676919,2024-12-23 10:52:42.831852,2024-12-23 10:52:46.533613,0 days 00:00:03.701761,0.01309249706576791,32,0.1,304,100,3.7053701787446696e-06,15,0.0002911387283423876,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.46230551173425805],[-0.04115042037676919],-1.7263387591392376,COMPLETE
200,0.541423602487429,0.32362245311195326,2024-12-23 10:52:43.211235,2024-12-23 10:52:46.896578,0 days 00:00:03.685343,0.010037087644344541,32,0.1,288,100,3.1259239670130543e-06,14,0.000201305170340482,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.541423602487429],[0.32362245311195326],-0.6839998502151418,COMPLETE
201,0.42012187599084183,0.465887535053622,2024-12-23 10:52:43.281950,2024-12-23 10:52:46.988355,0 days 00:00:03.706405,0.010224386254028049,32,0.1,272,100,3.154840408113176e-06,13,0.0001948181918963781,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.42012187599084183],[0.465887535053622],-0.4950053639170895,COMPLETE
202,0.5400217411882242,0.3340353437649123,2024-12-23 10:52:43.345121,2024-12-23 10:52:47.032701,0 days 00:00:03.687580,0.010819837490419836,32,0.1,272,100,4.938275566808021e-06,13,0.00021349311019822593,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.5400217411882242],[0.3340353437649123],-0.6736530766502377,COMPLETE
203,0.5199289960894646,0.21882950548783953,2024-12-23 10:52:44.041048,2024-12-23 10:52:47.797253,0 days 00:00:03.756205,0.012269533112707044,32,0.1,304,100,3.05872789142621e-06,15,0.0003299504289327658,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.5199289960894646],[0.21882950548783953],-1.221539651411185,COMPLETE
204,0.4549863153149979,0.11921193885328352,2024-12-23 10:52:46.470635,2024-12-23 10:52:50.102901,0 days 00:00:03.632266,0.010468886495013279,32,0.1,272,100,3.225584878283401e-06,13,0.0002002128882490412,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.4549863153149979],[0.11921193885328352],-1.159406089518391,COMPLETE
205,0.4230768305912078,0.2697378317053162,2024-12-23 10:52:46.548112,2024-12-23 10:52:50.151814,0 days 00:00:03.603702,0.010085857789859959,32,0.1,272,100,3.1887677093388262e-06,13,0.00037700602198501633,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.4230768305912078],[0.2697378317053162],-1.2301741546663962,COMPLETE
206,0.5354512372839855,0.25144992825070533,2024-12-23 10:52:46.904496,2024-12-23 10:52:50.467636,0 days 00:00:03.563140,0.01226937971023134,32,0.1,272,100,3.170705826867918e-06,13,0.00019696996413501476,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.5354512372839855],[0.25144992825070533],-0.7433810177045687,COMPLETE
207,0.6471615810744291,0.1862324672184188,2024-12-23 10:52:46.996180,2024-12-23 10:52:50.580915,0 days 00:00:03.584735,0.010413345355441778,40,0.1,272,100,5.275147204281385e-06,13,0.0003588095135431593,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.6471615810744291],[0.1862324672184188],-0.586024736426512,COMPLETE
208,0.5559361849861646,0.27070480984920886,2024-12-23 10:52:47.045308,2024-12-23 10:52:50.617575,0 days 00:00:03.572267,0.010327330651185228,32,0.1,272,100,3.2413963805866033e-06,13,0.0004072219010212278,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.5559361849861646],[0.27070480984920886],-1.079883912619754,COMPLETE
209,0.427856077512184,0.2871923777626453,2024-12-23 10:52:47.804749,2024-12-23 10:52:51.429163,0 days 00:00:03.624414,0.010199796013919044,32,0.1,272,100,5.037078372560057e-06,13,0.00021523896338224502,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.427856077512184],[0.2871923777626453],-0.8073959684044427,COMPLETE
210,0.41863995670962717,0.3417078107003795,2024-12-23 10:52:50.110548,2024-12-23 10:52:53.766194,0 days 00:00:03.655646,0.0101310384800976,32,0.1,272,100,4.911404815903253e-06,13,0.00037838737317706867,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.41863995670962717],[0.3417078107003795],-1.1550652853763943,COMPLETE
211,0.6191397943791184,0.4178731366832258,2024-12-23 10:52:50.161254,2024-12-23 10:52:53.805367,0 days 00:00:03.644113,0.01068777034596446,32,0.1,272,100,4.9258515299551215e-06,13,0.00018842440548136325,1,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[0.6191397943791184],[0.4178731366832258],-0.37441387431958445,COMPLETE
212,0.4666026730560713,0.28366029436662654,2024-12-23 10:52:50.474755,2024-12-23 10:52:54.099547,0 days 00:00:03.624792,0.010645499322939693,32,0.1,288,100,5.130209612261769e-06,14,0.0002303683316868867,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.4666026730560713],[0.28366029436662654],-0.7900302482246125,COMPLETE
213,0.47070621216947495,0.21678327661679164,2024-12-23 10:52:50.588456,2024-12-23 10:52:54.243222,0 days 00:00:03.654766,0.010943906769202136,32,0.1,288,100,4.897707752103235e-06,14,0.00040479079074757016,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.47070621216947495],[0.21678327661679164],-1.128038046772917,COMPLETE
214,0.505841728300532,0.31778273867793083,2024-12-23 10:52:50.628147,2024-12-23 10:52:54.280411,0 days 00:00:03.652264,0.01091036240823362,32,0.1,288,100,5.112384300611802e-06,14,0.0004147225339483938,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.505841728300532],[0.31778273867793083],-1.0637698150072312,COMPLETE
215,0.3576819672486131,0.19614365781158094,2024-12-23 10:52:51.436201,2024-12-23 10:52:55.132190,0 days 00:00:03.695989,0.010848327879779022,32,0.1,288,100,4.738835448586136e-06,14,0.00040745572921780054,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.3576819672486131],[0.19614365781158094],-1.7257150010015752,COMPLETE
216,0.274766329584039,0.13899282423972537,2024-12-23 10:52:53.774017,2024-12-23 10:52:57.712989,0 days 00:00:03.938972,0.010964925396551556,56,0.1,288,100,4.782324094677053e-06,14,0.00040498583261515625,2,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72, 144]}",288,"[72, 144]","[288, 144, 72]",[0.274766329584039],[0.13899282423972537],-1.0461981372485594,COMPLETE
217,0.6045887643729042,0.37980200609364445,2024-12-23 10:52:53.816267,2024-12-23 10:52:57.517668,0 days 00:00:03.701401,0.010815136624581806,40,0.1,288,100,4.627380038233359e-06,14,0.0001896947747602915,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.6045887643729042],[0.37980200609364445],-0.2956770771542873,COMPLETE
218,0.3117487696284591,0.3263215917573048,2024-12-23 10:52:54.106788,2024-12-23 10:52:57.773226,0 days 00:00:03.666438,0.010873884418986794,40,0.1,288,100,4.483584941916396e-06,14,0.00018629537016447308,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.3117487696284591],[0.3263215917573048],-0.7376581717525862,COMPLETE
219,-0.8670156353176601,-0.05385171229606489,2024-12-23 10:52:54.250287,2024-12-23 10:52:56.495094,0 days 00:00:02.244807,0.011156945660679523,56,0.2,288,100,4.4303292862632395e-06,14,0.00015491648217779412,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[-0.8670156353176601],[-0.05385171229606489],-0.12747509797292975,COMPLETE
220,0.3664247319841806,0.251729685797077,2024-12-23 10:52:54.290074,2024-12-23 10:52:58.026622,0 days 00:00:03.736548,0.011229655867966747,40,0.2,304,100,4.49630783925567e-06,15,0.00032311781021531735,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.3664247319841806],[0.251729685797077],-0.3497162257464395,COMPLETE
221,0.5051799313381267,0.1718942834623589,2024-12-23 10:52:55.140048,2024-12-23 10:52:58.683862,0 days 00:00:03.543814,0.011313392866662237,40,0.2,304,100,5.970819966934027e-06,15,0.00033124842904930484,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.5051799313381267],[0.1718942834623589],-0.3428380083028659,COMPLETE
222,0.4572620846586356,0.21243970745840068,2024-12-23 10:52:56.502562,2024-12-23 10:53:00.049062,0 days 00:00:03.546500,0.01178283579131281,40,0.1,304,100,5.735829765088427e-06,15,0.0003381934501147159,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.4572620846586356],[0.21243970745840068],-0.8257440940588475,COMPLETE
223,0.45836495987078096,0.20313295306538925,2024-12-23 10:52:57.524570,2024-12-23 10:53:01.486962,0 days 00:00:03.962392,0.011840747722049225,40,0.1,304,100,5.811939784667547e-06,15,0.00018863727608359846,2,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76, 152]}",304,"[76, 152]","[304, 152, 76]",[0.45836495987078096],[0.20313295306538925],-0.2887311936509905,COMPLETE
224,0.519758106595752,0.2715169262991398,2024-12-23 10:52:57.720777,2024-12-23 10:53:01.671946,0 days 00:00:03.951169,0.011663188281503036,40,0.1,304,100,5.6950777099455524e-06,15,0.0001461521463178547,2,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76, 152]}",304,"[76, 152]","[304, 152, 76]",[0.519758106595752],[0.2715169262991398],-0.23864630251977295,COMPLETE
225,0.5736181823011525,0.34563427399128177,2024-12-23 10:52:57.782408,2024-12-23 10:53:01.747726,0 days 00:00:03.965318,0.011885195824574762,40,0.1,304,100,5.6920087450081355e-06,15,0.0003282889639037863,2,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76, 152]}",304,"[76, 152]","[304, 152, 76]",[0.5736181823011525],[0.34563427399128177],-0.18336902076983605,COMPLETE
226,0.6339712199515195,0.23281297704364257,2024-12-23 10:52:58.033799,2024-12-23 10:53:01.589316,0 days 00:00:03.555517,0.011823047528431965,40,0.1,256,100,5.827636075070099e-06,12,0.0003350106236286411,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.6339712199515195],[0.23281297704364257],-0.5236061911678702,COMPLETE
227,0.42108298303091407,-0.0025752171008175395,2024-12-23 10:52:58.691002,2024-12-23 10:53:02.284638,0 days 00:00:03.593636,0.01004973095814799,40,0.1,256,100,5.62285364540058e-06,12,0.00032328744793651065,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.42108298303091407],[-0.0025752171008175395],-1.2278623695852948,COMPLETE
228,-1.0855569694059133,0.057848935946539615,2024-12-23 10:53:00.057059,2024-12-23 10:53:02.170457,0 days 00:00:02.113398,0.011901277752314534,48,0.1,256,100,5.459118188379925e-06,12,0.00013632292808421758,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[-1.0855569694059133],[0.057848935946539615],-0.23505823796463088,COMPLETE
229,0.3256206451022087,0.06542192911699074,2024-12-23 10:53:01.495664,2024-12-23 10:53:04.949260,0 days 00:00:03.453596,0.0100208776727193,48,0.1,256,100,2.4768656073332543e-06,12,0.00010752400362981243,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.3256206451022087],[0.06542192911699074],-0.6263963956514151,COMPLETE
230,0.48337037517278103,0.2661377793272752,2024-12-23 10:53:01.597701,2024-12-23 10:53:05.121123,0 days 00:00:03.523422,0.012100428296085488,32,0.1,256,100,2.1063619489387153e-06,12,0.0014713471793237917,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.48337037517278103],[0.2661377793272752],-2.533702150672472,COMPLETE
231,0.30246047912099194,0.0894000857647661,2024-12-23 10:53:01.679630,2024-12-23 10:53:05.163378,0 days 00:00:03.483748,0.010201294559808652,48,0.1,256,100,2.4486951592191446e-06,12,0.00010886442863540463,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.30246047912099194],[0.0894000857647661],-0.8531126159542143,COMPLETE
232,0.4138871033440664,0.26794527020749825,2024-12-23 10:53:01.759616,2024-12-23 10:53:05.576702,0 days 00:00:03.817086,0.010141365936669597,32,0.1,256,100,2.7149771372202474e-06,12,0.00010545053690901864,2,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64, 128]}",256,"[64, 128]","[256, 128, 64]",[0.4138871033440664],[0.26794527020749825],-0.40781690298011103,COMPLETE
233,-1.0024401036621113,0.0878175803698098,2024-12-23 10:53:02.177129,2024-12-23 10:53:04.469020,0 days 00:00:02.291891,0.010081642616049682,32,0.1,256,100,6.238881131032544e-06,12,0.0001051901401441418,2,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64, 128]}",256,"[64, 128]","[256, 128, 64]",[-1.0024401036621113],[0.0878175803698098],-0.3435631016160486,COMPLETE
234,-0.1659924036370326,-0.1012370739450057,2024-12-23 10:53:02.292368,2024-12-23 10:53:05.821834,0 days 00:00:03.529466,0.010283740270332457,128,0.1,272,100,6.413472394167024e-06,13,6.074556780063835e-05,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[-0.1659924036370326],[-0.1012370739450057],-0.37035347643785027,COMPLETE
235,0.388801919921261,-0.015044085255765394,2024-12-23 10:53:04.475738,2024-12-23 10:53:08.731587,0 days 00:00:04.255849,0.012229795376826797,32,0.1,272,100,2.4364263990379867e-06,13,0.00021593410249756933,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.388801919921261],[-0.015044085255765394],-1.025544945377336,COMPLETE
236,-0.9691630121201518,-0.02954177498309596,2024-12-23 10:53:04.956091,2024-12-23 10:53:07.573345,0 days 00:00:02.617254,0.01220200327997822,40,0.1,272,100,3.3966320364570623e-06,13,5.762107407510745e-05,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[-0.9691630121201518],[-0.02954177498309596],-0.11245677492995419,COMPLETE
237,0.33399607727324887,0.14260441844944372,2024-12-23 10:53:05.128803,2024-12-23 10:53:09.151246,0 days 00:00:04.022443,0.010579789639349314,40,0.1,272,100,4.393757678226418e-06,13,0.0002979263760590812,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.33399607727324887],[0.14260441844944372],-0.6725529087683755,COMPLETE
238,0.6375828201673874,0.2419590396834861,2024-12-23 10:53:05.170827,2024-12-23 10:53:09.193980,0 days 00:00:04.023153,0.011368404803055477,40,0.1,272,100,3.534936397369083e-06,13,0.0003039382096395581,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.6375828201673874],[0.2419590396834861],-0.25773321162759494,COMPLETE
239,0.47209469872138754,0.18766129977110768,2024-12-23 10:53:05.585075,2024-12-23 10:53:09.740508,0 days 00:00:04.155433,0.014048489568401486,40,0.1,272,100,4.389008482428722e-06,13,0.0002952335745857058,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.47209469872138754],[0.18766129977110768],-0.5253379865218434,COMPLETE
240,0.5681820919781035,0.3687324193899769,2024-12-23 10:53:05.829630,2024-12-23 10:53:09.921673,0 days 00:00:04.092043,0.011643058616130296,40,0.1,272,100,4.43122983964791e-06,13,0.0002971072186800189,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.5681820919781035],[0.3687324193899769],-0.2903059239395751,COMPLETE
241,0.536617307558507,0.23093524889707373,2024-12-23 10:53:07.580423,2024-12-23 10:53:11.555717,0 days 00:00:03.975294,0.011372497004863575,40,0.1,272,100,4.527200461016644e-06,13,0.0003023153641940497,2,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136]}",272,"[68, 136]","[272, 136, 68]",[0.536617307558507],[0.23093524889707373],-0.41311869073864105,COMPLETE
242,0.5818189707525309,0.187016616768516,2024-12-23 10:53:08.740146,2024-12-23 10:53:13.416639,0 days 00:00:04.676493,0.01407223669221964,40,0.1,272,100,4.731587018207953e-06,13,0.00030394296418491184,3,3,adam,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68, 136, 272]}",272,"[68, 136, 272]","[272, 136, 68]",[0.5818189707525309],[0.187016616768516],-0.28563112722932726,COMPLETE
243,-1.007647026934415,-0.01831337349123907,2024-12-23 10:53:09.158159,2024-12-23 10:53:11.565524,0 days 00:00:02.407365,0.011315678258361852,40,0.1,288,100,5.2819345556229685e-06,14,7.288537093054017e-05,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[-1.007647026934415],[-0.01831337349123907],-0.3270024591629303,COMPLETE
244,-0.2825522237250273,-0.4072383190631379,2024-12-23 10:53:09.203242,2024-12-23 10:53:13.672022,0 days 00:00:04.468780,0.013965608007952782,64,0.1,768,100,3.4891369469980582e-06,70,0.00023701174835596495,3,3,adadelta,"{'neurons_per_layer_encoder': [768, 384, 192], 'neurons_per_layer_decoder': [192, 384, 768]}",768,"[192, 384, 768]","[768, 384, 192]",[-0.2825522237250273],[-0.4072383190631379],0.19344232892067076,COMPLETE
245,-1.1082552796445624,0.00802397937704602,2024-12-23 10:53:09.747172,2024-12-23 10:53:12.543758,0 days 00:00:02.796586,0.011260680402385564,80,0.1,608,100,3.667891761737423e-06,156,0.00023420210743047636,3,2,adadelta,"{'neurons_per_layer_encoder': [608, 304], 'neurons_per_layer_decoder': [304, 608, 1216]}",608,"[304, 608, 1216]","[608, 304]",[-1.1082552796445624],[0.00802397937704602],0.342375615689672,COMPLETE
246,-0.3196567839966604,-0.09506519757854748,2024-12-23 10:53:09.928833,2024-12-23 10:53:13.631538,0 days 00:00:03.702705,0.01135870993259408,80,0.1,272,100,5.070698770380499e-06,13,0.00016408683578042892,1,3,adadelta,"{'neurons_per_layer_encoder': [272, 136, 68], 'neurons_per_layer_decoder': [68]}",272,[68],"[272, 136, 68]",[-0.3196567839966604],[-0.09506519757854748],0.2658156492492077,COMPLETE
