number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
722,0.19552055911658062,2025-01-10 13:55:26.592672,2025-01-10 13:55:29.382559,0 days 00:00:02.789887,0.18153856518011968,48.0,0.2,64,100.0,0.0006255841233007532,102,0.0003876611675058349,2,1,adam,"{'neurons_per_layer_encoder': [64], 'neurons_per_layer_decoder': [64, 32]}",64,"[64, 32]",[64],[0.19552055911658062],0.5378878738369685,COMPLETE
723,0.08294973233107461,2025-01-10 13:55:26.680621,2025-01-10 13:55:30.061198,0 days 00:00:03.380577,0.1829944421052133,48.0,0.2,180,100.0,0.0009125846583024645,220,0.000258979844223921,4,1,adam,"{'neurons_per_layer_encoder': [180], 'neurons_per_layer_decoder': [180, 90, 45, 22]}",180,"[180, 90, 45, 22]",[180],[0.08294973233107461],0.8533823886404229,COMPLETE
724,0.16197804148246353,2025-01-10 13:55:26.839450,2025-01-10 13:55:29.670929,0 days 00:00:02.831479,0.19094399269418705,48.0,0.2,176,100.0,0.0009577421543827281,216,0.0002544304411331678,2,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176, 88]}",176,"[176, 88]",[176],[0.16197804148246353],0.8234791557436856,COMPLETE
725,0.15591850203815583,2025-01-10 13:55:28.080919,2025-01-10 13:55:30.935525,0 days 00:00:02.854606,0.19240099543250302,64.0,0.2,176,100.0,0.0009674786998944123,216,0.0003484267265743472,2,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176, 88]}",176,"[176, 88]",[176],[0.15591850203815583],0.8165858322199453,COMPLETE
726,0.2285959738279496,2025-01-10 13:55:29.115719,2025-01-10 13:55:32.206048,0 days 00:00:03.090329,0.19423305482272563,40.0,0.2,252,100.0,0.0009976527433495563,276,0.00035293090198343586,2,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126]}",252,"[252, 126]",[252],[0.2285959738279496],0.8579633190529082,COMPLETE
727,0.04614045195234984,2025-01-10 13:55:30.071340,2025-01-10 13:55:32.170106,0 days 00:00:02.098766,0.16394991041010393,64.0,0.2,256,100.0,0.0009956694732388312,280,0.00033702184725150063,1,1,sgd,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[0.04614045195234984],0.8162264384644349,COMPLETE
728,-0.13409046710817996,2025-01-10 13:55:30.946034,2025-01-10 13:55:32.018855,0 days 00:00:01.072821,0.010059539269840193,40.0,0.2,252,100.0,0.0007795413000783418,276,0.00021516611047471928,2,1,sgd,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126]}",252,"[252, 126]",[252],[-0.13409046710817996],0.8253776805482841,COMPLETE
729,0.17995553636095651,2025-01-10 13:55:32.216460,2025-01-10 13:55:34.655248,0 days 00:00:02.438788,0.19869937074352406,40.0,0.2,184,100.0,0.0006467278290196175,208,0.00025699071898411835,1,1,adam,"{'neurons_per_layer_encoder': [184], 'neurons_per_layer_decoder': [184]}",184,[184],[184],[0.17995553636095651],0.6289075257822362,COMPLETE
730,0.1955371907082305,2025-01-10 13:55:34.663556,2025-01-10 13:55:36.997025,0 days 00:00:02.333469,0.16569818693250163,40.0,0.2,180,100.0,0.00027719528208018077,220,0.00021686104927203203,1,1,adam,"{'neurons_per_layer_encoder': [180], 'neurons_per_layer_decoder': [180]}",180,[180],[180],[0.1955371907082305],0.3806610392512962,COMPLETE
731,0.19604993475452948,2025-01-10 13:55:57.783722,2025-01-10 13:56:00.531776,0 days 00:00:02.748054,0.1023788129976059,40.0,0.2,184,100.0,0.0007741586030025802,208,0.00025730037986742096,1,1,adam,"{'neurons_per_layer_encoder': [184], 'neurons_per_layer_decoder': [184]}",184,[184],[184],[0.19604993475452948],0.6744427817960403,COMPLETE
732,0.2506780952664105,2025-01-10 13:55:57.788908,2025-01-10 13:56:00.511133,0 days 00:00:02.722225,0.10279974281581064,40.0,0.2,184,100.0,0.0007880690637461971,208,0.00025009657724502896,1,1,adam,"{'neurons_per_layer_encoder': [184], 'neurons_per_layer_decoder': [184]}",184,[184],[184],[0.2506780952664105],0.7081517185521033,COMPLETE
733,0.22186593558423984,2025-01-10 13:55:57.814968,2025-01-10 13:56:00.510679,0 days 00:00:02.695711,0.176164259051433,40.0,0.2,100,100.0,0.0007545730645794975,188,0.0002706539001841637,1,1,adam,"{'neurons_per_layer_encoder': [100], 'neurons_per_layer_decoder': [100]}",100,[100],[100],[0.22186593558423984],0.5917034201530518,COMPLETE
734,0.20629452033759166,2025-01-10 13:55:57.817733,2025-01-10 13:56:00.470652,0 days 00:00:02.652919,0.1738650537509417,40.0,0.2,68,100.0,0.000796850334531854,122,0.00026410545837358187,1,1,adam,"{'neurons_per_layer_encoder': [68], 'neurons_per_layer_decoder': [68]}",68,[68],[68],[0.20629452033759166],0.5236073684184709,COMPLETE
735,0.1799302850680078,2025-01-10 13:55:57.867033,2025-01-10 13:56:00.602669,0 days 00:00:02.735636,0.1746147086749062,40.0,0.2,184,100.0,0.0007699052593237136,208,0.0002688425019666007,1,1,adam,"{'neurons_per_layer_encoder': [184], 'neurons_per_layer_decoder': [184]}",184,[184],[184],[0.1799302850680078],0.6725070805816641,COMPLETE
736,-0.0610193666096186,2025-01-10 13:56:00.488050,2025-01-10 13:56:01.896886,0 days 00:00:01.408836,0.19988107337656305,48.0,0.2,12,100.0,0.0006455796691785285,29,0.00030896259920794577,1,1,adam,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.0610193666096186],0.10300719679308738,COMPLETE
737,0.1518375005538829,2025-01-10 13:56:00.535023,2025-01-10 13:56:03.065169,0 days 00:00:02.530146,0.11871255920045955,72.0,0.2,176,100.0,0.0005960540077522789,200,0.00021088079158244332,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.1518375005538829],0.6044291536315285,COMPLETE
738,0.2152983133276527,2025-01-10 13:56:00.533739,2025-01-10 13:56:03.196004,0 days 00:00:02.662265,0.16126381820973462,48.0,0.2,176,100.0,0.0006267480048744354,200,0.0002045755992862198,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.2152983133276527],0.6405581160920513,COMPLETE
739,0.1684258310205461,2025-01-10 13:56:00.557231,2025-01-10 13:56:03.227654,0 days 00:00:02.670423,0.1980042585898232,48.0,0.2,176,100.0,0.0006218573480141619,200,0.00021168431368866385,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.1684258310205461],0.6186372730967541,COMPLETE
740,0.22617526753027062,2025-01-10 13:56:00.665773,2025-01-10 13:56:03.254294,0 days 00:00:02.588521,0.1992626705296037,48.0,0.2,176,100.0,0.0006234745834156524,200,0.0003155031994425561,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.22617526753027062],0.6386911878466545,COMPLETE
741,0.15646390105659846,2025-01-10 13:56:01.908581,2025-01-10 13:56:04.455411,0 days 00:00:02.546830,0.16074281384484704,48.0,0.2,176,100.0,6.430219870099374e-05,200,0.00020839974869380593,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.15646390105659846],-0.33466101836498546,COMPLETE
742,0.2960487359412983,2025-01-10 13:56:03.075800,2025-01-10 13:56:05.545301,0 days 00:00:02.469501,0.16026408334916467,48.0,0.2,40,100.0,0.00047615333044670726,76,0.00021842016359340067,1,1,adam,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.2960487359412983],0.3198403698188898,COMPLETE
743,0.20161128982682475,2025-01-10 13:56:03.208128,2025-01-10 13:56:05.767291,0 days 00:00:02.559163,0.19977774093808812,48.0,0.2,172,100.0,0.0004693369248557743,196,0.00031073297283387333,1,1,adam,"{'neurons_per_layer_encoder': [172], 'neurons_per_layer_decoder': [172]}",172,[172],[172],[0.20161128982682475],0.5285945440750123,COMPLETE
744,0.28388129299882137,2025-01-10 13:56:03.243544,2025-01-10 13:56:05.767446,0 days 00:00:02.523902,0.19986614110214188,48.0,0.2,100,100.0,0.00046829837476116277,156,0.0003749121543028569,1,1,adam,"{'neurons_per_layer_encoder': [100], 'neurons_per_layer_decoder': [100]}",100,[100],[100],[0.28388129299882137],0.461196317887283,COMPLETE
745,0.2621104893175056,2025-01-10 13:56:03.271160,2025-01-10 13:56:05.770964,0 days 00:00:02.499804,0.1848020632657534,48.0,0.2,40,100.0,0.00046518866695570725,76,0.0003968621968599402,1,1,adam,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.2621104893175056],0.2583070626037999,COMPLETE
746,0.15018381306732542,2025-01-10 13:56:04.466323,2025-01-10 13:56:07.356802,0 days 00:00:02.890479,0.044000356650001425,56.0,0.2,100,100.0,0.0004555634856881681,188,0.0003861079805997689,2,1,adam,"{'neurons_per_layer_encoder': [100], 'neurons_per_layer_decoder': [100, 50]}",100,"[100, 50]",[100],[0.15018381306732542],0.60234739507318,COMPLETE
747,0.1472297388362095,2025-01-10 13:56:05.555263,2025-01-10 13:56:08.065389,0 days 00:00:02.510126,0.15122896226954993,40.0,0.2,40,100.0,0.0004749933055246302,76,0.00031686587801335754,1,1,adam,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.1472297388362095],0.3007353051603056,COMPLETE
748,0.051353243812822136,2025-01-10 13:56:05.781086,2025-01-10 13:56:08.432200,0 days 00:00:02.651114,0.14591594765531699,56.0,0.2,100,100.0,0.0004858450762435392,140,0.00047438148863083974,1,1,adam,"{'neurons_per_layer_encoder': [100], 'neurons_per_layer_decoder': [100]}",100,[100],[100],[0.051353243812822136],0.36387352399340966,COMPLETE
749,-0.10935468115294023,2025-01-10 13:56:05.783572,2025-01-10 13:56:07.493827,0 days 00:00:01.710255,0.16247195036871467,56.0,0.2,48,100.0,0.0004685987589815013,84,0.0004602449887249931,2,1,adam,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48, 24]}",48,"[48, 24]",[48],[-0.10935468115294023],0.3109583911243828,COMPLETE
750,0.25256381930891414,2025-01-10 13:56:05.791506,2025-01-10 13:56:08.708154,0 days 00:00:02.916648,0.1463878766777749,56.0,0.2,100,100.0,0.0004797445792430363,156,0.000447575659471175,2,1,adam,"{'neurons_per_layer_encoder': [100], 'neurons_per_layer_decoder': [100, 50]}",100,"[100, 50]",[100],[0.25256381930891414],0.6150002427424531,COMPLETE
751,0.17630760654245248,2025-01-10 13:56:07.367500,2025-01-10 13:56:09.879414,0 days 00:00:02.511914,0.15180622294849655,56.0,0.2,36,100.0,0.0005102366748737961,55,0.00042791638394281095,1,1,adam,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[0.17630760654245248],0.176182096691746,COMPLETE
752,0.14667844739582692,2025-01-10 13:56:07.504096,2025-01-10 13:56:10.057006,0 days 00:00:02.552910,0.14772665531342813,48.0,0.2,92,100.0,0.0005290848642859944,148,0.0003688512851941829,1,1,adam,"{'neurons_per_layer_encoder': [92], 'neurons_per_layer_decoder': [92]}",92,[92],[92],[0.14667844739582692],0.3681012939023086,COMPLETE
753,0.2535958030888662,2025-01-10 13:56:08.194359,2025-01-10 13:56:10.724245,0 days 00:00:02.529886,0.14610387398588418,48.0,0.2,32,100.0,0.0005007852069513767,51,0.00034985053151669716,1,1,adam,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[0.2535958030888662],0.18857388775079226,COMPLETE
754,0.14939872432378876,2025-01-10 13:56:08.443227,2025-01-10 13:56:11.025756,0 days 00:00:02.582529,0.15145946070831015,48.0,0.2,68,100.0,0.00044019497704833214,154,0.00036352290579654196,1,1,adam,"{'neurons_per_layer_encoder': [68], 'neurons_per_layer_decoder': [68]}",68,[68],[68],[0.14939872432378876],0.250033885536866,COMPLETE
755,0.2294773651184011,2025-01-10 13:56:08.718236,2025-01-10 13:56:11.319422,0 days 00:00:02.601186,0.15622920651692204,48.0,0.2,96,100.0,0.0005634414162772891,152,0.00038232301864992796,1,1,adam,"{'neurons_per_layer_encoder': [96], 'neurons_per_layer_decoder': [96]}",96,[96],[96],[0.2294773651184011],0.4736149017909181,COMPLETE
756,0.29991556225596916,2025-01-10 13:56:09.892380,2025-01-10 13:56:12.454854,0 days 00:00:02.562474,0.15808035475033116,48.0,0.2,48,100.0,0.0005779655212068753,68,0.00037350029457275565,1,1,adam,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[0.29991556225596916],0.3284034707029276,COMPLETE
757,0.26162345758509087,2025-01-10 13:56:10.068360,2025-01-10 13:56:12.994280,0 days 00:00:02.925920,0.16609285155681663,48.0,0.2,100,100.0,0.0005451805170063746,240,0.0003634057831555109,1,2,adam,"{'neurons_per_layer_encoder': [100, 200], 'neurons_per_layer_decoder': [200]}",100,[200],"[100, 200]",[0.26162345758509087],0.7669695205491369,COMPLETE
758,0.21555729902677956,2025-01-10 13:56:10.735467,2025-01-10 13:56:13.296470,0 days 00:00:02.561003,0.16575100457993067,48.0,0.2,108,100.0,0.0005440325684050141,132,0.000180290947562668,1,1,adam,"{'neurons_per_layer_encoder': [108], 'neurons_per_layer_decoder': [108]}",108,[108],[108],[0.21555729902677956],0.49647029954474603,COMPLETE
759,0.15847230032538362,2025-01-10 13:56:11.037032,2025-01-10 13:56:13.571597,0 days 00:00:02.534565,0.1677383889765426,48.0,0.2,20,100.0,0.0005728236604808406,38,0.00023485902279244807,1,1,adam,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[0.15847230032538362],0.022371230267887378,COMPLETE
760,0.27043106878571743,2025-01-10 13:56:11.330775,2025-01-10 13:56:14.647242,0 days 00:00:03.316467,0.16522284307247762,48.0,0.2,104,100.0,4.343106196784734e-05,176,0.00018693312926412723,4,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52, 26, 13]}",104,"[104, 52, 26, 13]",[104],[0.27043106878571743],-0.046030724691398135,COMPLETE
761,0.03943204204133166,2025-01-10 13:56:12.465231,2025-01-10 13:56:13.962413,0 days 00:00:01.497182,0.14016428011223317,48.0,0.2,44,100.0,0.0003592239923339484,64,0.0033846134191126967,1,1,adam,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[0.03943204204133166],-0.2392966789260278,COMPLETE
762,-0.14506396662801935,2025-01-10 13:56:13.005363,2025-01-10 13:56:14.501733,0 days 00:00:01.496370,0.15785549109134275,48.0,0.2,48,100.0,4.58652115991118e-05,100,0.0001844622537648142,1,1,adam,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.14506396662801935],-0.4789424548813291,COMPLETE
763,0.1331029573619179,2025-01-10 13:56:13.307639,2025-01-10 13:56:15.922566,0 days 00:00:02.614927,0.141843158647086,48.0,0.2,196,100.0,0.00034453422386152504,236,0.00023535392437983713,1,1,adam,"{'neurons_per_layer_encoder': [196], 'neurons_per_layer_decoder': [196]}",196,[196],[196],[0.1331029573619179],0.4357057591308704,COMPLETE
764,0.14947897209084782,2025-01-10 13:56:13.582991,2025-01-10 13:56:16.093809,0 days 00:00:02.510818,0.1405284482104956,48.0,0.2,36,100.0,0.00034314696749744995,71,0.00018678028773545452,1,1,adam,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[0.14947897209084782],0.0027153982312219885,COMPLETE
765,0.1368920898851822,2025-01-10 13:56:13.972779,2025-01-10 13:56:16.435489,0 days 00:00:02.462710,0.159458111126164,48.0,0.2,40,100.0,0.0002450848583359723,76,0.0001791103513703155,1,1,adam,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.1368920898851822],0.050215631209059204,COMPLETE
766,0.1291255238082365,2025-01-10 13:56:14.513088,2025-01-10 13:56:17.032206,0 days 00:00:02.519118,0.1577247519892682,48.0,0.2,104,100.0,0.00027812718693126704,160,0.00022870114425267937,1,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104]}",104,[104],[104],[0.1291255238082365],0.15206523081408638,COMPLETE
767,0.10000043248850832,2025-01-10 13:56:14.658774,2025-01-10 13:56:17.168179,0 days 00:00:02.509405,0.12854006732521983,48.0,0.2,28,100.0,0.00014224038673073827,46,0.00018434511908474812,1,1,adam,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[0.10000043248850832],-0.19128561889592013,COMPLETE
768,-0.04891638969004197,2025-01-10 13:56:15.932708,2025-01-10 13:56:19.389886,0 days 00:00:03.457178,0.1566110795040551,48.0,0.2,48,100.0,0.00023598264685709955,84,0.00017475175453509546,5,1,adam,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48, 24, 12, 8, 8]}",48,"[48, 24, 12, 8, 8]",[48],[-0.04891638969004197],0.0791434949305101,COMPLETE
769,0.06389980327896627,2025-01-10 13:56:16.104419,2025-01-10 13:56:18.448889,0 days 00:00:02.344470,0.13103826545772726,48.0,0.2,60,100.0,0.00022433743895185568,82,0.0001716513274136605,4,1,sgd,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60, 30, 15, 8]}",60,"[60, 30, 15, 8]",[60],[0.06389980327896627],0.3400544930732218,COMPLETE
770,-0.035599658041634674,2025-01-10 13:56:16.446065,2025-01-10 13:56:18.370313,0 days 00:00:01.924248,0.15668346814057088,48.0,0.2,48,100.0,5.756393489022153e-05,84,0.00017436303045219136,4,1,sgd,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48, 24, 12, 8]}",48,"[48, 24, 12, 8]",[48],[-0.035599658041634674],-0.030296257557235046,COMPLETE
771,0.012561042861903848,2025-01-10 13:56:17.042281,2025-01-10 13:56:19.226967,0 days 00:00:02.184686,0.1511286773252308,48.0,0.2,44,100.0,2.7312590980509926e-05,176,0.00017443759476887073,1,2,sgd,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88]}",44,[88],"[44, 88]",[0.012561042861903848],0.037968862496335715,COMPLETE
772,0.10555400357991573,2025-01-10 13:56:17.178982,2025-01-10 13:56:20.918718,0 days 00:00:03.739736,0.15242102230744684,48.0,0.2,104,100.0,2.3566920580610885e-05,176,0.00030916043070350715,5,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52, 26, 13, 8]}",104,"[104, 52, 26, 13, 8]",[104],[0.10555400357991573],-0.2978624530563942,COMPLETE
773,0.11448673793898712,2025-01-10 13:56:18.380668,2025-01-10 13:56:22.011567,0 days 00:00:03.630899,0.15168580980271917,48.0,0.2,24,100.0,0.0001005195926924533,26,0.00029180372624516425,5,1,adam,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24, 12, 8, 8, 8]}",24,"[24, 12, 8, 8, 8]",[24],[0.11448673793898712],-0.1125418155388459,COMPLETE
774,0.12287070886266116,2025-01-10 13:56:18.459789,2025-01-10 13:56:21.019179,0 days 00:00:02.559390,0.1494364330846905,48.0,0.2,64,100.0,0.0004212915632430925,86,0.0002965449017306632,1,1,adam,"{'neurons_per_layer_encoder': [64], 'neurons_per_layer_decoder': [64]}",64,[64],[64],[0.12287070886266116],0.14635789720641312,COMPLETE
775,0.29697008818798143,2025-01-10 13:56:19.237763,2025-01-10 13:56:21.942794,0 days 00:00:02.705031,0.16695106981839325,48.0,0.2,36,100.0,7.694283475538497e-05,87,0.00030043200077093583,1,1,adam,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[0.29697008818798143],-0.22042640424918847,COMPLETE
776,0.08502457494444737,2025-01-10 13:56:19.550703,2025-01-10 13:56:22.068736,0 days 00:00:02.518033,0.16956758541973352,40.0,0.2,24,100.0,3.4328247554091586e-05,26,0.0003035125633838241,1,1,adam,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[0.08502457494444737],-0.6549742172271343,COMPLETE
777,0.15173678839824123,2025-01-10 13:56:20.930681,2025-01-10 13:56:23.472491,0 days 00:00:02.541810,0.05167431262250005,40.0,0.2,24,100.0,0.00039058500214784157,26,0.0021530709083241234,1,1,adam,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[0.15173678839824123],-0.46680988752040686,COMPLETE
778,0.0063809978618593055,2025-01-10 13:56:21.033127,2025-01-10 13:56:23.669898,0 days 00:00:02.636771,0.05102760353751668,40.0,0.2,28,100.0,0.00017681716911589995,46,0.0001487467257302857,1,1,adam,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[0.0063809978618593055],-0.27842262844572824,COMPLETE
779,0.13461429572843953,2025-01-10 13:56:21.952702,2025-01-10 13:56:24.464699,0 days 00:00:02.511997,0.04953539996195959,48.0,0.2,24,100.0,0.00028781122144660017,26,0.0002775482981335063,1,1,adam,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[0.13461429572843953],-0.19767823177034052,COMPLETE
780,0.09879041585876513,2025-01-10 13:56:22.027809,2025-01-10 13:56:24.519949,0 days 00:00:02.492140,0.16893753449572396,48.0,0.2,36,100.0,3.087420826281895e-05,71,0.00026906034797589766,1,1,adam,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[0.09879041585876513],-0.7995346194868836,COMPLETE
781,-0.09395114072456212,2025-01-10 13:56:22.080957,2025-01-10 13:56:23.841323,0 days 00:00:01.760366,0.052544746191169125,48.0,0.2,28,100.0,2.0904798673462244e-05,46,0.00026422581123833815,1,1,adam,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.09395114072456212],-0.5638087487501432,COMPLETE
782,0.24709287401205948,2025-01-10 13:56:23.483735,2025-01-10 13:56:26.004634,0 days 00:00:02.520899,0.16788736578689298,48.0,0.2,60,100.0,9.243961008825761e-05,82,0.00025994935373959473,1,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60]}",60,[60],[60],[0.24709287401205948],-0.12458852848033261,COMPLETE
783,-0.03808685436214376,2025-01-10 13:56:23.681434,2025-01-10 13:56:25.214875,0 days 00:00:01.533441,0.09056216603948221,48.0,0.2,52,100.0,4.1189350366023115e-05,73,0.0002801158057585066,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.03808685436214376],-0.5758506001926449,COMPLETE
784,-0.17952055184348947,2025-01-10 13:56:23.852320,2025-01-10 13:56:26.147601,0 days 00:00:02.295281,0.1687252360082771,48.0,0.2,40,100.0,3.258804608945612e-05,60,0.00033158768565875107,1,1,adadelta,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.17952055184348947],-0.09972010992628082,COMPLETE
785,-0.1758972323076602,2025-01-10 13:56:24.476508,2025-01-10 13:56:25.827661,0 days 00:00:01.351153,0.16780100616628227,48.0,0.2,12,100.0,6.77662527625376e-05,13,0.0003309761221122458,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.1758972323076602],-0.3843469395894309,COMPLETE
786,-0.09799902273910988,2025-01-10 13:56:24.533034,2025-01-10 13:56:26.912539,0 days 00:00:02.379505,0.16314861765715552,48.0,0.2,40,100.0,4.445049013594747e-05,60,0.0003420575731393627,1,1,adadelta,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.09799902273910988],-0.11831876711428074,COMPLETE
787,-0.07136997616865859,2025-01-10 13:56:25.224962,2025-01-10 13:56:27.733556,0 days 00:00:02.508594,0.13886175632928052,48.0,0.2,8,100.0,4.953056355984139e-05,8,0.0003510226819464888,1,1,adam,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.07136997616865859],-0.18109493077772157,COMPLETE
788,0.16868799484647468,2025-01-10 13:56:25.838234,2025-01-10 13:56:28.365829,0 days 00:00:02.527595,0.16108654123690008,48.0,0.2,44,100.0,7.347534381399523e-05,64,0.00040085024726573253,1,1,adam,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[0.16868799484647468],-0.581224381794114,COMPLETE
789,-0.062155506217127066,2025-01-10 13:56:26.016352,2025-01-10 13:56:27.387385,0 days 00:00:01.371033,0.13724527350512825,48.0,0.2,56,100.0,8.405614176799168e-05,109,0.00034379297346326057,1,1,adam,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56,[56],[56],[-0.062155506217127066],-0.24723444463695066,COMPLETE
790,0.15453049188220114,2025-01-10 13:56:26.159121,2025-01-10 13:56:28.667394,0 days 00:00:02.508273,0.13661848148147313,48.0,0.2,44,100.0,8.234445494923045e-05,64,0.00039846739379224307,1,1,adam,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[0.15453049188220114],-0.4353509696196497,COMPLETE
791,0.06567291855742985,2025-01-10 13:56:26.923570,2025-01-10 13:56:29.364489,0 days 00:00:02.440919,0.13982165586465634,72.0,0.2,52,100.0,1.8034554230082425e-05,73,0.0002300985187549934,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[0.06567291855742985],-0.23460322956347252,COMPLETE
792,-0.02821952015166307,2025-01-10 13:56:27.398363,2025-01-10 13:56:28.773121,0 days 00:00:01.374758,0.17683264205216215,48.0,0.2,32,100.0,3.823853146965657e-05,51,0.0002311554274015031,1,1,adam,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[-0.02821952015166307],-0.28945591960445555,COMPLETE
793,0.09469091383876893,2025-01-10 13:56:27.744407,2025-01-10 13:56:30.290130,0 days 00:00:02.545723,0.15970876336689535,48.0,0.2,32,100.0,0.0001086186927601714,51,0.00022182988793540293,1,1,adam,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[0.09469091383876893],-0.23862235892145978,COMPLETE
794,-0.10762980337054717,2025-01-10 13:56:28.376848,2025-01-10 13:56:29.753123,0 days 00:00:01.376275,0.17886972668778192,48.0,0.2,92,100.0,5.404692454460588e-05,180,0.0002209310561139235,1,1,adam,"{'neurons_per_layer_encoder': [92], 'neurons_per_layer_decoder': [92]}",92,[92],[92],[-0.10762980337054717],-0.7880586993963767,COMPLETE
795,0.13595843848548372,2025-01-10 13:56:28.678561,2025-01-10 13:56:31.322266,0 days 00:00:02.643705,0.1761844141018881,48.0,0.2,92,100.0,5.0062151448599534e-05,180,0.00021991852049534527,1,1,adam,"{'neurons_per_layer_encoder': [92], 'neurons_per_layer_decoder': [92]}",92,[92],[92],[0.13595843848548372],-0.41331177751996806,COMPLETE
