trial_id,neurons_encoder,latent_dim,neurons_decoder
182,"[80, 160, 320, 640]",1208.0,"[640, 320, 160]"
183,"[80, 160, 320, 640]",1176.0,"[640, 320, 160]"
184,"[88, 176, 352, 704]",728.0,"[704, 352, 176]"
185,"[80, 160, 320, 640]",1512.0,[640]
186,[68],122.0,"[68, 34, 17, 8, 8]"
187,[68],122.0,"[68, 34, 17, 8, 8]"
188,[68],122.0,"[68, 34, 17, 8, 8]"
189,[68],122.0,"[68, 34, 17, 8, 8]"
190,[68],122.0,"[68, 34, 17, 8, 8]"
191,[68],122.0,"[68, 34, 17, 8, 8]"
192,[84],156.0,"[84, 42, 21]"
193,[60],130.0,"[60, 30, 15]"
194,[84],172.0,"[84, 42, 21]"
195,[84],156.0,"[84, 42, 21]"
196,[4],4.0,"[8, 8, 8]"
197,[60],98.0,"[60, 30, 15]"
198,[60],98.0,"[60, 30, 15]"
199,[76],147.0,"[76, 38, 19]"
200,[4],4.0,"[8, 8, 8]"
201,[76],147.0,"[76, 38, 19]"
202,[108],196.0,[108]
203,[100],204.0,"[100, 50, 25, 12]"
204,[108],212.0,[108]
205,[92],196.0,[92]
206,[224],456.0,[224]
207,[92],180.0,"[92, 46, 23, 11]"
208,[76],131.0,"[76, 38, 19, 9]"
209,"[92, 184, 368]",776.0,"[368, 184]"
210,"[92, 184, 368]",440.0,"[368, 184, 92]"
211,"[224, 448, 896]",1864.0,"[896, 448, 224]"
212,"[248, 496, 992]",1768.0,[992]
213,"[252, 504, 1008]",1912.0,[1008]
214,"[76, 152, 304, 608, 1216]",1928.0,[1216]
215,"[76, 152, 304, 608, 1216]",2120.0,[1216]
216,"[76, 152, 304]",328.0,[304]
217,[76],99.0,[76]
218,"[84, 168, 336]",760.0,[336]
219,"[84, 168, 336]",760.0,[336]
220,"[240, 480, 960, 1920, 3840]",9224.0,[3840]
221,"[240, 480, 960]",2040.0,[960]
222,"[236, 472, 944]",1544.0,[944]
223,[68],106.0,[68]
