number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
871,0.161900605241444,2025-01-10 10:49:00.622200,2025-01-10 10:49:05.596179,0 days 00:00:04.973979,0.06582901567725065,32,0.1,132,100,9.570006796390014e-06,640,0.0003546526802799565,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.161900605241444],0.205178866756372,COMPLETE
872,0.38320841637656033,2025-01-10 10:49:03.331911,2025-01-10 10:49:09.185245,0 days 00:00:05.853334,0.07771757646210473,32,0.30000000000000004,140,100,9.494918928761664e-06,672,0.000359556955154632,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.38320841637656033],0.627322314313317,COMPLETE
873,0.34425944791286756,2025-01-10 10:49:03.465402,2025-01-10 10:49:09.385753,0 days 00:00:05.920351,0.06516067651095557,32,0.30000000000000004,140,100,9.211650216887752e-06,672,0.0004954187274311535,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.34425944791286756],0.5354021857611789,COMPLETE
874,0.1868597713008714,2025-01-10 10:49:04.359757,2025-01-10 10:49:10.155431,0 days 00:00:05.795674,0.058457597461772995,32,0.30000000000000004,140,100,1.4733561489165241e-05,672,0.00036275453486795826,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.1868597713008714],0.5528188848367815,COMPLETE
875,0.11419070915385421,2025-01-10 10:49:05.002563,2025-01-10 10:49:09.706474,0 days 00:00:04.703911,0.10676526760463101,88,0.30000000000000004,116,100,1.2809781474361104e-05,560,0.00036075709986845646,4,2,adam,"{'neurons_per_layer_encoder': [116, 232], 'neurons_per_layer_decoder': [232, 116, 58, 29]}",116,"[232, 116, 58, 29]","[116, 232]",[0.11419070915385421],0.33755991276944025,COMPLETE
876,-0.07292274508424756,2025-01-10 10:49:05.605697,2025-01-10 10:49:08.659395,0 days 00:00:03.053698,0.16638369844828788,88,0.30000000000000004,116,100,1.245444330759458e-05,560,0.00039989010940560125,4,2,adam,"{'neurons_per_layer_encoder': [116, 232], 'neurons_per_layer_decoder': [232, 116, 58, 29]}",116,"[232, 116, 58, 29]","[116, 232]",[-0.07292274508424756],0.3475976826841667,COMPLETE
877,0.4235108229148794,2025-01-10 10:49:08.670432,2025-01-10 10:49:14.772530,0 days 00:00:06.102098,0.059244474723401205,32,0.30000000000000004,124,100,1.3099173917178388e-05,592,0.0004320410456232802,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.4235108229148794],0.6368398050793248,COMPLETE
878,-0.1353971004957646,2025-01-10 10:49:09.196509,2025-01-10 10:49:12.081616,0 days 00:00:02.885107,0.1320729721414017,104,0.30000000000000004,120,100,1.5352021678437875e-05,584,0.00043367311720679546,4,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",120,"[240, 120, 60, 30]","[120, 240]",[-0.1353971004957646],0.41205964593126626,COMPLETE
879,0.2793798301438484,2025-01-10 10:49:09.394835,2025-01-10 10:49:15.308831,0 days 00:00:05.913996,0.09545330362155706,32,0.30000000000000004,116,100,1.4757921068770185e-05,560,0.00043133956891704876,4,2,adam,"{'neurons_per_layer_encoder': [116, 232], 'neurons_per_layer_decoder': [232, 116, 58, 29]}",116,"[232, 116, 58, 29]","[116, 232]",[0.2793798301438484],0.5746287150761009,COMPLETE
880,0.10573826806746112,2025-01-10 10:49:09.715960,2025-01-10 10:49:15.553236,0 days 00:00:05.837276,0.1487731339403935,32,0.30000000000000004,120,100,1.4984326721439983e-05,584,0.00043310521394785675,4,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",120,"[240, 120, 60, 30]","[120, 240]",[0.10573826806746112],0.46944861806531923,COMPLETE
881,0.04183205103344456,2025-01-10 10:49:10.164661,2025-01-10 10:49:15.017471,0 days 00:00:04.852810,0.13009893390218163,32,0.30000000000000004,120,100,1.4825936909435938e-05,584,0.00042847138158669755,4,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",120,"[240, 120, 60, 30]","[120, 240]",[0.04183205103344456],0.4684579236464836,COMPLETE
882,0.30292856709754323,2025-01-10 10:49:12.094840,2025-01-10 10:49:18.005823,0 days 00:00:05.910983,0.12157818606367703,32,0.30000000000000004,124,100,1.0414214794418275e-05,592,0.000544293107099305,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.30292856709754323],0.45980520599128405,COMPLETE
883,0.06758647218897884,2025-01-10 10:49:14.786065,2025-01-10 10:49:19.984455,0 days 00:00:05.198390,0.151996644788701,40,0.30000000000000004,120,100,1.0388505476192917e-05,584,0.0005321182885723924,4,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",120,"[240, 120, 60, 30]","[120, 240]",[0.06758647218897884],0.30096864064223966,COMPLETE
884,0.2585898267806028,2025-01-10 10:49:15.027040,2025-01-10 10:49:20.401942,0 days 00:00:05.374902,0.10753827860068722,40,0.30000000000000004,128,100,1.0645903562390818e-05,616,0.0005104712954650582,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.2585898267806028],0.46600423391768675,COMPLETE
885,-0.19267707949073531,2025-01-10 10:49:15.318681,2025-01-10 10:49:18.394585,0 days 00:00:03.075904,0.09972176611377528,40,0.30000000000000004,128,100,1.0510108390026693e-05,616,0.0005161172157939186,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[-0.19267707949073531],0.2765407188089419,COMPLETE
886,0.4638555214411776,2025-01-10 10:49:15.563959,2025-01-10 10:49:20.920381,0 days 00:00:05.356422,0.16347855875037934,40,0.30000000000000004,128,100,1.0164201368457309e-05,616,0.0005280905484739105,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.4638555214411776],0.5994375135128608,COMPLETE
887,-0.3164686771182905,2025-01-10 10:49:18.016297,2025-01-10 10:49:20.766025,0 days 00:00:02.749728,0.06885649590489323,96,0.30000000000000004,128,100,1.0876076036385764e-05,616,0.0005153439130552552,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[-0.3164686771182905],0.22190210565884136,COMPLETE
888,0.18842941201405394,2025-01-10 10:49:18.402873,2025-01-10 10:49:23.624234,0 days 00:00:05.221361,0.14547042445637534,40,0.30000000000000004,132,100,8.112673309522906e-06,640,0.0006353036191146216,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.18842941201405394],0.3373326907393814,COMPLETE
889,0.42283290863789946,2025-01-10 10:49:19.993877,2025-01-10 10:49:25.624167,0 days 00:00:05.630290,0.06871092538129363,32,0.30000000000000004,128,100,8.50683842005959e-06,616,0.0006548149896199813,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.42283290863789946],0.5950761051605848,COMPLETE
890,0.04926490882815526,2025-01-10 10:49:20.414355,2025-01-10 10:49:24.958301,0 days 00:00:04.543946,0.12039411852135684,32,0.30000000000000004,132,100,8.751969894034183e-06,640,0.0006456664610374083,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.04926490882815526],0.31117528620213236,COMPLETE
891,0.5254867960287926,2025-01-10 10:49:20.929749,2025-01-10 10:49:26.907974,0 days 00:00:05.978225,0.062599496023129,32,0.30000000000000004,132,100,8.1560797800261e-06,640,0.0006758337094163827,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.5254867960287926],0.6880472401588654,COMPLETE
892,-0.24856012006278805,2025-01-10 10:49:21.276948,2025-01-10 10:49:24.743064,0 days 00:00:03.466116,0.07010552955960954,32,0.30000000000000004,132,100,8.27940352725933e-06,640,0.0006235567623056417,4,2,adadelta,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[-0.24856012006278805],0.662779708081848,COMPLETE
893,0.1206650971608616,2025-01-10 10:49:23.635475,2025-01-10 10:49:29.155675,0 days 00:00:05.520200,0.19428854323154537,32,0.30000000000000004,136,100,8.740099703406182e-06,536,0.0006453921683963472,4,2,adadelta,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.1206650971608616],0.6581247367144488,COMPLETE
894,-0.1342482851031781,2025-01-10 10:49:24.753214,2025-01-10 10:49:28.464443,0 days 00:00:03.711229,0.0610192952992153,32,0.30000000000000004,136,100,1.8780654394219493e-05,536,0.000665411068666097,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[-0.1342482851031781],0.46515221288449676,COMPLETE
895,0.368081095466403,2025-01-10 10:49:24.967824,2025-01-10 10:49:30.706592,0 days 00:00:05.738768,0.0636704617899606,32,0.30000000000000004,136,100,1.254704537906589e-05,536,0.0004705339389012458,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.368081095466403],0.5922395041618741,COMPLETE
896,0.16552026130471642,2025-01-10 10:49:25.633525,2025-01-10 10:49:31.187751,0 days 00:00:05.554226,0.15462775173785961,32,0.30000000000000004,136,100,1.3117205530527634e-05,536,0.0002914176489668622,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.16552026130471642],0.5167800007022578,COMPLETE
897,0.2517482780821405,2025-01-10 10:49:26.918506,2025-01-10 10:49:32.752248,0 days 00:00:05.833742,0.15617472650797581,32,0.30000000000000004,136,100,8.002956663527976e-06,648,0.0006516265917089361,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.2517482780821405],0.4271445922726021,COMPLETE
898,0.357545360893439,2025-01-10 10:49:28.475839,2025-01-10 10:49:34.412482,0 days 00:00:05.936643,0.011980022244476755,32,0.30000000000000004,136,100,7.616290833716566e-06,648,0.0007687837413509452,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.357545360893439],0.4731397152037397,COMPLETE
899,-0.012919367391580838,2025-01-10 10:49:29.166393,2025-01-10 10:49:35.763107,0 days 00:00:06.596714,0.05948309786118013,32,0.30000000000000004,136,100,7.836757097571177e-06,648,0.0007665483091505032,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[-0.012919367391580838],0.21966818415606124,COMPLETE
900,0.06687872334230016,2025-01-10 10:49:30.717561,2025-01-10 10:49:36.186844,0 days 00:00:05.469283,0.058144125901024864,32,0.30000000000000004,136,100,7.824343432400323e-06,648,0.0007302321179415819,4,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136, 68, 34]}",136,"[272, 136, 68, 34]","[136, 272]",[0.06687872334230016],0.37959027842568044,COMPLETE
901,0.21459220442482674,2025-01-10 10:49:31.198130,2025-01-10 10:49:37.223982,0 days 00:00:06.025852,0.058073312112750526,32,0.30000000000000004,148,100,7.413877513433911e-06,656,0.0008380952760419949,4,2,adam,"{'neurons_per_layer_encoder': [148, 296], 'neurons_per_layer_decoder': [296, 148, 74, 37]}",148,"[296, 148, 74, 37]","[148, 296]",[0.21459220442482674],0.3484848494445008,COMPLETE
902,0.3139733459579823,2025-01-10 10:49:32.763041,2025-01-10 10:49:38.820139,0 days 00:00:06.057098,0.05810011329998128,32,0.30000000000000004,148,100,7.755387054346845e-06,656,0.0008051496380090437,4,2,adam,"{'neurons_per_layer_encoder': [148, 296], 'neurons_per_layer_decoder': [296, 148, 74, 37]}",148,"[296, 148, 74, 37]","[148, 296]",[0.3139733459579823],0.4045064216806251,COMPLETE
903,0.1085202829946964,2025-01-10 10:49:34.423414,2025-01-10 10:49:39.839281,0 days 00:00:05.415867,0.05758287374949199,32,0.30000000000000004,148,100,7.624575663290564e-06,656,0.0008103636478747855,4,2,adam,"{'neurons_per_layer_encoder': [148, 296], 'neurons_per_layer_decoder': [296, 148, 74, 37]}",148,"[296, 148, 74, 37]","[148, 296]",[0.1085202829946964],0.32928162991106247,COMPLETE
904,0.46772298091439835,2025-01-10 10:49:35.773925,2025-01-10 10:49:41.984763,0 days 00:00:06.210838,0.05824445163307371,32,0.30000000000000004,148,100,7.497215717316375e-06,656,0.0008080565984399251,4,2,adam,"{'neurons_per_layer_encoder': [148, 296], 'neurons_per_layer_decoder': [296, 148, 74, 37]}",148,"[296, 148, 74, 37]","[148, 296]",[0.46772298091439835],0.5425405660115322,COMPLETE
905,0.4865807252547658,2025-01-10 10:49:36.197141,2025-01-10 10:49:42.415369,0 days 00:00:06.218228,0.1761249864053133,32,0.30000000000000004,148,100,7.504421866479512e-06,656,0.0005694438153787016,4,2,adam,"{'neurons_per_layer_encoder': [148, 296], 'neurons_per_layer_decoder': [296, 148, 74, 37]}",148,"[296, 148, 74, 37]","[148, 296]",[0.4865807252547658],0.5938583660690282,COMPLETE
906,-0.19064727598482634,2025-01-10 10:49:37.234531,2025-01-10 10:49:40.339370,0 days 00:00:03.104839,0.17670640563642476,32,0.30000000000000004,144,100,9.375696172677991e-06,632,0.0005631085119609856,4,2,adam,"{'neurons_per_layer_encoder': [144, 288], 'neurons_per_layer_decoder': [288, 144, 72, 36]}",144,"[288, 144, 72, 36]","[144, 288]",[-0.19064727598482634],0.2834823955578894,COMPLETE
907,0.34850291518000676,2025-01-10 10:49:38.830586,2025-01-10 10:49:44.799484,0 days 00:00:05.968898,0.04903046853897131,32,0.30000000000000004,144,100,9.331552819483905e-06,632,0.0005730365222682303,4,2,adam,"{'neurons_per_layer_encoder': [144, 288], 'neurons_per_layer_decoder': [288, 144, 72, 36]}",144,"[288, 144, 72, 36]","[144, 288]",[0.34850291518000676],0.5068358258803777,COMPLETE
908,-0.2207030081255903,2025-01-10 10:49:39.849690,2025-01-10 10:49:43.591770,0 days 00:00:03.742080,0.04496699424535599,32,0.30000000000000004,140,100,9.238727764573643e-06,624,0.0005886353621620008,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[-0.2207030081255903],0.3408220891566004,COMPLETE
909,-0.5914410024422132,2025-01-10 10:49:40.354993,2025-01-10 10:49:42.289375,0 days 00:00:01.934382,0.04395733743396487,32,0.30000000000000004,156,100,9.31211239604963e-06,624,0.0006043062464945989,4,2,sgd,"{'neurons_per_layer_encoder': [156, 312], 'neurons_per_layer_decoder': [312, 156, 78, 39]}",156,"[312, 156, 78, 39]","[156, 312]",[-0.5914410024422132],0.6591741037287132,COMPLETE
910,0.29259171854488497,2025-01-10 10:49:41.997256,2025-01-10 10:49:47.595033,0 days 00:00:05.597777,0.04402730586465996,32,0.30000000000000004,128,100,9.085688328175184e-06,616,0.0005727814159966954,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.29259171854488497],0.5168890819337246,COMPLETE
911,-0.010982661326530474,2025-01-10 10:49:42.299977,2025-01-10 10:49:46.113882,0 days 00:00:03.813905,0.04916003252630598,40,0.30000000000000004,128,100,9.189494746781559e-06,616,0.0005974780700082164,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[-0.010982661326530474],0.28923329224807354,COMPLETE
912,0.3589748329503438,2025-01-10 10:49:42.425053,2025-01-10 10:49:47.706252,0 days 00:00:05.281199,0.1862378758453332,40,0.30000000000000004,128,100,9.414100449667644e-06,616,0.000579863105328365,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.3589748329503438],0.4731886893318075,COMPLETE
913,0.13045103407016234,2025-01-10 10:49:43.601318,2025-01-10 10:49:48.862750,0 days 00:00:05.261432,0.16706734794421696,40,0.30000000000000004,128,100,8.640193743925429e-06,616,0.000568984148246623,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.13045103407016234],0.24371711516301908,COMPLETE
914,0.08102741738193486,2025-01-10 10:49:44.811210,2025-01-10 10:49:48.365793,0 days 00:00:03.554583,0.1822349389845016,40,0.30000000000000004,128,100,8.641479960054306e-06,616,0.0005106237989221757,4,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",128,"[256, 128, 64, 32]","[128, 256]",[0.08102741738193486],0.4122032829505083,COMPLETE
915,0.3199250318017961,2025-01-10 10:49:46.124385,2025-01-10 10:49:52.031963,0 days 00:00:05.907578,0.17498204292665473,32,0.30000000000000004,132,100,7.502242194152804e-06,640,0.0005117705441116338,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.3199250318017961],0.526582519899298,COMPLETE
916,0.15597818991648638,2025-01-10 10:49:47.604365,2025-01-10 10:49:51.527588,0 days 00:00:03.923223,0.07490933240754233,40,0.30000000000000004,132,100,7.111458622750448e-06,316,0.00047022973257604324,4,1,adam,"{'neurons_per_layer_encoder': [132], 'neurons_per_layer_decoder': [132, 66, 33, 16]}",132,"[132, 66, 33, 16]",[132],[0.15597818991648638],0.11461074095997488,COMPLETE
917,-0.0018174362903422558,2025-01-10 10:49:47.716434,2025-01-10 10:49:53.624903,0 days 00:00:05.908469,0.16909289151820447,32,0.30000000000000004,140,100,7.3928381329886725e-06,656,0.00047641438049235885,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[-0.0018174362903422558],0.2746550190040439,COMPLETE
918,0.38735321068274475,2025-01-10 10:49:48.376797,2025-01-10 10:49:54.425041,0 days 00:00:06.048244,0.17863002500990896,32,0.30000000000000004,156,100,7.271639666659472e-06,656,0.0006868782113793359,4,2,adam,"{'neurons_per_layer_encoder': [156, 312], 'neurons_per_layer_decoder': [312, 156, 78, 39]}",156,"[312, 156, 78, 39]","[156, 312]",[0.38735321068274475],0.5226923783403759,COMPLETE
919,0.432370061944537,2025-01-10 10:49:48.871943,2025-01-10 10:49:54.773947,0 days 00:00:05.902004,0.07150250793009763,32,0.30000000000000004,140,100,7.17357213660737e-06,656,0.00047986142953305067,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.432370061944537],0.5650790318303859,COMPLETE
920,0.37374550143315544,2025-01-10 10:49:51.538490,2025-01-10 10:49:57.505781,0 days 00:00:05.967291,0.06320330912723358,32,0.30000000000000004,140,100,7.176578988040408e-06,656,0.00017785924051968893,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.37374550143315544],0.6120546992844664,COMPLETE
921,0.3829245329944462,2025-01-10 10:49:52.041935,2025-01-10 10:49:57.957100,0 days 00:00:05.915165,0.1879104527641282,32,0.30000000000000004,156,100,1.1199279079243682e-05,656,0.0007208462208126769,4,2,adam,"{'neurons_per_layer_encoder': [156, 312], 'neurons_per_layer_decoder': [312, 156, 78, 39]}",156,"[312, 156, 78, 39]","[156, 312]",[0.3829245329944462],0.528562793414647,COMPLETE
922,-0.22766106122198781,2025-01-10 10:49:53.635256,2025-01-10 10:49:56.803896,0 days 00:00:03.168640,0.0653820095341746,32,0.30000000000000004,156,100,3.3310180541653506e-06,656,0.0007201178005147321,4,2,adam,"{'neurons_per_layer_encoder': [156, 312], 'neurons_per_layer_decoder': [312, 156, 78, 39]}",156,"[312, 156, 78, 39]","[156, 312]",[-0.22766106122198781],0.19226490389773934,COMPLETE
923,-0.21707343954694358,2025-01-10 10:49:54.435280,2025-01-10 10:49:57.503288,0 days 00:00:03.068008,0.16632797866496363,32,0.30000000000000004,140,100,6.392315212198731e-06,656,0.00017344597000652347,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[-0.21707343954694358],0.3721405492904549,COMPLETE
924,0.051857404237162785,2025-01-10 10:49:54.783574,2025-01-10 10:49:59.605957,0 days 00:00:04.822383,0.191690580504726,32,0.30000000000000004,140,100,3.223518881839509e-06,672,0.0006801377125940534,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.051857404237162785],0.29007326301781977,COMPLETE
925,0.3199689145588308,2025-01-10 10:49:56.813372,2025-01-10 10:50:03.050196,0 days 00:00:06.236824,0.14197791340695878,32,0.30000000000000004,140,100,1.1406035338143265e-05,672,0.0007015892007693014,4,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35]}",140,"[280, 140, 70, 35]","[140, 280]",[0.3199689145588308],0.49758611098914907,COMPLETE
926,0.4649571306451854,2025-01-10 10:49:57.514102,2025-01-10 10:50:03.286682,0 days 00:00:05.772580,0.11220179061780684,32,0.30000000000000004,124,100,1.0815671078087323e-05,464,0.000664532688976408,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.4649571306451854],0.6304698519730915,COMPLETE
927,0.2988065166245687,2025-01-10 10:49:57.514909,2025-01-10 10:50:03.330444,0 days 00:00:05.815535,0.15721883322398988,32,0.30000000000000004,124,100,1.0654888117857854e-05,464,0.0004105908817499052,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.2988065166245687],0.5280287872766375,COMPLETE
928,0.45119733948895957,2025-01-10 10:49:57.967987,2025-01-10 10:50:03.956264,0 days 00:00:05.988277,0.13788452143156857,32,0.30000000000000004,124,100,1.155388607701619e-05,592,0.00043385462873246747,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.45119733948895957],0.6480278587027455,COMPLETE
929,0.46337386768061684,2025-01-10 10:49:59.618105,2025-01-10 10:50:05.629744,0 days 00:00:06.011639,0.17437092107942323,32,0.30000000000000004,124,100,1.1217359962186378e-05,592,0.0004297832735318474,4,2,adam,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[0.46337386768061684],0.6293729667413507,COMPLETE
930,-0.1497814492935885,2025-01-10 10:50:03.062171,2025-01-10 10:50:05.207477,0 days 00:00:02.145306,0.16734680089905613,32,0.30000000000000004,124,100,1.035977360984614e-05,592,0.00043591184532840383,4,2,sgd,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124, 62, 31]}",124,"[248, 124, 62, 31]","[124, 248]",[-0.1497814492935885],0.5263051905046017,COMPLETE
931,-1.7563888986449663,2025-01-10 10:50:03.297019,2025-01-10 10:50:05.176893,0 days 00:00:01.879874,0.11317513881139916,32,0.30000000000000004,152,100,4.21073434348372e-06,632,0.0004160360516339741,4,2,sgd,"{'neurons_per_layer_encoder': [152, 304], 'neurons_per_layer_decoder': [304, 152, 76, 38]}",152,"[304, 152, 76, 38]","[152, 304]",[-1.7563888986449663],0.2817102549911928,COMPLETE
932,-0.03418132641175298,2025-01-10 10:50:03.345635,2025-01-10 10:50:06.785178,0 days 00:00:03.439543,0.16500648962307285,32,0.30000000000000004,152,100,6.27072336688456e-06,632,0.0004806405063426089,4,2,sgd,"{'neurons_per_layer_encoder': [152, 304], 'neurons_per_layer_decoder': [304, 152, 76, 38]}",152,"[304, 152, 76, 38]","[152, 304]",[-0.03418132641175298],0.5952478011213246,COMPLETE
933,-0.09802199438374037,2025-01-10 10:50:03.969126,2025-01-10 10:50:06.521253,0 days 00:00:02.552127,0.06918701889348775,32,0.30000000000000004,152,100,8.498474957278628e-06,632,0.0005378310473090196,4,2,sgd,"{'neurons_per_layer_encoder': [152, 304], 'neurons_per_layer_decoder': [304, 152, 76, 38]}",152,"[304, 152, 76, 38]","[152, 304]",[-0.09802199438374037],0.5153624256711016,COMPLETE
934,-0.08464941006695703,2025-01-10 10:50:05.190331,2025-01-10 10:50:10.055537,0 days 00:00:04.865206,0.1905320013764013,32,0.30000000000000004,132,100,8.511951306300529e-06,640,0.000518806831427537,1,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264]}",132,[264],"[132, 264]",[-0.08464941006695703],0.07171789165208588,COMPLETE
935,0.5980367816299649,2025-01-10 10:50:05.226450,2025-01-10 10:50:10.901609,0 days 00:00:05.675159,0.06239453535529276,32,0.30000000000000004,132,100,8.4200632630994e-06,640,0.0005317231730342005,4,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33]}",132,"[264, 132, 66, 33]","[132, 264]",[0.5980367816299649],0.7188297534885016,COMPLETE
