number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
255,0.2455901222652228,2025-01-09 22:30:28.699559,2025-01-09 22:31:17.896795,0 days 00:00:49.197236,0.036384446757294804,32,0.1,180,100,0.0007667558508047117,2904,0.00014202699506274817,1,5,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440, 2880], 'neurons_per_layer_decoder': [2880]}",180,[2880],"[180, 360, 720, 1440, 2880]",[0.2455901222652228],0.9897206971756889,COMPLETE
256,0.0219258311652758,2025-01-09 22:30:31.360222,2025-01-09 22:30:57.239724,0 days 00:00:25.879502,0.03319875917457065,32,0.1,204,100,0.0007901631219480959,1656,0.00015337875755804155,1,4,adam,"{'neurons_per_layer_encoder': [204, 408, 816, 1632], 'neurons_per_layer_decoder': [1632]}",204,[1632],"[204, 408, 816, 1632]",[0.0219258311652758],0.9780198914625332,COMPLETE
257,0.5310262932601734,2025-01-09 22:30:32.148881,2025-01-09 22:30:45.678943,0 days 00:00:13.530062,0.032874078335928106,32,0.1,204,100,0.0008130335989018541,356,0.00015645280532005252,1,1,adam,"{'neurons_per_layer_encoder': [204], 'neurons_per_layer_decoder': [204]}",204,[204],[204],[0.5310262932601734],0.8822781409045339,COMPLETE
258,0.5035677238693215,2025-01-09 22:30:35.177456,2025-01-09 22:31:02.249034,0 days 00:00:27.071578,0.032841858045390436,32,0.1,204,100,0.0008179337144778982,1656,0.0001387336869632798,1,4,adam,"{'neurons_per_layer_encoder': [204, 408, 816, 1632], 'neurons_per_layer_decoder': [1632]}",204,[1632],"[204, 408, 816, 1632]",[0.5035677238693215],0.9892419557698854,COMPLETE
259,0.5178283408183211,2025-01-09 22:30:45.690398,2025-01-09 22:30:59.124937,0 days 00:00:13.434539,0.03993792171933245,32,0.1,184,100,0.0008980559119574201,256,0.0001343489512062037,1,1,adam,"{'neurons_per_layer_encoder': [184], 'neurons_per_layer_decoder': [184]}",184,[184],[184],[0.5178283408183211],0.879718180585197,COMPLETE
260,0.6715142038501448,2025-01-09 22:30:57.253391,2025-01-09 22:31:07.866453,0 days 00:00:10.613062,0.040954104885855235,32,0.1,204,100,0.0005039544735949394,260,0.00013928490329537152,1,1,adam,"{'neurons_per_layer_encoder': [204], 'neurons_per_layer_decoder': [204]}",204,[204],[204],[0.6715142038501448],0.8786372000777748,COMPLETE
261,-0.09961219026992518,2025-01-09 22:30:59.153916,2025-01-09 22:31:03.965488,0 days 00:00:04.811572,0.029685050529801287,32,0.1,12,100,0.000505231169914335,29,0.0001844397244803362,1,1,adam,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.09961219026992518],0.07784616405035025,COMPLETE
262,0.6785789497483148,2025-01-09 22:31:02.262194,2025-01-09 22:31:14.230185,0 days 00:00:11.967991,0.03697068427668908,32,0.1,200,100,0.0005387497459925819,368,0.00010748412530800821,1,1,adam,"{'neurons_per_layer_encoder': [200], 'neurons_per_layer_decoder': [200]}",200,[200],[200],[0.6785789497483148],0.8983006328065323,COMPLETE
263,0.19710566139473007,2025-01-09 22:31:03.975781,2025-01-09 22:31:38.954036,0 days 00:00:34.978255,0.03729724225889054,32,0.1,200,100,0.0005246948026640037,3224,0.00017408795169072372,1,5,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600, 3200], 'neurons_per_layer_decoder': [3200]}",200,[3200],"[200, 400, 800, 1600, 3200]",[0.19710566139473007],0.9833515274542401,COMPLETE
264,0.48764987830606765,2025-01-09 22:31:14.253205,2025-01-09 22:31:22.368837,0 days 00:00:08.115632,0.03666295178255306,32,0.1,204,100,0.000697806969285176,356,0.00011788395478688891,1,1,adam,"{'neurons_per_layer_encoder': [204], 'neurons_per_layer_decoder': [204]}",204,[204],[204],[0.48764987830606765],0.8681654224394987,COMPLETE
265,0.5323898357102338,2025-01-09 22:31:16.009268,2025-01-09 22:31:23.361910,0 days 00:00:07.352642,0.04044313731699119,32,0.1,212,100,0.0006469365484627534,364,9.739625380368216e-05,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.5323898357102338],0.8801792695079933,COMPLETE
266,0.713809668451574,2025-01-09 22:31:17.908681,2025-01-09 22:31:24.410300,0 days 00:00:06.501619,0.04176935530309428,32,0.1,212,100,0.0005107563120460771,364,0.0001134151735756661,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.713809668451574],0.9093587378313732,COMPLETE
267,0.5257614339238135,2025-01-09 22:31:23.371516,2025-01-09 22:31:29.667780,0 days 00:00:06.296264,0.042225569442459226,32,0.1,204,100,0.0004967682293573261,260,0.00017896249252749496,1,1,adam,"{'neurons_per_layer_encoder': [204], 'neurons_per_layer_decoder': [204]}",204,[204],[204],[0.5257614339238135],0.8099622085623825,COMPLETE
268,0.6686853107459625,2025-01-09 22:31:24.424868,2025-01-09 22:31:30.804827,0 days 00:00:06.379959,0.04224262258917571,32,0.1,212,100,0.0005179506545695348,364,0.00016848153112888407,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.6686853107459625],0.8886108485385795,COMPLETE
269,0.529165924677137,2025-01-09 22:31:29.684435,2025-01-09 22:31:36.236810,0 days 00:00:06.552375,0.04471977359378341,32,0.1,212,100,0.0005316208016602961,364,0.00011532308150029835,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.529165924677137],0.8535737595940676,COMPLETE
270,0.6786758833822994,2025-01-09 22:31:30.814320,2025-01-09 22:31:37.283027,0 days 00:00:06.468707,0.04467566726318301,32,0.1,212,100,0.0004475504289202737,364,0.00016703525150691973,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.6786758833822994],0.8786708127823251,COMPLETE
271,0.6583328525588994,2025-01-09 22:31:36.244803,2025-01-09 22:31:40.548178,0 days 00:00:04.303375,0.041399308414383634,32,0.1,216,100,0.0004319348346043601,368,0.00013150232757971366,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.6583328525588994],0.8759485647149308,COMPLETE
272,0.74014210961433,2025-01-09 22:31:37.292738,2025-01-09 22:31:40.939771,0 days 00:00:03.647033,0.04599938815679011,32,0.1,216,100,0.0004297569328955321,368,0.00010426445711561927,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.74014210961433],0.9076300068828052,COMPLETE
273,0.5163979852741287,2025-01-09 22:32:57.155294,2025-01-09 22:33:00.507845,0 days 00:00:03.352551,0.04565402337185955,32,0.1,212,100,0.00043309117948222935,380,0.00010449980265987536,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.5163979852741287],0.8241715140195189,COMPLETE
274,0.2290113576642091,2025-01-09 22:32:57.168639,2025-01-09 22:33:00.487277,0 days 00:00:03.318638,0.04194955946157824,32,0.1,212,100,0.0004943938432635548,380,0.00011175356334463308,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.2290113576642091],0.7499618307231508,COMPLETE
275,0.403544106419119,2025-01-09 22:32:57.171531,2025-01-09 22:33:00.458555,0 days 00:00:03.287024,0.04592404501438685,32,0.1,216,100,0.00043545463296749726,368,9.675289210707757e-05,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.403544106419119],0.7905776079539364,COMPLETE
276,0.7454752116144112,2025-01-09 22:32:57.171690,2025-01-09 22:33:00.428490,0 days 00:00:03.256800,0.0460489076177477,32,0.1,216,100,0.0004636314312208353,368,0.00011117923515321926,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.7454752116144112],0.9128750594051832,COMPLETE
277,0.6833771344297872,2025-01-09 22:32:57.175959,2025-01-09 22:33:00.449023,0 days 00:00:03.273064,0.044288105388871186,32,0.1,216,100,0.0004297687149252091,368,0.00010277749432113129,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.6833771344297872],0.885956665891588,COMPLETE
278,0.6271692411693413,2025-01-09 22:33:00.439750,2025-01-09 22:33:03.739947,0 days 00:00:03.300197,0.04673652957383023,32,0.1,212,100,0.0004498047312376022,380,0.00010659404730883459,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.6271692411693413],0.8656704502410137,COMPLETE
279,0.3716541992329653,2025-01-09 22:33:00.481575,2025-01-09 22:33:03.813957,0 days 00:00:03.332382,0.04875653501301966,32,0.1,220,100,0.00042461777400352367,372,8.678934469420719e-05,1,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220]}",220,[220],[220],[0.3716541992329653],0.7770490359851108,COMPLETE
280,0.021405664771388166,2025-01-09 22:33:00.483379,2025-01-09 22:33:03.425986,0 days 00:00:02.942607,0.04917454249499505,96,0.1,216,100,0.0004257252051833018,368,9.033837837968474e-05,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.021405664771388166],0.6556192260567032,COMPLETE
281,0.5245920415081464,2025-01-09 22:33:00.539413,2025-01-09 22:33:03.882120,0 days 00:00:03.342707,0.015012046219240608,32,0.1,228,100,0.0004054486285943223,364,9.250103906523752e-05,1,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228,[228],[228],[0.5245920415081464],0.8269035674876904,COMPLETE
282,0.5694671043267654,2025-01-09 22:33:00.568369,2025-01-09 22:33:03.854647,0 days 00:00:03.286278,0.04736378737402182,32,0.1,220,100,0.0004141371819247147,372,9.254257292990763e-05,1,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220]}",220,[220],[220],[0.5694671043267654],0.8448999730268884,COMPLETE
283,0.5145752981192754,2025-01-09 22:33:03.434226,2025-01-09 22:33:06.678892,0 days 00:00:03.244666,0.04374754572352036,32,0.1,220,100,0.00042003320924444875,388,0.00012645292555373648,1,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220]}",220,[220],[220],[0.5145752981192754],0.8234739478343778,COMPLETE
284,0.47780995588015285,2025-01-09 22:33:03.748841,2025-01-09 22:33:07.019749,0 days 00:00:03.270908,0.04321262649973173,32,0.1,220,100,0.0003944567161875516,372,0.00011742099304735161,1,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220]}",220,[220],[220],[0.47780995588015285],0.7949362382926998,COMPLETE
285,0.7140053261596027,2025-01-09 22:33:03.825278,2025-01-09 22:33:07.083352,0 days 00:00:03.258074,0.043215906919774845,32,0.1,228,100,0.0005817124220407688,396,0.0001270341886091631,1,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228,[228],[228],[0.7140053261596027],0.9211164663222835,COMPLETE
286,0.5064121817834317,2025-01-09 22:33:03.873047,2025-01-09 22:33:07.125637,0 days 00:00:03.252590,0.04424622466942963,32,0.1,220,100,0.0005847966872006636,356,0.0001118318363521697,1,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220]}",220,[220],[220],[0.5064121817834317],0.8585370960932378,COMPLETE
287,0.44453560046763707,2025-01-09 22:33:03.890492,2025-01-09 22:33:07.140148,0 days 00:00:03.249656,0.03993993650863962,32,0.1,208,100,0.0005831191862972308,392,0.00012445208235102115,1,1,adam,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[0.44453560046763707],0.8416508842920418,COMPLETE
288,0.5609156109409887,2025-01-09 22:33:06.688707,2025-01-09 22:33:09.825940,0 days 00:00:03.137233,0.043392822798664625,32,0.1,208,100,0.0005895978901092032,360,0.0001265524870319842,1,1,adam,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[0.5609156109409887],0.8680818542578753,COMPLETE
289,0.5644204948568983,2025-01-09 22:33:07.027869,2025-01-09 22:33:10.202277,0 days 00:00:03.174408,0.03950355430312322,32,0.1,228,100,0.0005842525376064314,364,0.0001297214728503329,1,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228,[228],[228],[0.5644204948568983],0.8751063488099095,COMPLETE
290,-0.028150260732290766,2025-01-09 22:33:07.092515,2025-01-09 22:33:08.835025,0 days 00:00:01.742510,0.040527272826183396,32,0.1,208,100,0.0005625046979758549,360,0.00013178586322020174,1,1,adadelta,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[-0.028150260732290766],0.7755886544018215,COMPLETE
291,0.0062427713518408146,2025-01-09 22:33:07.151912,2025-01-09 22:33:08.662304,0 days 00:00:01.510392,0.04154117271857642,32,0.1,228,100,0.0004872681421833938,300,0.00013267346464898355,1,1,adadelta,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228,[228],[228],[0.0062427713518408146],0.7715923463964306,COMPLETE
292,-0.208834475944927,2025-01-09 22:33:07.136763,2025-01-09 22:33:08.898869,0 days 00:00:01.762106,0.042620129114811556,32,0.1,228,100,0.000466723476447461,364,0.00013173124418416982,1,1,adadelta,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228]}",228,[228],[228],[-0.208834475944927],0.7395061231845992,COMPLETE
293,-0.13093763309342754,2025-01-09 22:33:08.670935,2025-01-09 22:33:10.430244,0 days 00:00:01.759309,0.03908997206576997,32,0.1,232,100,2.8645200994531288e-06,432,0.00016184001465968507,1,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232]}",232,[232],[232],[-0.13093763309342754],-1.693891873141806,COMPLETE
294,0.6197038800931636,2025-01-09 22:33:08.843810,2025-01-09 22:33:12.253194,0 days 00:00:03.409384,0.03879402310585897,32,0.1,216,100,0.0004829495626727371,352,0.00016317765732875775,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.6197038800931636],0.8709611438539244,COMPLETE
295,0.6600718514000523,2025-01-09 22:33:08.906977,2025-01-09 22:33:12.306644,0 days 00:00:03.399667,0.03845982719399313,32,0.1,216,100,0.0006120950488966607,352,7.278209770681093e-05,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.6600718514000523],0.9117170830392035,COMPLETE
296,0.6480960242241687,2025-01-09 22:33:09.835096,2025-01-09 22:33:13.285708,0 days 00:00:03.450612,0.03953098918632462,32,0.1,232,100,0.0005010528636801202,352,0.0001620882096350115,1,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232]}",232,[232],[232],[0.6480960242241687],0.8819274322951497,COMPLETE
297,0.39839426303537984,2025-01-09 22:33:10.211574,2025-01-09 22:33:13.602495,0 days 00:00:03.390921,0.04923565011715818,32,0.1,216,100,0.0004871402456266958,352,0.0001635911852828283,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.39839426303537984],0.7868633371482882,COMPLETE
298,0.34779006346271546,2025-01-09 22:33:10.439868,2025-01-09 22:33:13.955709,0 days 00:00:03.515841,0.04905520491534994,32,0.1,240,100,0.0004937423762919797,408,0.00016179884245413236,1,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240]}",240,[240],[240],[0.34779006346271546],0.7981133984120592,COMPLETE
299,-0.011852626917976172,2025-01-09 22:33:12.261886,2025-01-09 22:33:15.223124,0 days 00:00:02.961238,0.05031292887442405,120,0.1,212,100,0.0006913928043241858,348,7.096712912703539e-05,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[-0.011852626917976172],0.774564571733034,COMPLETE
300,0.23786653030855964,2025-01-09 22:33:12.325536,2025-01-09 22:33:15.624633,0 days 00:00:03.299097,0.05011407149750229,32,0.1,216,100,0.00037350897468424314,352,6.641409477500694e-05,1,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216]}",216,[216],[216],[0.23786653030855964],0.7004775582899426,COMPLETE
301,0.6350666499999635,2025-01-09 22:33:13.294993,2025-01-09 22:33:16.612727,0 days 00:00:03.317734,0.04658192063277574,32,0.1,212,100,0.0003659944560860113,380,0.00010326676261778789,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.6350666499999635],0.848699207117342,COMPLETE
302,-0.08229265745511105,2025-01-09 22:33:13.611522,2025-01-09 22:33:16.224908,0 days 00:00:02.613386,0.04625758048687068,32,0.1,212,100,0.00035316781690412636,380,7.359821832594915e-05,1,1,sgd,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[-0.08229265745511105],0.695553808198753,COMPLETE
303,-0.48643446857155137,2025-01-09 22:33:13.965407,2025-01-09 22:33:15.125154,0 days 00:00:01.159747,0.04650139291180852,32,0.1,208,100,0.0007347581351593684,376,0.00010190979003678605,1,1,sgd,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[-0.48643446857155137],0.7710904754940183,COMPLETE
304,0.48776092190178477,2025-01-09 22:33:15.133935,2025-01-09 22:33:18.373777,0 days 00:00:03.239842,0.04267903614251878,32,0.1,212,100,0.0003658664192316715,364,0.00010522037046858456,1,1,adam,"{'neurons_per_layer_encoder': [212], 'neurons_per_layer_decoder': [212]}",212,[212],[212],[0.48776092190178477],0.7861233329354429,COMPLETE
305,-0.0657619835676122,2025-01-09 22:33:15.232629,2025-01-09 22:33:16.877565,0 days 00:00:01.644936,0.042742276657287824,32,0.1,224,100,0.0003544141013436804,376,7.495898894308878e-05,1,1,adam,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224]}",224,[224],[224],[-0.0657619835676122],0.6146882858241539,COMPLETE
306,0.4552477844381878,2025-01-09 22:33:15.633244,2025-01-09 22:33:18.824078,0 days 00:00:03.190834,0.04234369136580906,32,0.1,200,100,0.00035185379419624236,368,8.195830246111703e-05,1,1,adam,"{'neurons_per_layer_encoder': [200], 'neurons_per_layer_decoder': [200]}",200,[200],[200],[0.4552477844381878],0.7754841282843775,COMPLETE
307,0.5149000408870761,2025-01-09 22:33:16.234540,2025-01-09 22:33:19.447027,0 days 00:00:03.212487,0.042912181491009865,32,0.1,224,100,0.0006343849116941785,360,0.00010895713825137569,1,1,adam,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224]}",224,[224],[224],[0.5149000408870761],0.8742267157297334,COMPLETE
308,0.6112014152148564,2025-01-09 22:33:16.623019,2025-01-09 22:33:19.789689,0 days 00:00:03.166670,0.04257324769808259,32,0.1,200,100,0.0006248728602023073,368,8.077994692368715e-05,1,1,adam,"{'neurons_per_layer_encoder': [200], 'neurons_per_layer_decoder': [200]}",200,[200],[200],[0.6112014152148564],0.8973599339299715,COMPLETE
309,0.46159862722876877,2025-01-09 22:33:16.886585,2025-01-09 22:33:20.017837,0 days 00:00:03.131252,0.04291327151685904,32,0.1,200,100,0.0006226454472455361,368,0.00014270947380284982,1,1,adam,"{'neurons_per_layer_encoder': [200], 'neurons_per_layer_decoder': [200]}",200,[200],[200],[0.46159862722876877],0.8415455067140263,COMPLETE
310,0.44680398405009736,2025-01-09 22:33:18.382436,2025-01-09 22:33:21.403018,0 days 00:00:03.020582,0.03827970305008292,32,0.1,200,100,0.0006493993668887889,288,0.00014415286187252906,1,1,adam,"{'neurons_per_layer_encoder': [200], 'neurons_per_layer_decoder': [200]}",200,[200],[200],[0.44680398405009736],0.8298449562405804,COMPLETE
311,0.6864852152433883,2025-01-09 22:33:18.833111,2025-01-09 22:33:22.053251,0 days 00:00:03.220140,0.038143366007889694,32,0.1,204,100,2.8578919706114387e-05,356,0.00014211407296313045,1,1,adam,"{'neurons_per_layer_encoder': [204], 'neurons_per_layer_decoder': [204]}",204,[204],[204],[0.6864852152433883],0.29665013095069803,COMPLETE
