trial_id,neurons_encoder,latent_dim,neurons_decoder
1931,[8],8,[8]
1932,[8],8,[8]
1933,[8],8,[8]
1934,[32],51,[32]
1935,"[12, 24]",42,[24]
1936,"[32, 64]",118,[64]
1937,[32],51,[32]
1938,"[28, 56]",93,[56]
1939,"[16, 32]",51,[32]
1940,[16],17,[16]
1941,"[16, 32]",51,[32]
1942,[16],17,[16]
1943,[48],68,[48]
1944,[24],42,[24]
1945,[24],42,[24]
1946,[24],42,"[24, 12, 8]"
1947,[8],8,[8]
1948,[8],8,[8]
1949,[8],8,[8]
1950,[12],13,[12]
1951,[12],13,[12]
1952,[12],13,[12]
1953,[12],13,[12]
1954,[12],13,[12]
1955,[4],4,[8]
1956,[4],4,[8]
1957,[4],4,[8]
1958,[8],8,[8]
1959,[4],4,[8]
1960,[8],8,[8]
1961,[12],13,[12]
1962,[16],17,[16]
1963,[16],17,[16]
1964,[12],13,[12]
1965,[16],17,[16]
1966,[16],17,[16]
1967,[16],17,[16]
1968,[16],17,[16]
1969,[12],13,[12]
1970,[4],4,[8]
1971,[60],82,"[60, 30, 15, 8, 8]"
1972,[4],4,[8]
1973,[4],4,"[8, 8, 8, 8, 8]"
1974,[8],8,[8]
1975,[4],4,[8]
1976,[8],8,[8]
1977,[8],8,[8]
1978,[8],8,[8]
1979,[8],8,[8]
1980,[12],13,[12]
1981,[12],13,"[12, 8, 8, 8]"
1982,[12],13,[12]
1983,[12],13,"[12, 8, 8, 8]"
1984,[12],13,[12]
1985,[12],13,"[12, 8, 8, 8]"
1986,[20],22,[20]
1987,[20],22,[20]
1988,[60],66,[60]
1989,[16],17,[16]
1990,[12],13,[12]
1991,[12],13,[12]
1992,[16],17,[16]
1993,[16],17,[16]
1994,[60],82,[60]
1995,[4],4,[8]
1996,[4],4,[8]
1997,[4],4,[8]
1998,[4],4,[8]
1999,[8],8,[8]
2000,[4],4,[8]
2001,[8],8,[8]
2002,[8],8,[8]
2003,[12],13,[12]
2004,[12],13,[12]
2005,[12],13,[12]
2006,[16],17,[16]
2007,[16],17,[16]
2008,[16],17,[16]
2009,"[16, 32, 64, 128]",152,[128]
2010,[16],17,[16]
2011,[20],22,[20]
2012,[20],22,[20]
2013,[20],22,"[20, 10, 8]"
2014,[20],22,[20]
2015,[20],22,[20]
2016,[8],8,[8]
2017,[8],8,[8]
2018,[8],8,[8]
2019,[8],8,[8]
2020,[8],8,[8]
2021,[8],8,[8]
2022,[4],4,[8]
2023,[4],4,[8]
2024,[4],4,[8]
2025,[4],4,[8]
2026,[12],13,[12]
2027,[4],4,[8]
2028,[12],13,[12]
2029,[12],13,[12]
2030,[120],160,[120]
2031,[128],136,[128]
2032,[12],13,[12]
2033,[12],13,[12]
2034,[16],17,[16]
2035,[16],17,[16]
2036,[16],17,[16]
2037,[16],17,[16]
2038,[20],22,[20]
2039,[108],180,[108]
2040,[20],22,[20]
2041,[20],22,[20]
2042,[20],22,[20]
2043,[8],8,[8]
2044,[8],8,[8]
2045,"[8, 16, 32]",35,[32]
2046,[8],8,[8]
2047,[12],13,[12]
2048,[12],13,[12]
2049,[12],13,[12]
2050,[12],13,"[12, 8]"
2051,[4],4,"[8, 8]"
2052,[12],13,[12]
2053,[16],17,[16]
2054,[20],22,[20]
2055,[20],22,[20]
2056,[20],22,[20]
2057,[20],22,[20]
2058,[20],22,[20]
2059,[20],22,[20]
2060,[16],17,[16]
2061,[16],17,[16]
2062,[16],17,[16]
2063,[12],13,[12]
2064,[12],13,[12]
2065,[12],13,[12]
2066,[12],13,[12]
2067,[12],13,[12]
2068,[216],320,[216]
2069,"[8, 16, 32, 64]",70,[64]
2070,[8],8,[8]
2071,"[56, 112, 224, 448]",952,[448]
2072,"[24, 48, 96, 192]",376,"[192, 96, 48]"
2073,[64],134,[64]
2074,[64],118,[64]
2075,[24],42,[24]
2076,[24],42,[24]
2077,"[56, 112, 224]",376,"[224, 112, 56]"
2078,"[24, 48, 96]",152,[96]
2079,"[4, 8, 16]",17,[16]
2080,"[4, 8, 16]",17,[16]
2081,[4],4,[8]
2082,[8],8,[8]
2083,[140],180,[140]
2084,[8],8,[8]
2085,[8],8,[8]
2086,[4],4,[8]
2087,[4],4,[8]
2088,[4],4,[8]
2089,[4],4,[8]
2090,[4],4,[8]
2091,[8],8,[8]
2092,[4],4,[8]
2093,[4],4,[8]
2094,[4],4,[8]
2095,[4],4,[8]
2096,[4],4,[8]
2097,[12],13,[12]
2098,[12],13,[12]
2099,[8],8,[8]
2100,[16],17,[16]
2101,[16],17,[16]
2102,[156],180,[156]
2103,[16],17,[16]
2104,[16],17,[16]
2105,[8],8,[8]
2106,[8],8,[8]
2107,[8],8,[8]
2108,[156],340,[156]
2109,[192],248,[192]
2110,[8],8,[8]
2111,[12],13,[12]
2112,[12],13,[12]
2113,[12],13,[12]
2114,[12],13,[12]
2115,[184],400,[184]
2116,[4],4,[8]
2117,[4],4,[8]
2118,[4],4,[8]
2119,[4],4,[8]
2120,[4],4,[8]
2121,[4],4,[8]
2122,[20],22,[20]
2123,[176],200,[176]
2124,[20],22,[20]
2125,[20],22,[20]
2126,[16],17,[16]
2127,[12],13,[12]
2128,[12],13,[12]
2129,[52],89,[52]
2130,[52],57,[52]
2131,[12],13,[12]
2132,[12],13,[12]
2133,[12],13,[12]
2134,[12],13,[12]
2135,[16],17,[16]
2136,[24],42,[24]
2137,[24],42,[24]
2138,[24],42,"[24, 12]"
2139,[24],42,[24]
2140,[8],8,[8]
2141,[24],42,"[24, 12]"
2142,[8],8,[8]
2143,[8],8,[8]
2144,[8],8,[8]
2145,[8],8,[8]
2146,[16],17,[16]
2147,[16],17,[16]
2148,[16],17,[16]
2149,[16],17,[16]
2150,[16],17,[16]
2151,[16],17,[16]
2152,[4],4,[8]
2153,[4],4,[8]
2154,[4],4,[8]
2155,[4],4,[8]
2156,[164],188,[164]
2157,[8],8,[8]
2158,[112],152,[112]
2159,[8],8,[8]
2160,[228],540,[228]
2161,"[20, 40, 80]",168,[80]
2162,[20],22,[20]
2163,[20],22,[20]
2164,[144],296,[144]
2165,[20],22,[20]
2166,"[12, 24, 48]",68,[48]
2167,[12],13,[12]
2168,[12],13,[12]
2169,[12],13,[12]
2170,[12],13,[12]
2171,[12],13,[12]
2172,[12],13,[12]
2173,[4],4,[8]
2174,[4],4,[8]
2175,[4],4,[8]
2176,[56],61,[56]
2177,[4],4,[8]
2178,[4],4,[8]
2179,[24],42,[24]
2180,[24],42,[24]
2181,[24],42,[24]
2182,[24],42,[24]
2183,[24],42,[24]
2184,[16],17,[16]
2185,[16],17,"[16, 8, 8, 8, 8]"
2186,[16],17,"[16, 8, 8]"
2187,[16],17,"[16, 8, 8, 8, 8]"
2188,[16],17,"[16, 8, 8]"
2189,[8],8,[8]
2190,[8],8,[8]
2191,[8],8,[8]
2192,[200],464,[200]
2193,[8],8,[8]
2194,[8],8,[8]
2195,[88],176,[88]
2196,[8],8,[8]
2197,[8],8,[8]
2198,[20],22,[20]
2199,[100],156,[100]
2200,[20],22,[20]
2201,[20],22,[20]
2202,[20],22,[20]
2203,[16],17,[16]
2204,[16],17,[16]
2205,[12],13,[12]
2206,[12],13,[12]
2207,[12],13,[12]
2208,[52],89,[52]
2209,[4],4,[8]
2210,[52],73,[52]
2211,[4],4,[8]
2212,[4],4,[8]
2213,[4],4,[8]
2214,[4],4,[8]
2215,[4],4,[8]
2216,[4],4,[8]
2217,[28],30,[28]
2218,"[28, 56, 112, 224, 448]",456,[448]
2219,[12],13,[12]
2220,[12],13,[12]
2221,[28],30,[28]
2222,[12],13,[12]
2223,"[16, 32, 64]",70,[64]
2224,[16],17,[16]
2225,[20],22,[20]
2226,[20],22,[20]
2227,"[60, 120]",256,[120]
2228,"[20, 40]",60,[40]
2229,[20],22,[20]
2230,[8],8,[8]
2231,[8],8,[8]
2232,[8],8,[8]
2233,[8],8,[8]
2234,[8],8,[8]
2235,[12],13,[12]
2236,[12],13,[12]
2237,[12],13,"[12, 8]"
2238,[12],13,[12]
2239,[12],13,[12]
2240,[12],13,[12]
2241,"[24, 48]",68,[48]
2242,"[24, 48]",68,[48]
2243,"[24, 48]",68,[48]
2244,"[24, 48]",68,[48]
2245,[16],17,"[16, 8, 8, 8]"
2246,[16],17,[16]
2247,[16],17,[16]
2248,[4],4,[8]
2249,[4],4,[8]
2250,[8],8,[8]
2251,[8],8,[8]
2252,[16],17,[16]
2253,[8],8,[8]
2254,[8],8,[8]
2255,[4],4,[8]
2256,[4],4,[8]
2257,[4],4,[8]
2258,[20],22,[20]
2259,[20],22,[20]
2260,[20],22,[20]
2261,[20],22,[20]
2262,[256],328,[256]
2263,[16],17,[16]
2264,"[28, 56, 112]",136,[112]
2265,"[48, 96, 192]",360,[192]
2266,"[48, 96, 192]",408,[192]
2267,[28],30,[28]
2268,[48],68,[48]
2269,[16],17,[16]
2270,[12],13,[12]
2271,[124],276,[124]
2272,[12],13,[12]
2273,"[12, 24]",42,[24]
2274,"[12, 24]",42,[24]
2275,"[132, 264]",288,[264]
2276,"[4, 8]",8,[8]
2277,[8],8,[8]
2278,[12],13,[12]
2279,[4],4,[8]
2280,[4],4,[8]
2281,[28],30,[28]
2282,[28],30,[28]
2283,[28],30,[28]
2284,[28],30,[28]
2285,[24],42,[24]
2286,[16],17,[16]
2287,[16],17,[16]
2288,"[20, 40, 80, 160]",200,[160]
2289,[16],17,[16]
2290,[16],17,"[16, 8]"
2291,[16],17,[16]
2292,[60],82,[60]
2293,[8],8,[8]
2294,[8],8,[8]
2295,[8],8,"[8, 8, 8]"
2296,[8],8,[8]
2297,[8],8,[8]
2298,[8],8,[8]
2299,[8],8,[8]
2300,[4],4,[8]
2301,[4],4,[8]
2302,[4],4,[8]
2303,"[20, 40]",60,[40]
2304,"[56, 112]",232,[112]
2305,"[20, 40]",44,[40]
2306,"[20, 40]",60,[40]
2307,[24],42,[24]
2308,[12],13,[12]
2309,[12],13,[12]
2310,[12],13,[12]
2311,[12],13,[12]
2312,[12],13,[12]
2313,[16],17,[16]
2314,[16],17,[16]
2315,[16],17,[16]
2316,[12],13,[12]
2317,[24],42,"[24, 12, 8, 8]"
2318,[4],4,[8]
2319,[24],42,[24]
2320,[24],42,"[24, 12, 8, 8]"
2321,[24],42,"[24, 12, 8, 8]"
2322,[24],42,[24]
2323,[24],42,[24]
2324,[68],122,[68]
2325,[4],4,[8]
2326,[4],4,[8]
2327,[4],4,[8]
2328,[4],4,[8]
2329,[4],4,[8]
2330,[4],4,[8]
2331,[52],89,[52]
2332,"[12, 24, 48, 96]",152,[96]
2333,"[16, 32]",51,[32]
2334,"[52, 104]",240,[104]
2335,"[12, 24]",42,[24]
2336,[12],13,"[12, 8]"
2337,"[12, 24, 48, 96]",168,[96]
2338,"[12, 24, 48, 96]",168,[96]
2339,[20],22,[20]
2340,[20],22,[20]
2341,[20],22,[20]
2342,[16],17,"[16, 8]"
2343,[16],17,[16]
2344,"[16, 32, 64]",134,[64]
2345,[8],8,[8]
2346,[8],8,[8]
2347,[8],8,[8]
2348,[44],64,[44]
2349,[8],8,[8]
2350,[8],8,[8]
2351,"[44, 88, 176, 352, 704]",712,[704]
2352,[8],8,[8]
2353,[8],8,[8]
2354,[28],30,[28]
2355,[28],30,[28]
2356,[172],388,[172]
2357,[28],30,[28]
2358,[28],30,[28]
2359,[20],22,[20]
2360,"[20, 40]",60,[40]
2361,"[20, 40]",60,[40]
2362,"[12, 24]",42,[24]
2363,"[16, 32]",51,[32]
2364,"[16, 32]",51,[32]
2365,"[16, 32]",51,[32]
2366,[16],17,[16]
2367,[4],4,[8]
2368,[4],4,[8]
2369,[4],4,[8]
2370,[84],92,[84]
2371,[4],4,[8]
2372,[4],4,[8]
2373,[12],13,[12]
2374,[64],102,[64]
2375,[12],13,[12]
2376,[12],13,[12]
2377,[12],13,[12]
2378,[12],13,[12]
2379,[12],13,"[12, 8, 8]"
2380,[32],35,[32]
2381,[20],22,"[20, 10, 8]"
2382,[20],22,[20]
2383,[20],22,"[20, 10, 8]"
2384,[20],22,[20]
2385,[24],42,[24]
2386,[20],22,[20]
2387,[8],8,[8]
2388,[8],8,[8]
2389,[56],77,[56]
2390,"[8, 16, 32]",51,[32]
2391,"[8, 16, 32]",51,[32]
2392,[8],8,[8]
2393,"[4, 8, 16]",17,[16]
2394,[32],51,[32]
2395,[48],68,[48]
2396,[48],68,[48]
2397,[4],4,[8]
2398,[16],17,[16]
2399,[116],220,[116]
2400,"[12, 24]",42,[24]
2401,"[12, 24]",42,[24]
2402,"[12, 24]",42,[24]
2403,"[12, 24]",42,[24]
2404,"[12, 24]",42,[24]
2405,[16],17,[16]
2406,[16],17,[16]
2407,[24],42,[24]
2408,[4],4,[8]
2409,[24],42,[24]
2410,[4],4,[8]
2411,[28],30,[28]
2412,[4],4,[8]
2413,[4],4,[8]
2414,[32],51,"[32, 16]"
2415,[4],4,"[8, 8, 8, 8, 8]"
2416,[40],60,[40]
2417,[44],80,[44]
2418,[44],80,[44]
2419,[32],35,[32]
2420,[16],17,[16]
2421,[20],22,[20]
2422,[36],55,[36]
2423,[32],51,[32]
2424,[32],51,[32]
2425,[36],55,[36]
2426,[32],51,[32]
2427,[40],60,[40]
2428,[28],30,[28]
2429,[28],30,[28]
2430,[28],30,[28]
2431,[28],30,[28]
2432,[28],30,[28]
2433,[24],42,[24]
2434,[24],42,[24]
2435,[24],42,[24]
2436,[24],42,[24]
2437,[24],42,[24]
2438,[20],22,[20]
2439,[32],51,[32]
2440,"[36, 72]",79,"[72, 36]"
2441,"[32, 64]",86,[64]
2442,"[28, 56]",77,[56]
2443,"[36, 72]",95,[72]
2444,"[36, 72]",127,[72]
2445,[32],51,[32]
2446,[36],55,[36]
2447,[32],51,[32]
2448,[28],46,[28]
2449,[28],46,[28]
2450,[28],46,[28]
2451,[28],46,[28]
2452,[32],51,[32]
2453,[40],60,[40]
2454,[40],60,[40]
2455,[36],55,[36]
2456,[40],60,[40]
2457,[40],60,[40]
2458,[44],64,[44]
2459,[40],60,[40]
2460,[32],51,[32]
2461,[32],51,[32]
2462,[36],55,[36]
2463,[32],51,[32]
2464,[40],60,[40]
2465,[36],55,[36]
2466,[36],55,[36]
2467,[40],60,[40]
2468,[40],60,[40]
2469,[40],60,[40]
2470,[40],60,[40]
2471,[32],51,[32]
2472,[40],60,[40]
2473,[32],51,[32]
2474,[32],51,[32]
2475,[92],116,[92]
2476,"[32, 64]",118,[64]
2477,"[32, 64, 128]",152,[128]
2478,"[24, 48, 96]",120,[96]
2479,"[28, 56]",77,[56]
2480,[24],42,[24]
2481,"[24, 48, 96]",152,[96]
2482,[24],42,[24]
2483,[24],42,[24]
2484,[24],42,[24]
2485,[24],42,[24]
2486,[24],42,[24]
2487,[28],46,[28]
2488,[28],46,"[28, 14, 8, 8]"
2489,[20],22,[20]
2490,[20],22,[20]
2491,[20],22,[20]
2492,[20],22,[20]
2493,"[36, 72]",127,"[72, 36, 18, 9, 8]"
2494,"[36, 72]",127,[72]
2495,"[32, 64, 128, 256, 512]",856,[512]
2496,"[36, 72, 144, 288, 576]",856,[576]
2497,"[36, 72]",95,[72]
2498,[16],17,[16]
2499,[44],64,[44]
2500,[20],22,[20]
2501,[16],17,[16]
2502,[44],64,[44]
2503,[20],22,"[20, 10]"
2504,[20],22,[20]
2505,[16],17,[16]
2506,[16],17,[16]
2507,[236],468,"[236, 118]"
2508,[16],17,[16]
2509,[196],332,[196]
2510,[28],46,[28]
2511,[152],240,[152]
2512,[28],46,[28]
2513,[24],42,[24]
2514,[28],46,[28]
2515,[28],46,[28]
2516,[28],46,[28]
2517,"[28, 56]",93,[56]
2518,"[24, 48]",68,[48]
2519,"[28, 56]",93,[56]
2520,[20],22,[20]
2521,[20],22,[20]
2522,[20],22,[20]
2523,[20],22,[20]
2524,[20],22,[20]
2525,[20],22,[20]
2526,[16],17,[16]
2527,[16],17,[16]
2528,[16],17,[16]
2529,[32],51,[32]
2530,[36],55,[36]
2531,[32],51,[32]
2532,[36],55,[36]
2533,[36],55,[36]
2534,[40],60,[40]
2535,[12],13,[12]
2536,[12],13,[12]
2537,[12],13,"[12, 8, 8]"
2538,"[24, 48]",68,[48]
2539,"[212, 424]",976,[424]
2540,"[24, 48]",68,[48]
2541,"[24, 48]",68,[48]
2542,"[24, 48]",68,[48]
2543,[16],17,[16]
2544,[16],17,[16]
2545,[44],80,[44]
2546,[44],80,[44]
2547,[12],13,[12]
2548,[204],356,[204]
2549,[16],17,[16]
