trial_id,neurons_encoder,latent_dim,neurons_decoder
476,[196],348,[196]
477,[188],324,[188]
478,[188],324,[188]
479,[20],38,[20]
480,[184],320,[184]
481,[188],324,[188]
482,[184],320,[184]
483,[184],320,[184]
484,[164],300,[164]
485,[164],300,[164]
486,[164],300,[164]
487,[164],300,[164]
488,[168],304,[168]
489,[176],312,[176]
490,[176],312,[176]
491,[176],312,[176]
492,"[176, 352, 704, 1408, 2816]",2840,[2816]
493,[176],312,[176]
494,[180],348,[180]
495,[180],348,"[180, 90]"
496,"[256, 512, 1024, 2048, 4096]",4120,"[4096, 2048]"
497,[180],348,[180]
498,[156],324,"[156, 78]"
499,"[168, 336, 672, 1344, 2688]",2712,[2688]
500,"[168, 336, 672, 1344, 2688]",2712,[2688]
501,[168],336,[168]
502,[168],336,[168]
503,[168],352,[168]
504,[184],352,[184]
505,[180],348,[180]
506,[184],336,[184]
507,[184],336,[184]
508,[180],348,[180]
509,[188],340,[188]
510,[172],340,[172]
511,[188],340,[188]
512,[172],340,[172]
513,[172],356,[172]
514,[172],340,[172]
515,[36],71,[36]
516,[172],356,[172]
517,[172],356,[172]
518,[160],344,[160]
519,[160],344,[160]
520,[156],356,[156]
521,[160],344,[160]
522,[156],340,[156]
523,[156],340,[156]
524,[156],340,[156]
525,[168],336,[168]
526,[168],336,[168]
527,[164],348,[164]
528,[152],336,[152]
529,[152],352,[152]
530,[152],352,[152]
531,[164],348,[164]
532,[160],344,[160]
533,[160],344,[160]
534,[192],360,[192]
535,[212],364,[212]
536,[192],344,[192]
537,[144],344,[144]
538,[144],344,[144]
539,[212],364,[212]
540,[180],332,[180]
541,[180],332,[180]
542,[176],328,[176]
543,[176],328,[176]
544,[180],332,[180]
545,[200],336,[200]
546,"[180, 360, 720]",920,[720]
547,[200],336,[200]
548,[196],332,[196]
549,[92],148,[92]
550,[188],324,[188]
551,[188],324,[188]
552,[192],328,[192]
553,[168],336,[168]
554,"[168, 336, 672]",872,[672]
555,[164],348,[164]
556,[164],348,[164]
557,[136],320,[136]
558,[136],320,[136]
559,[184],336,[184]
560,[172],324,[172]
561,[184],336,[184]
562,[184],336,[184]
563,[184],336,[184]
