number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
224,-2.137320824196461,-0.07932042350512192,2025-01-09 21:34:23.202839,2025-01-09 21:34:26.152600,0 days 00:00:02.949761,0.04385868617866864,72,0.1,92,100,4.796728953985444e-06,472,0.0003647702404901235,4,3,sgd,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184, 92, 46]}",92,"[368, 184, 92, 46]","[92, 184, 368]",[-2.137320824196461],[-0.07932042350512192],0.30213440951465304,COMPLETE
225,0.11177210356363543,0.010826814850390942,2025-01-09 21:34:23.391423,2025-01-09 21:34:26.386221,0 days 00:00:02.994798,0.04231295320939087,48,0.1,92,100,2.656997719454684e-05,536,0.0007521267306083564,4,3,sgd,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184, 92, 46]}",92,"[368, 184, 92, 46]","[92, 184, 368]",[0.11177210356363543],[0.010826814850390942],0.7144417725048031,COMPLETE
226,-2.9543319699673365,-0.0625774140709543,2025-01-09 21:34:24.518368,2025-01-09 21:34:26.147580,0 days 00:00:01.629212,0.02377667672566475,96,0.1,96,100,2.7973019551046916e-05,536,0.0004080867116897555,4,3,sgd,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384, 192, 96, 48]}",96,"[384, 192, 96, 48]","[96, 192, 384]",[-2.9543319699673365],[-0.0625774140709543],0.5957531799521997,COMPLETE
227,-1.9510396299748427,-0.20956286064146834,2025-01-09 21:34:24.721239,2025-01-09 21:34:29.002258,0 days 00:00:04.281019,0.027449535623228962,48,0.1,96,100,3.062273685449095e-05,584,0.0007766757263364899,4,3,adadelta,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384, 192, 96, 48]}",96,"[384, 192, 96, 48]","[96, 192, 384]",[-1.9510396299748427],[-0.20956286064146834],0.6885191924653287,COMPLETE
228,-2.8965877598366054,-0.3017069100133034,2025-01-09 21:34:24.928536,2025-01-09 21:34:28.040821,0 days 00:00:03.112285,0.024638758311229286,48,0.1,88,100,5.398919687116553e-06,536,0.005053610746294688,3,3,adadelta,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88,"[352, 176, 88]","[88, 176, 352]",[-2.8965877598366054],[-0.3017069100133034],0.19039525748378114,COMPLETE
229,-3.833277114377603,-0.1530442278446149,2025-01-09 21:34:26.159148,2025-01-09 21:34:29.857489,0 days 00:00:03.698341,0.027182031434656768,48,0.1,100,100,2.3953153065216693e-05,904,0.0007903077895379221,3,3,adadelta,"{'neurons_per_layer_encoder': [100, 200, 400], 'neurons_per_layer_decoder': [400, 200, 100]}",100,"[400, 200, 100]","[100, 200, 400]",[-3.833277114377603],[-0.1530442278446149],0.6126976019687803,COMPLETE
230,-4.877248572455318,-0.24555782400988857,2025-01-09 21:34:26.159592,2025-01-09 21:34:29.535717,0 days 00:00:03.376125,0.027498319690738224,40,0.1,88,100,2.3230338503752985e-05,584,0.004964437506429204,3,3,adadelta,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88,"[352, 176, 88]","[88, 176, 352]",[-4.877248572455318],[-0.24555782400988857],0.4582903237849343,COMPLETE
231,-1.61977293277087,-0.4403885293158287,2025-01-09 21:34:26.392219,2025-01-09 21:34:29.924556,0 days 00:00:03.532337,0.034913212442464286,40,0.1,64,100,5.50498079114922e-06,344,0.0004887220138138476,3,3,adadelta,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256, 128, 64]}",64,"[256, 128, 64]","[64, 128, 256]",[-1.61977293277087],[-0.4403885293158287],0.37555981933438165,COMPLETE
232,-6.979936544330163,-0.1920012417956074,2025-01-09 21:34:28.047809,2025-01-09 21:34:31.267133,0 days 00:00:03.219324,0.052086146541940256,56,0.1,68,100,9.455358547761983e-06,344,0.0004710059749283767,3,3,adadelta,"{'neurons_per_layer_encoder': [68, 136, 272], 'neurons_per_layer_decoder': [272, 136, 68]}",68,"[272, 136, 68]","[68, 136, 272]",[-6.979936544330163],[-0.1920012417956074],0.3770648162868468,COMPLETE
233,0.2766533358175294,0.4591928805578406,2025-01-09 21:34:29.009316,2025-01-09 21:34:33.763922,0 days 00:00:04.754606,0.03426852178767256,40,0.1,64,100,3.766852486483222e-06,328,0.00047951617057717585,3,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256, 128, 64]}",64,"[256, 128, 64]","[64, 128, 256]",[0.2766533358175294],[0.4591928805578406],0.0052046884272229435,COMPLETE
234,0.2678938297931711,0.47491155947737074,2025-01-09 21:34:29.542498,2025-01-09 21:34:34.306998,0 days 00:00:04.764500,0.03537838754272571,40,0.1,72,100,2.971905156670336e-06,520,0.00047211631571113954,3,3,adam,"{'neurons_per_layer_encoder': [72, 144, 288], 'neurons_per_layer_decoder': [288, 144, 72]}",72,"[288, 144, 72]","[72, 144, 288]",[0.2678938297931711],[0.47491155947737074],-0.10564109399998213,COMPLETE
235,0.2881055366442742,0.06699835885553795,2025-01-09 21:34:29.863795,2025-01-09 21:34:33.914371,0 days 00:00:04.050576,0.03420542777516055,128,0.1,56,100,4.4296650932738996e-05,312,0.0005026026264258372,3,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56]}",56,"[224, 112, 56]","[56, 112, 224]",[0.2881055366442742],[0.06699835885553795],0.5565621451188937,COMPLETE
236,0.2912699225824026,0.3160138312154036,2025-01-09 21:34:29.930439,2025-01-09 21:34:33.946142,0 days 00:00:04.015703,0.04791711948555525,64,0.1,36,100,4.656708925297845e-05,280,0.0002832888518168881,3,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144, 72, 36]}",36,"[144, 72, 36]","[36, 72, 144]",[0.2912699225824026],[0.3160138312154036],0.6214262144330236,COMPLETE
237,0.35336829098303935,0.20671508608093803,2025-01-09 21:34:31.274026,2025-01-09 21:34:35.140961,0 days 00:00:03.866935,0.16952241833496226,96,0.1,36,100,2.759385018328643e-06,296,0.0006262564536872315,3,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144, 72, 36]}",36,"[144, 72, 36]","[36, 72, 144]",[0.35336829098303935],[0.20671508608093803],-0.39531721255914065,COMPLETE
238,0.18889298920001685,0.27511927348847864,2025-01-09 21:34:33.770740,2025-01-09 21:34:38.101124,0 days 00:00:04.330384,0.06571645533009743,128,0.1,36,100,2.8197029130235316e-06,280,0.000614003629375267,3,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144, 72, 36]}",36,"[144, 72, 36]","[36, 72, 144]",[0.18889298920001685],[0.27511927348847864],0.18682832511884706,COMPLETE
239,0.12007448875265281,0.09308161168114071,2025-01-09 21:34:33.922579,2025-01-09 21:34:40.300048,0 days 00:00:06.377469,0.04683079950730329,96,0.1,40,100,1.820386128798439e-06,664,0.0006112362129101414,3,5,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320, 640], 'neurons_per_layer_decoder': [640, 320, 160]}",40,"[640, 320, 160]","[40, 80, 160, 320, 640]",[0.12007448875265281],[0.09308161168114071],-0.6203349799716147,COMPLETE
240,-0.7603120735836997,0.3468876566417449,2025-01-09 21:34:33.954181,2025-01-09 21:34:40.978643,0 days 00:00:07.024462,0.04013385698466414,32,0.1,48,100,1.386429388858536e-05,1208,0.0006339160538059031,2,5,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384]}",48,"[768, 384]","[48, 96, 192, 384, 768]",[-0.7603120735836997],[0.3468876566417449],0.5360754200747527,COMPLETE
241,0.3697606265186293,0.10213354834105626,2025-01-09 21:34:34.313553,2025-01-09 21:34:38.759052,0 days 00:00:04.445499,0.15237360996733132,128,0.1,56,100,2.788609314245607e-06,392,0.0006521695849662392,2,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112]}",56,"[224, 112]","[56, 112, 224]",[0.3697606265186293],[0.10213354834105626],-0.08807633301956334,COMPLETE
242,0.21135542504454152,-0.03461052330358916,2025-01-09 21:34:35.147058,2025-01-09 21:34:39.768861,0 days 00:00:04.621803,0.039179827877293155,120,0.1,52,100,1.4616739631776635e-06,1384,0.0029225203354572454,2,5,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416]}",52,"[832, 416]","[52, 104, 208, 416, 832]",[0.21135542504454152],[-0.03461052330358916],-0.27394787653181485,COMPLETE
243,0.3963289393311624,0.8156055076675935,2025-01-09 21:34:38.108683,2025-01-09 21:34:50.875292,0 days 00:00:12.766609,0.03872321865288552,32,0.1,48,100,1.3034107443776899e-05,1496,5.1382123874056144e-05,2,5,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384]}",48,"[768, 384]","[48, 96, 192, 384, 768]",[0.3963289393311624],[0.8156055076675935],0.8638221367581936,COMPLETE
244,-0.5816789045271049,-0.08583844963483034,2025-01-09 21:34:38.765920,2025-01-09 21:34:46.853112,0 days 00:00:08.087192,0.03084112196378787,64,0.1,44,100,1.7846128676121204e-06,1384,0.0005817749848026384,5,5,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176, 88, 44]}",44,"[704, 352, 176, 88, 44]","[44, 88, 176, 352, 704]",[-0.5816789045271049],[-0.08583844963483034],-0.16401970241068373,COMPLETE
245,-0.6163741661904734,0.024960595786055917,2025-01-09 21:34:39.775382,2025-01-09 21:34:45.106645,0 days 00:00:05.331263,0.030847483899008106,112,0.4,24,100,2.4501578139560927e-06,152,0.0005859587197496941,5,3,adam,"{'neurons_per_layer_encoder': [24, 48, 96], 'neurons_per_layer_decoder': [96, 48, 24, 12, 8]}",24,"[96, 48, 24, 12, 8]","[24, 48, 96]",[-0.6163741661904734],[0.024960595786055917],0.3565469252329246,COMPLETE
246,-1.5334198243240271,0.0021589060548199424,2025-01-09 21:34:40.307217,2025-01-09 21:34:46.247665,0 days 00:00:05.940448,0.031047321872497407,40,0.4,24,100,2.5984131535605513e-06,152,0.0005504176689380399,5,3,adam,"{'neurons_per_layer_encoder': [24, 48, 96], 'neurons_per_layer_decoder': [96, 48, 24, 12, 8]}",24,"[96, 48, 24, 12, 8]","[24, 48, 96]",[-1.5334198243240271],[0.0021589060548199424],0.28922442073273186,COMPLETE
247,0.13645574621877155,-0.008988625082561041,2025-01-09 21:34:40.985347,2025-01-09 21:34:46.483062,0 days 00:00:05.497715,0.018821972546652282,104,0.4,20,100,2.2752078169432875e-06,152,0.008049445531953628,5,3,adam,"{'neurons_per_layer_encoder': [20, 40, 80], 'neurons_per_layer_decoder': [80, 40, 20, 10, 8]}",20,"[80, 40, 20, 10, 8]","[20, 40, 80]",[0.13645574621877155],[-0.008988625082561041],0.21532586998027403,COMPLETE
248,0.2599716478563924,0.15438124488975857,2025-01-09 21:34:45.114390,2025-01-09 21:34:57.925282,0 days 00:00:12.810892,0.03646170505813523,40,0.4,248,100,2.2020667158387842e-06,1800,0.0005350082774609522,4,3,adam,"{'neurons_per_layer_encoder': [248, 496, 992], 'neurons_per_layer_decoder': [992, 496, 248, 124]}",248,"[992, 496, 248, 124]","[248, 496, 992]",[0.2599716478563924],[0.15438124488975857],0.3621889368951694,COMPLETE
249,0.24178210221427288,-0.06510140070071269,2025-01-09 21:34:46.253818,2025-01-09 21:35:01.113483,0 days 00:00:14.859665,0.025964596003075633,40,0.1,248,100,1.9817355932164663e-06,2008,0.0021979979976923516,4,4,adam,"{'neurons_per_layer_encoder': [248, 496, 992, 1984], 'neurons_per_layer_decoder': [1984, 992, 496, 248]}",248,"[1984, 992, 496, 248]","[248, 496, 992, 1984]",[0.24178210221427288],[-0.06510140070071269],0.01835091096847949,COMPLETE
250,0.32115894474520834,-0.06265133456618077,2025-01-09 21:34:46.489974,2025-01-09 21:34:58.698404,0 days 00:00:12.208430,0.025902420912677863,40,0.1,240,100,2.1097365752227338e-06,984,0.0018025773090274986,4,3,adam,"{'neurons_per_layer_encoder': [240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240, 120]}",240,"[960, 480, 240, 120]","[240, 480, 960]",[0.32115894474520834],[-0.06265133456618077],-0.6834506425073833,COMPLETE
251,0.41954412104232264,-0.21129295610964216,2025-01-09 21:34:46.860109,2025-01-09 21:34:59.291820,0 days 00:00:12.431711,0.025323283220494798,40,0.1,256,100,2.277219655171546e-06,1048,0.0007315529704707174,4,3,adam,"{'neurons_per_layer_encoder': [256, 512, 1024], 'neurons_per_layer_decoder': [1024, 512, 256, 128]}",256,"[1024, 512, 256, 128]","[256, 512, 1024]",[0.41954412104232264],[-0.21129295610964216],-0.5738765175347705,COMPLETE
252,0.3603660335165223,-0.1369182394689834,2025-01-09 21:34:50.886110,2025-01-09 21:35:43.260040,0 days 00:00:52.373930,0.044974435354380185,32,0.4,120,100,1.5629886952784468e-05,3928,0.004138303137349866,3,5,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960, 1920], 'neurons_per_layer_decoder': [1920, 960, 480]}",120,"[1920, 960, 480]","[120, 240, 480, 960, 1920]",[0.3603660335165223],[-0.1369182394689834],0.711274267965771,COMPLETE
253,-1.6741479960260457,0.010918053214883372,2025-01-09 21:34:57.936954,2025-01-09 21:35:13.539048,0 days 00:00:15.602094,0.04115139547827228,32,0.4,4,100,1.2165452312485712e-05,51,4.9505877871799825e-05,3,4,adam,"{'neurons_per_layer_encoder': [4, 8, 16, 32], 'neurons_per_layer_decoder': [32, 16, 8]}",4,"[32, 16, 8]","[4, 8, 16, 32]",[-1.6741479960260457],[0.010918053214883372],0.5132189515912247,COMPLETE
254,0.5824429233859507,0.3628447904859058,2025-01-09 21:34:58.708756,2025-01-09 21:35:45.078244,0 days 00:00:46.369488,0.04443671987106374,32,0.4,116,100,2.053425157247303e-05,2968,5.209702035736209e-05,3,5,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928, 1856], 'neurons_per_layer_decoder': [1856, 928, 464]}",116,"[1856, 928, 464]","[116, 232, 464, 928, 1856]",[0.5824429233859507],[0.3628447904859058],0.9129179704974669,COMPLETE
255,0.33074202757742766,0.2548353457408825,2025-01-09 21:34:59.299428,2025-01-09 21:35:23.184581,0 days 00:00:23.885153,0.044704881204699246,32,0.4,120,100,1.8006064159425738e-05,1480,5.2154046505799194e-05,3,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",120,"[960, 480, 240]","[120, 240, 480, 960]",[0.33074202757742766],[0.2548353457408825],0.8212227229775545,COMPLETE
256,0.5849671625838063,0.34386818969851685,2025-01-09 21:35:01.124230,2025-01-09 21:35:55.495770,0 days 00:00:54.371540,0.043009512406877,32,0.4,116,100,1.923354226025393e-05,3816,5.1323459297169094e-05,3,5,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928, 1856], 'neurons_per_layer_decoder': [1856, 928, 464]}",116,"[1856, 928, 464]","[116, 232, 464, 928, 1856]",[0.5849671625838063],[0.34386818969851685],0.9086550642007454,COMPLETE
257,0.380120912596968,0.25591793475448366,2025-01-09 21:35:13.550178,2025-01-09 21:36:05.472032,0 days 00:00:51.921854,0.03801293370918692,32,0.4,116,100,3.713739729928331e-05,2840,7.662136056876397e-05,3,5,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928, 1856], 'neurons_per_layer_decoder': [1856, 928, 464]}",116,"[1856, 928, 464]","[116, 232, 464, 928, 1856]",[0.380120912596968],[0.25591793475448366],0.93151329815298,COMPLETE
258,0.37493429296124803,0.2361022071711123,2025-01-09 21:35:23.196038,2025-01-09 21:36:21.474912,0 days 00:00:58.278874,0.03797592648234823,32,0.4,112,100,2.1754872802308497e-05,3800,9.892105681403653e-05,3,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448]}",112,"[1792, 896, 448]","[112, 224, 448, 896, 1792]",[0.37493429296124803],[0.2361022071711123],0.892720701359281,COMPLETE
259,-1.1621826118306497,0.05374572929080601,2025-01-09 21:35:43.300877,2025-01-09 21:36:04.371629,0 days 00:00:21.070752,0.037179547784606824,32,0.4,12,100,2.0135203432800857e-05,424,2.7757299165647335e-05,3,5,adam,"{'neurons_per_layer_encoder': [12, 24, 48, 96, 192], 'neurons_per_layer_decoder': [192, 96, 48]}",12,"[192, 96, 48]","[12, 24, 48, 96, 192]",[-1.1621826118306497],[0.05374572929080601],0.6111017083946997,COMPLETE
260,-1.3136874877954634,0.14706129746476448,2025-01-09 21:35:45.101976,2025-01-09 21:36:05.353943,0 days 00:00:20.251967,0.03811167273304653,32,0.4,108,100,9.998747995431624e-06,2504,5.253913681768886e-05,2,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864]}",108,"[1728, 864]","[108, 216, 432, 864, 1728]",[-1.3136874877954634],[0.14706129746476448],0.7015044532296852,COMPLETE
261,0.6250765831262375,0.4252504373285283,2025-01-09 21:35:55.507527,2025-01-09 21:36:44.673247,0 days 00:00:49.165720,0.03805561593296492,32,0.4,112,100,1.3496229973364246e-05,2728,5.7845140403542524e-05,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[0.6250765831262375],[0.4252504373285283],0.8847143271071521,COMPLETE
262,0.42054797452490156,0.2923868586639905,2025-01-09 21:36:04.393458,2025-01-09 21:36:49.425500,0 days 00:00:45.032042,0.03810688276550095,32,0.4,112,100,9.536628278206512e-06,2680,5.61812640268959e-05,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[0.42054797452490156],[0.2923868586639905],0.8260297918101203,COMPLETE
263,0.4445606720876071,0.14922278174427717,2025-01-09 21:36:05.368733,2025-01-09 21:36:50.394889,0 days 00:00:45.026156,0.03989595005755154,32,0.4,108,100,1.2654952450311597e-05,2872,4.114355977220654e-05,2,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864]}",108,"[1728, 864]","[108, 216, 432, 864, 1728]",[0.4445606720876071],[0.14922278174427717],0.8141542337810802,COMPLETE
264,0.462826003211561,-0.26930052529438653,2025-01-09 21:36:05.484227,2025-01-09 21:36:44.602221,0 days 00:00:39.117994,0.041014354637626364,32,0.4,112,100,1.3727981004286613e-05,3240,6.55612009742552e-05,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[0.462826003211561],[-0.26930052529438653],0.762685350693182,COMPLETE
265,0.5399348388274054,0.3012850206871577,2025-01-09 21:36:21.504073,2025-01-09 21:36:52.057299,0 days 00:00:30.553226,0.03947673517801782,32,0.4,60,100,1.215825172780378e-05,1512,4.20202115399494e-05,2,5,adam,"{'neurons_per_layer_encoder': [60, 120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480]}",60,"[960, 480]","[60, 120, 240, 480, 960]",[0.5399348388274054],[0.3012850206871577],0.810630229463344,COMPLETE
266,-0.5674313683409258,0.6045299252885774,2025-01-09 21:36:44.612510,2025-01-09 21:37:16.405785,0 days 00:00:31.793275,0.014119047467816895,32,0.4,108,100,1.2331390771552611e-05,2216,4.087806646013287e-05,2,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864]}",108,"[1728, 864]","[108, 216, 432, 864, 1728]",[-0.5674313683409258],[0.6045299252885774],0.8452118247133479,COMPLETE
267,0.3166216673978036,0.06470843875296672,2025-01-09 21:36:44.685018,2025-01-09 21:37:20.363100,0 days 00:00:35.678082,0.04311859834304776,32,0.4,108,100,1.5838810107835804e-05,2248,3.9379287008349646e-05,3,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864, 432]}",108,"[1728, 864, 432]","[108, 216, 432, 864, 1728]",[0.3166216673978036],[0.06470843875296672],0.8416338162392629,COMPLETE
268,0.26224915723123965,-0.30400544291213216,2025-01-09 21:36:49.442045,2025-01-09 21:37:13.450922,0 days 00:00:24.008877,0.013870661739938311,32,0.4,60,100,1.3019554646663997e-05,1864,0.00012082600116542739,3,5,adam,"{'neurons_per_layer_encoder': [60, 120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",60,"[960, 480, 240]","[60, 120, 240, 480, 960]",[0.26224915723123965],[-0.30400544291213216],0.6878056561028754,COMPLETE
269,0.27320319891838607,0.06983428530158242,2025-01-09 21:36:50.402849,2025-01-09 21:37:13.623272,0 days 00:00:23.220423,0.014029245190036461,32,0.4,60,100,1.2436547087366872e-05,1512,0.00010555159726201935,3,5,adam,"{'neurons_per_layer_encoder': [60, 120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",60,"[960, 480, 240]","[60, 120, 240, 480, 960]",[0.27320319891838607],[0.06983428530158242],0.7633523934324543,COMPLETE
