Ni,Ti,Hf,Zr,Cu,Pd,Co,Nb,Homogenization_temp,Homogenization_time,Aging_temp, Aging_time,Applied Stress - (MPa) ,AM,BM,Tm,a,X,Smix,Hmix,OMEGA,Delta,VEC,CV,Ionization energy,Thermal conductivity,Electrical conductivity,Heat of fusion,Heat of vaporization,Boiling point,Density,Vicker Hardness,Ms
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-200,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,35
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-300,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,39
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-500,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,71
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-400,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,58
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-700,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,90
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-600,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,79
45.3,34.7,15,0,0,5,0,0,900,72,20,0,-1000,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,122
45.3,39.7,10,0,0,5,0,0,900,72,20,0,0,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,-4
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-600,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,49
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-200,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,5
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-300,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,18
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-100,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,2
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-400,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,27
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-700,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,55
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-500,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,37
45.3,39.7,10,0,0,5,0,0,900,72,20,0,-1000,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,65
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,-500,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,156
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,-700,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,174
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,-300,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,138
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,-100,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,120
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,-1000,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,193
50.4,29.9,19.3,0.4,0,0,0,0,20,0,20,0,0,78.706971,132.8822,2216.441,1.38481,1.67932,8.695611166,-37.834272,0.509414034,0.103361597,7.024,0.202152766,7.235841,65.5595,8.45,19.2656,441.497,3629.98,8.42597,954.878,113
35,35,0,15,15,0,0,0,950,72,20,0,0,60.5115,125.895,2080.0155,1.387,1.692,10.84155147,-30.56,0.737912143,0.098963606,7.15,0.256732496,7.21781,111.405,14.985,17.68,413.05,3488.65,7.0105,753.75,-84
40,35,0,15,10,0,0,0,950,72,20,0,0,60.26885,127.495,2098.527,1.3855,1.6925,10.38236144,-33.36,0.653107488,0.100022522,7.1,0.255395683,7.21348,96.055,12.735,17.885,416.95,3506.2,7.0075,767.2,-6
45,35,0,15,5,0,0,0,950,72,20,0,0,60.0262,129.095,2117.0385,1.384,1.693,9.653558483,-36.24,0.563933636,0.101063128,7.05,0.254054054,7.20915,80.705,10.485,18.09,420.85,3523.75,7.0045,780.65,79
47,35,0,15,3,0,0,0,950,72,20,0,0,59.92914,129.735,2124.4431,1.3834,1.6932,9.245692554,-37.4144,0.524983636,0.101474359,7.03,0.253516048,7.207418,74.565,9.585,18.172,422.41,3530.77,7.0033,786.03,97
41,36,15,0,8,0,0,0,500,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,146
41,36,15,0,8,0,0,0,600,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,143
41,36,15,0,8,0,0,0,700,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,119
41,36,15,0,8,0,0,0,800,1,20,0,0,73.15343,130.58,2164.7616,1.3841,1.6845,10.14288019,-32.324,0.679276004,0.096630835,7.02,0.215867159,7.232311,88.98,11.855,18.657,426.48,3546.06,7.9823,904.3,88
44,36,15,0,5,0,0,0,500,1,20,0,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,149
44,36,15,0,5,0,0,0,600,1,20,0,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,146
44,36,15,0,5,0,0,0,700,1,20,0,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,71
44,36,15,0,5,0,0,0,800,1,20,0,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,84
46,36,15,0,3,0,0,0,500,1,20,0,0,72.91078,132.18,2183.2731,1.3826,1.685,9.268134818,-35.25,0.574038849,0.097690973,6.97,0.214659686,7.227981,73.63,9.605,18.862,430.38,3563.61,7.9793,917.75,89
46,36,15,0,3,0,0,0,600,1,20,0,0,72.91078,132.18,2183.2731,1.3826,1.685,9.268134818,-35.25,0.574038849,0.097690973,6.97,0.214659686,7.227981,73.63,9.605,18.862,430.38,3563.61,7.9793,917.75,86
46,36,15,0,3,0,0,0,700,1,20,0,0,72.91078,132.18,2183.2731,1.3826,1.685,9.268134818,-35.25,0.574038849,0.097690973,6.97,0.214659686,7.227981,73.63,9.605,18.862,430.38,3563.61,7.9793,917.75,78
46,36,15,0,3,0,0,0,800,1,20,0,0,72.91078,132.18,2183.2731,1.3826,1.685,9.268134818,-35.25,0.574038849,0.097690973,6.97,0.214659686,7.227981,73.63,9.605,18.862,430.38,3563.61,7.9793,917.75,70
48,36,15,0,1,0,0,0,500,1,20,0,0,72.81372,132.82,2190.6777,1.382,1.6852,8.735680699,-36.4428,0.525125976,0.098109703,6.95,0.214175655,7.226249,67.49,8.705,18.944,431.94,3570.63,7.9781,923.13,149
48,36,15,0,1,0,0,0,600,1,20,0,0,72.81372,132.82,2190.6777,1.382,1.6852,8.735680699,-36.4428,0.525125976,0.098109703,6.95,0.214175655,7.226249,67.49,8.705,18.944,431.94,3570.63,7.9781,923.13,153
48,36,15,0,1,0,0,0,700,1,20,0,0,72.81372,132.82,2190.6777,1.382,1.6852,8.735680699,-36.4428,0.525125976,0.098109703,6.95,0.214175655,7.226249,67.49,8.705,18.944,431.94,3570.63,7.9781,923.13,154
48,36,15,0,1,0,0,0,800,1,20,0,0,72.81372,132.82,2190.6777,1.382,1.6852,8.735680699,-36.4428,0.525125976,0.098109703,6.95,0.214175655,7.226249,67.49,8.705,18.944,431.94,3570.63,7.9781,923.13,151
47,40,10,0,3,0,0,0,950,2,20,0,0,66.48789,133.64,2152.8931,1.3739,1.7007,8.786502525,-34.6264,0.546299952,0.092885793,7.03,0.234099234,7.236248,74.45,9.68,18.507,419.66,3494.07,7.5828,874.93,25
44,36,15,0,5,0,0,0,20,0,550,1,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,122
44,35,0,15,6,0,0,0,20,0,350,2,0,60.07473,128.775,2113.3362,1.3843,1.6929,9.827495752,-35.6576,0.582450937,0.100856447,7.06,0.254322767,7.210016,83.775,10.935,18.049,420.07,3520.24,7.0051,777.96,170
47,40,10,0,3,0,0,0,900,1,20,0,0,66.48789,133.64,2152.8931,1.3739,1.7007,8.786502525,-34.6264,0.546299952,0.092885793,7.03,0.234099234,7.236248,74.45,9.68,18.507,419.66,3494.07,7.5828,874.93,41
45.7,29.3,20,0,0,5,0,0,900,72,300,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,39
45.7,29.3,20,0,0,5,0,0,900,72,400,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,49
45.7,29.3,20,0,0,5,0,0,900,72,500,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,202
45.7,29.3,20,0,0,5,0,0,900,72,600,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,203
45.7,29.3,20,0,0,5,0,0,900,72,700,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,231
45.7,29.3,20,0,0,5,0,0,900,72,800,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,234
45.7,29.3,20,0,0,5,0,0,900,72,900,1.5,0,81.866732,133.457,2224.009,1.39046,1.69409,9.887173179,-41.11034,0.534881544,0.100871351,7.042,0.195926771,7.2738869,64.2855,8.2905,19.2745,442.271,3636.082,8.6488,950.826,236
15,50,0,0,10,25,0,0,950,2,900,1,600,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,244.4932881
15,50,0,0,10,25,0,0,900,1,650,1,600,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,288.1188616
15,50,0,0,10,25,0,0,950,2,900,1,500,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,239.4617659
15,50,0,0,10,25,0,0,950,2,900,1,400,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,230.5675687
15,50,0,0,10,25,0,0,900,1,650,1,500,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,261.7516741
15,50,0,0,10,25,0,0,900,1,650,1,400,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,245.3454241
15,50,0,0,10,25,0,0,20,0,650,1,600,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,232.6355977
15,50,0,0,10,25,0,0,950,2,900,1,300,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,219.6278887
15,50,0,0,10,25,0,0,900,1,650,1,300,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,229.5251116
15,50,0,0,10,25,0,0,900,1,650,1,200,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,211.9469866
15,50,0,0,10,25,0,0,20,0,650,1,500,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,196.0497451
15,50,0,0,10,25,0,0,950,2,900,1,200,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,206.4874885
15,50,0,0,10,25,0,0,20,0,650,1,400,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,194.0355416
15,50,0,0,10,25,0,0,950,2,900,1,100,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,194.6163833
15,50,0,0,10,25,0,0,20,0,650,1,200,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,160.6336768
15,50,0,0,10,25,0,0,20,0,650,1,300,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,172.7608604
15,50,0,0,10,25,0,0,900,1,650,1,100,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,194.3688616
15,50,0,0,10,25,0,0,20,0,650,1,100,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,167.8426464
15,50,0,0,10,25,0,0,20,0,650,1,200,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,163.0176394
15,50,0,0,10,25,0,0,900,1,650,1,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,188
15,50,0,0,10,25,0,0,900,1,20,0,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,192
15,50,0,0,10,25,0,0,900,1,650,1,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,160.8557581
15,50,0,0,10,25,0,0,950,2,900,1,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,151.0442975
15,50,0,0,10,25,0,0,20,0,650,1,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,188.8239223
34.2,50.8,0,0,12.5,0,2.5,0,20,0,700,0.25,0,53.8060195,132.392,2063.92525,1.36551,1.72004,8.839065006,-27.27244,0.668923259,0.078044015,7.052,0.281494491,7.2443114,103.373,13.858,17.4245,392.051,3332.467,6.6723,783.156,-11.3
34.2,50.8,0,0,12.5,0,2.5,0,20,0,600,0.25,0,53.8060195,132.392,2063.92525,1.36551,1.72004,8.839065006,-27.27244,0.668923259,0.078044015,7.052,0.281494491,7.2443114,103.373,13.858,17.4245,392.051,3332.467,6.6723,783.156,-9.8
44,36,15,0,5,0,0,0,1000,4,20,0,0,73.00784,131.54,2175.8685,1.3832,1.6848,9.672345506,-34.07,0.617720925,0.097269217,6.99,0.215143121,7.229713,79.77,10.505,18.78,428.82,3556.59,7.9805,912.37,148
46,36,15,0,3,0,0,0,1000,4,20,0,0,72.91078,132.18,2183.2731,1.3826,1.685,9.268134818,-35.25,0.574038849,0.097690973,6.97,0.214659686,7.227981,73.63,9.605,18.862,430.38,3563.61,7.9793,917.75,121
15,50,0,0,10,25,0,0,950,2,700,1,500,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,245
15,50,0,0,10,25,0,0,950,2,700,1,700,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,263
15,50,0,0,10,25,0,0,950,2,700,1,750,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,263
15,50,0,0,10,25,0,0,950,2,700,1,650,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,259
15,50,0,0,10,25,0,0,950,2,700,1,300,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,224
15,50,0,0,10,25,0,0,950,2,700,1,100,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,196
15,50,0,0,10,25,0,0,950,2,700,1,0,65.69705,135.3,2095.477,1.393,1.7965,10.04309324,-45.96,0.457899715,0.061924789,7.1,0.239864865,7.416885,88.375,11.75,17.415,394.2,3350.4,7.486,732.85,257.7814783
20,50,0,0,5,25,0,0,950,2,700,1,700,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,261
20,50,0,0,5,25,0,0,950,2,700,1,650,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,253
20,50,0,0,5,25,0,0,950,2,700,1,500,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,239
20,50,0,0,5,25,0,0,950,2,700,1,300,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,214
20,50,0,0,5,25,0,0,950,2,700,1,100,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,187
20,50,0,0,5,25,0,0,950,2,700,1,0,65.4544,136.9,2113.9885,1.3915,1.797,9.684324926,-47.94,0.427045297,0.063561848,7.05,0.23857868,7.412555,73.025,9.5,17.62,398.1,3367.95,7.483,746.3,254.8632031
29.8,40.2,10,0,20,0,0,0,800,1,20,0,0,67.291248,128.098,2090.38,1.37944,1.69826,10.6358274,-25.07864,0.886528173,0.089175713,7.188,0.238107857,7.2493466,126.477,17.307,17.813,406.494,3435.148,7.5842,829.864,-58
34.8,40.2,10,0,15,0,0,0,800,1,20,0,0,67.048598,129.698,2108.8915,1.37794,1.69876,10.38005198,-27.78744,0.7877805,0.090273265,7.138,0.236843852,7.2450166,111.127,15.057,18.018,410.394,3452.698,7.5812,843.314,-37
39.8,40.2,10,0,10,0,0,0,800,1,20,0,0,66.805948,131.298,2127.403,1.37644,1.69926,9.923088268,-30.57624,0.690418696,0.09134923,7.088,0.235575645,7.2406866,95.777,12.807,18.223,414.294,3470.248,7.5782,856.764,60
43.8,40.2,10,0,6,0,0,0,800,1,20,0,0,66.611828,132.578,2142.2122,1.37524,1.69966,9.369811191,-32.86488,0.610746908,0.092194927,7.048,0.23455804,7.2372226,83.497,11.007,18.387,417.414,3484.288,7.5758,867.524,73
28.5,31.5,15,5,20,0,0,0,1000,1,20,0,0,75.84951,124.55,2130.749,1.3963,1.67095,12.28705744,-26.8595,0.974725343,0.099345881,7.11,0.21217547,7.2289345,125.4475,17.1925,18.2875,425.105,3561.91,8.068,870.38,0
33.5,31.5,15,5,15,0,0,0,1000,1,20,0,0,75.60686,126.15,2149.2605,1.3948,1.67145,12.04839465,-29.6155,0.8743779,0.100459731,7.06,0.210998207,7.2246045,110.0975,14.9425,18.4925,429.005,3579.46,8.065,883.83,80
38.5,31.5,15,5,10,0,0,0,1000,1,20,0,0,75.36421,127.75,2167.772,1.3933,1.67195,11.60620059,-32.4515,0.77529842,0.101554562,7.01,0.20981742,7.2202745,94.7475,12.6925,18.6975,432.905,3597.01,8.062,897.28,165
43.5,31.5,15,5,5,0,0,0,1000,1,20,0,0,75.12156,129.35,2186.2835,1.3918,1.67245,10.89235248,-35.3675,0.673323545,0.102630932,6.96,0.208633094,7.2159445,79.3975,10.4425,18.9025,436.805,3614.56,8.059,910.73,225
48.5,31.5,15,5,0,0,0,0,1000,1,20,0,0,74.87891,130.95,2204.795,1.3903,1.67295,9.55433441,-38.3635,0.54909872,0.103689363,6.91,0.207445212,7.2116145,64.0475,8.1925,19.1075,440.705,3632.11,8.056,924.18,290
48.5,31.5,15,5,0,0,0,0,1000,1,20,0,200,74.87891,130.95,2204.795,1.3903,1.67295,9.55433441,-38.3635,0.54909872,0.103689363,6.91,0.207445212,7.2116145,64.0475,8.1925,19.1075,440.705,3632.11,8.056,924.18,287
48.5,31.5,15,5,0,0,0,0,1000,1,20,0,150,74.87891,130.95,2204.795,1.3903,1.67295,9.55433441,-38.3635,0.54909872,0.103689363,6.91,0.207445212,7.2116145,64.0475,8.1925,19.1075,440.705,3632.11,8.056,924.18,283
48.5,31.5,15,5,0,0,0,0,1000,1,20,0,100,74.87891,130.95,2204.795,1.3903,1.67295,9.55433441,-38.3635,0.54909872,0.103689363,6.91,0.207445212,7.2116145,64.0475,8.1925,19.1075,440.705,3632.11,8.056,924.18,280
48.5,31.5,15,5,0,0,0,0,1000,1,20,0,50,74.87891,130.95,2204.795,1.3903,1.67295,9.55433441,-38.3635,0.54909872,0.103689363,6.91,0.207445212,7.2116145,64.0475,8.1925,19.1075,440.705,3632.11,8.056,924.18,278
43.5,31.5,15,5,5,0,0,0,1000,1,20,0,300,75.12156,129.35,2186.2835,1.3918,1.67245,10.89235248,-35.3675,0.673323545,0.102630932,6.96,0.208633094,7.2159445,79.3975,10.4425,18.9025,436.805,3614.56,8.059,910.73,212
43.5,31.5,15,5,5,0,0,0,1000,1,20,0,200,75.12156,129.35,2186.2835,1.3918,1.67245,10.89235248,-35.3675,0.673323545,0.102630932,6.96,0.208633094,7.2159445,79.3975,10.4425,18.9025,436.805,3614.56,8.059,910.73,210
43.5,31.5,15,5,5,0,0,0,1000,1,20,0,150,75.12156,129.35,2186.2835,1.3918,1.67245,10.89235248,-35.3675,0.673323545,0.102630932,6.96,0.208633094,7.2159445,79.3975,10.4425,18.9025,436.805,3614.56,8.059,910.73,211
