number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_model_summary,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
390,0.5242667106309207,2025-05-07 00:41:28.262570,2025-05-07 00:41:57.799533,0 days 00:00:29.536963,0.08455263496942711,32,0.30000000000000004,156,120,0.0002495206193829115,1325,0.0020629108241471588,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.5242667106309207],0.7510118157136128,COMPLETE
391,0.48495993776671786,2025-05-07 00:41:33.866977,2025-05-07 00:42:03.350182,0 days 00:00:29.483205,0.14420523286199746,32,0.30000000000000004,160,120,0.0002523881090437116,1366,0.0020865295383499724,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.48495993776671786],0.6494683355023312,COMPLETE
392,0.2678857555001969,2025-05-07 00:41:33.897978,2025-05-07 00:41:59.750421,0 days 00:00:25.852443,0.13421932594699593,32,0.30000000000000004,160,100,0.00023916921190023218,1360,0.0021257929497218346,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.2678857555001969],0.5877121313845062,COMPLETE
393,0.620784323144769,2025-05-07 00:41:35.880600,2025-05-07 00:42:12.086032,0 days 00:00:36.205432,0.13939139929860514,32,0.30000000000000004,156,160,0.0002465561185841299,1366,0.0019472691188803007,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.620784323144769],0.6532680408363875,COMPLETE
394,0.1289666507890943,2025-05-07 00:41:39.300743,2025-05-07 00:42:06.493351,0 days 00:00:27.192608,0.17395478487656693,32,0.30000000000000004,156,100,0.00018349482888468732,1362,0.001956773636087974,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.1289666507890943],0.6258932175398222,COMPLETE
395,0.16508643198341832,2025-05-07 00:41:57.847640,2025-05-07 00:42:25.297448,0 days 00:00:27.449808,0.14567415955384436,32,0.30000000000000004,164,100,0.00017459858170396815,1373,0.0019975666967555292,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.16508643198341832],0.6446756611909296,COMPLETE
396,0.3050450395293258,2025-05-07 00:41:59.778640,2025-05-07 00:42:39.034307,0 days 00:00:39.255667,0.14934021720499316,32,0.30000000000000004,164,160,0.00018259387168977032,1348,0.0022607642998822806,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.3050450395293258],0.3135847050962778,COMPLETE
397,0.2707320115965475,2025-05-07 00:42:03.364161,2025-05-07 00:42:40.500609,0 days 00:00:37.136448,0.16350900278149103,40,0.30000000000000004,164,160,0.00019490571855380892,1373,0.001973672561869997,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.2707320115965475],0.30140831865823453,COMPLETE
398,0.4098965679845472,2025-05-07 00:42:06.516280,2025-05-07 00:42:42.601396,0 days 00:00:36.085116,0.15781226603558843,40,0.30000000000000004,164,160,0.00017755948814598068,1383,0.0010858563275726275,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.4098965679845472],0.8139503134338603,COMPLETE
399,0.2904593777683153,2025-05-07 00:42:12.099885,2025-05-07 00:42:49.729391,0 days 00:00:37.629506,0.13678485358964965,40,0.30000000000000004,164,160,0.00030637871880621166,1389,0.0014946597271664288,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.2904593777683153],0.3860582930004581,COMPLETE
400,0.4984274202849954,2025-05-07 00:42:25.323494,2025-05-07 00:43:02.434955,0 days 00:00:37.111461,0.05795991334905746,40,0.30000000000000004,164,160,0.00018559651699693902,1383,0.0019132426976202059,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.4984274202849954],0.6925787253567633,COMPLETE
401,0.011799669992929585,2025-05-07 00:42:39.053342,2025-05-07 00:43:19.482243,0 days 00:00:40.428901,0.057737172574703524,24,0.30000000000000004,156,160,0.00015301845974148587,1401,0.001909108501878864,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.011799669992929585],0.38821239461328483,COMPLETE
402,-0.6278126042667822,2025-05-07 00:42:40.511437,2025-05-07 00:43:21.378609,0 days 00:00:40.867172,0.05780333929887717,24,0.30000000000000004,148,200,0.00029334993896994426,1406,0.002517896538038464,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-0.6278126042667822],-0.5008301659539466,COMPLETE
403,-3.1020845063002698,2025-05-07 00:42:42.613596,2025-05-07 00:42:53.298472,0 days 00:00:10.684876,0.058085886410153866,32,0.30000000000000004,156,200,0.0001506545407442618,1406,0.0014781686838804368,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-3.1020845063002698],0.779821539882207,COMPLETE
404,-0.6208859493059165,2025-05-07 00:42:49.746405,2025-05-07 00:43:01.666079,0 days 00:00:11.919674,0.05787356698512021,72,0.30000000000000004,148,200,4.462117175045645e-05,1398,0.002362661523973689,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-0.6208859493059165],0.7311056845427777,COMPLETE
405,-0.5773114953961707,2025-05-07 00:42:53.313571,2025-05-07 00:43:38.420305,0 days 00:00:45.106734,0.05449424864056442,24,0.30000000000000004,148,160,0.0001465460025254604,1343,0.0018043717557146,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-0.5773114953961707],-0.3048850006468045,COMPLETE
406,-3.533973766699348,2025-05-07 00:43:01.679668,2025-05-07 00:43:14.701260,0 days 00:00:13.021592,0.05379759483234881,24,0.30000000000000004,168,160,3.0091667845772767e-05,1394,0.001790629737228111,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-3.533973766699348],0.09755987916564256,COMPLETE
407,0.0015010754698202566,2025-05-07 00:43:02.468388,2025-05-07 00:43:48.783273,0 days 00:00:46.314885,0.05258870049207239,24,0.30000000000000004,172,160,0.00015374112399432353,1416,0.0025449459672287865,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.0015010754698202566],0.058218319664271656,COMPLETE
408,0.14742008394217354,2025-05-07 00:43:14.720687,2025-05-07 00:43:54.982861,0 days 00:00:40.262174,0.06264652140571313,24,0.30000000000000004,156,160,0.00015078705689193741,1344,0.0026031845254311137,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.14742008394217354],0.19689837563691634,COMPLETE
409,-1.7215754189015486,2025-05-07 00:43:19.499362,2025-05-07 00:43:30.388552,0 days 00:00:10.889190,0.052690456199167596,32,0.30000000000000004,172,180,6.70813711008991e-05,1429,0.0025744583955198464,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-1.7215754189015486],0.736693500024845,COMPLETE
410,-0.8919145825429575,2025-05-07 00:43:21.389022,2025-05-07 00:44:00.344362,0 days 00:00:38.955340,0.05145454335615163,32,0.30000000000000004,176,180,0.0001499059861005961,1448,0.005483570393332147,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-0.8919145825429575],-0.7056781606205047,COMPLETE
411,0.10224999111084321,2025-05-07 00:43:30.412677,2025-05-07 00:44:11.916837,0 days 00:00:41.504160,0.06264744500166108,32,0.30000000000000004,176,160,0.00022257003945571523,1450,0.006050657038875398,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.10224999111084321],0.2810039736431292,COMPLETE
412,0.13324292084580447,2025-05-07 00:43:38.434658,2025-05-07 00:44:15.308727,0 days 00:00:36.874069,0.062497491013268604,32,0.30000000000000004,116,160,0.00022902711983220013,948,0.005540909671460247,5,4,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232, 116, 58]}",116,,"[928, 464, 232, 116, 58]","[116, 232, 464, 928]",[0.13324292084580447],0.08082016767912104,COMPLETE
413,0.4719186839169397,2025-05-07 00:43:48.796463,2025-05-07 00:44:19.726318,0 days 00:00:30.929855,0.12370790831353248,32,0.30000000000000004,176,160,0.00021916650105701697,1453,0.005831934557900723,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.4719186839169397],0.5918344339636668,COMPLETE
414,0.46608603023210116,2025-05-07 00:43:55.004485,2025-05-07 00:44:35.817427,0 days 00:00:40.812942,0.06167510143104729,32,0.30000000000000004,176,160,0.00022253059921533599,1450,0.0012132928878899173,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.46608603023210116],0.7458021327096358,COMPLETE
415,0.42129558399630473,2025-05-07 00:44:00.357124,2025-05-07 00:44:39.377043,0 days 00:00:39.019919,0.061600359743774466,32,0.30000000000000004,168,160,0.00022513193309467466,1386,0.007423755282905736,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.42129558399630473],0.5952279436823009,COMPLETE
416,0.5196858664811765,2025-05-07 00:44:11.932802,2025-05-07 00:44:44.967995,0 days 00:00:33.035193,0.06954470179214782,32,0.30000000000000004,168,200,0.00011690362676796903,1387,0.007608803530590656,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5196858664811765],0.5833995201487242,COMPLETE
417,0.5511061073078114,2025-05-07 00:44:15.325508,2025-05-07 00:44:56.382124,0 days 00:00:41.056616,0.0706443654240074,32,0.30000000000000004,168,200,0.00012154688403393023,1382,0.007779932536710461,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5511061073078114],0.5983033329816332,COMPLETE
418,-2.7586721549110207,2025-05-07 00:44:19.741734,2025-05-07 00:44:33.655518,0 days 00:00:13.913784,0.04832222151053863,32,0.30000000000000004,168,200,5.972647350127788e-05,1385,0.0033662126365711304,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-2.7586721549110207],0.5859840446520245,COMPLETE
419,0.478919078723938,2025-05-07 00:44:33.679964,2025-05-07 00:45:10.857891,0 days 00:00:37.177927,0.06652383817712121,32,0.30000000000000004,160,160,3.567672218014389e-05,1326,0.007598616474902028,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.478919078723938],0.4298109005017312,COMPLETE
420,-0.7116419626658075,2025-05-07 00:44:35.833550,2025-05-07 00:45:13.355625,0 days 00:00:37.522075,0.07066284724955708,32,0.30000000000000004,168,160,3.6216225278192856e-05,1384,0.007808933475665968,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-0.7116419626658075],-1.3290874032847524,COMPLETE
421,0.24586867440560312,2025-05-07 00:44:39.392672,2025-05-07 00:45:23.468602,0 days 00:00:44.075930,0.07173234501958953,32,0.30000000000000004,160,200,0.00011908419096305764,1325,0.003370081712190411,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.24586867440560312],0.07950736916879755,COMPLETE
422,0.4500378624827499,2025-05-07 00:44:44.979425,2025-05-07 00:45:22.592635,0 days 00:00:37.613210,0.05518021606152512,32,0.30000000000000004,160,160,0.00011775211011854713,1327,0.003489055446039252,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.4500378624827499],0.38060821160240416,COMPLETE
423,0.012340100025013623,2025-05-07 00:44:56.410762,2025-05-07 00:45:25.694451,0 days 00:00:29.283689,0.054713004627651884,40,0.30000000000000004,160,160,7.359604279469048e-05,1329,0.0032288336765467778,5,4,sgd,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.012340100025013623],0.9116331545699335,COMPLETE
424,0.37242787948234835,2025-05-07 00:45:10.875306,2025-05-07 00:45:36.714960,0 days 00:00:25.839654,0.12912035465691576,40,0.30000000000000004,124,160,8.624966649959962e-05,1036,0.0033109554676088756,5,4,adam,"{'neurons_per_layer_encoder': [124, 248, 496, 992], 'neurons_per_layer_decoder': [992, 496, 248, 124, 62]}",124,,"[992, 496, 248, 124, 62]","[124, 248, 496, 992]",[0.37242787948234835],0.193196768379333,COMPLETE
425,0.268430902439766,2025-05-07 00:45:13.378130,2025-05-07 00:45:41.082288,0 days 00:00:27.704158,0.13268448606625402,40,0.30000000000000004,152,160,7.49905914407585e-05,1330,0.0033873500850275366,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.268430902439766],0.2050089350784366,COMPLETE
426,-2.276306504290591,2025-05-07 00:45:22.605695,2025-05-07 00:45:30.359846,0 days 00:00:07.754151,0.014805095416716133,40,0.30000000000000004,124,160,8.51076924491474e-05,1366,0.0022844714081260405,5,4,adam,"{'neurons_per_layer_encoder': [124, 248, 496, 992], 'neurons_per_layer_decoder': [992, 496, 248, 124, 62]}",124,,"[992, 496, 248, 124, 62]","[124, 248, 496, 992]",[-2.276306504290591],0.6631952641273953,COMPLETE
427,0.28001581272271914,2025-05-07 00:45:23.479467,2025-05-07 00:45:46.130824,0 days 00:00:22.651357,0.12904261784812113,40,0.30000000000000004,152,160,0.00017259271546643504,1259,0.0028612831265069747,5,4,sgd,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.28001581272271914],0.9685999997646384,COMPLETE
428,-1.4240809427460865,2025-05-07 00:45:25.705295,2025-05-07 00:45:33.852695,0 days 00:00:08.147400,0.050043857033675955,40,0.30000000000000004,180,160,8.793036579301532e-05,1477,0.002275074140536792,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-1.4240809427460865],0.815508656879716,COMPLETE
429,0.08879191088850813,2025-05-07 00:45:30.373588,2025-05-07 00:45:53.530600,0 days 00:00:23.157012,0.04964504448134906,48,0.30000000000000004,104,160,0.00017206155171675604,1067,0.002890347360179068,5,4,adam,"{'neurons_per_layer_encoder': [104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208, 104, 52]}",104,,"[832, 416, 208, 104, 52]","[104, 208, 416, 832]",[0.08879191088850813],0.10369812944022451,COMPLETE
430,0.053958950710146336,2025-05-07 00:45:33.864098,2025-05-07 00:46:07.095335,0 days 00:00:33.231237,0.05942627852338035,24,0.30000000000000004,152,160,0.00017194139975471642,1259,0.0028300917814412466,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.053958950710146336],0.09120186759534346,COMPLETE
431,0.2213598566720374,2025-05-07 00:45:36.729979,2025-05-07 00:46:12.061810,0 days 00:00:35.331831,0.05058735300862833,24,0.30000000000000004,152,180,0.00017089301565794513,1355,0.0027624286929317098,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.2213598566720374],0.3458707328973854,COMPLETE
432,-0.7904155010393548,2025-05-07 00:45:41.096376,2025-05-07 00:45:51.026586,0 days 00:00:09.930210,0.05976719772288073,24,0.30000000000000004,140,200,0.00017577933454487342,1183,0.002784211591824949,5,4,adadelta,"{'neurons_per_layer_encoder': [140, 280, 560, 1120], 'neurons_per_layer_decoder': [1120, 560, 280, 140, 70]}",140,,"[1120, 560, 280, 140, 70]","[140, 280, 560, 1120]",[-0.7904155010393548],0.9199087463916625,COMPLETE
433,0.17003998926711328,2025-05-07 00:45:46.147491,2025-05-07 00:46:22.065485,0 days 00:00:35.917994,0.059117525923217125,24,0.30000000000000004,172,200,0.0001343194866446178,1426,0.0027373612118731035,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.17003998926711328],0.3886286025081277,COMPLETE
434,0.48744362249140794,2025-05-07 00:45:51.041636,2025-05-07 00:46:22.040087,0 days 00:00:30.998451,0.05000222331263409,32,0.30000000000000004,104,160,0.0002817316508119356,876,0.005229148276511706,5,4,adam,"{'neurons_per_layer_encoder': [104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208, 104, 52]}",104,,"[832, 416, 208, 104, 52]","[104, 208, 416, 832]",[0.48744362249140794],0.4709073986136306,COMPLETE
435,0.45507639379801457,2025-05-07 00:45:53.548704,2025-05-07 00:46:32.564739,0 days 00:00:39.016035,0.06518201473500747,32,0.30000000000000004,172,160,0.00028143717916389904,1425,0.004437626577888782,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.45507639379801457],0.5407419556467618,COMPLETE
436,0.36254544651884035,2025-05-07 00:46:07.114783,2025-05-07 00:46:49.307340,0 days 00:00:42.192557,0.06468450314214376,32,0.30000000000000004,172,180,0.000137150673170091,1425,0.00512104995465696,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.36254544651884035],0.38851944968126856,COMPLETE
437,-2.5828391459725086,2025-05-07 00:46:12.081034,2025-05-07 00:46:47.904167,0 days 00:00:35.823133,0.06484848720299158,32,0.30000000000000004,172,140,0.0002768517242199434,1425,0.004950545299618155,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-2.5828391459725086],-1.7975947819849638,COMPLETE
438,-0.02852803642325541,2025-05-07 00:46:22.088937,2025-05-07 00:46:59.443905,0 days 00:00:37.354968,0.06462040897128958,32,0.30000000000000004,180,140,0.00010841485427823079,1480,0.002284172952197407,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-0.02852803642325541],0.3032733387368725,COMPLETE
439,0.38058357883960625,2025-05-07 00:46:22.089928,2025-05-07 00:46:59.134554,0 days 00:00:37.044626,0.0655097808650109,32,0.30000000000000004,180,140,0.00010540907446912736,1484,0.004267404347642057,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.38058357883960625],0.3297701205490642,COMPLETE
440,0.512157425391407,2025-05-07 00:46:32.642091,2025-05-07 00:47:02.861883,0 days 00:00:30.219792,0.05530167230333279,32,0.30000000000000004,180,140,0.0001084484134191113,1408,0.002301230223802417,5,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180, 90, 45]}",180,,"[720, 360, 180, 90, 45]","[180, 360, 720]",[0.512157425391407],0.5720665732528077,COMPLETE
441,0.4291495689144619,2025-05-07 00:46:47.928723,2025-05-07 00:47:34.511369,0 days 00:00:46.582646,0.054323473545134504,32,0.30000000000000004,180,180,0.00014002793771584777,1479,0.002370271607601557,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.4291495689144619],0.32347225768431986,COMPLETE
442,-1.6247671893783044,2025-05-07 00:46:49.324089,2025-05-07 00:46:59.893495,0 days 00:00:10.569406,0.055553163943083315,32,0.30000000000000004,180,200,0.00010714339021559534,1088,0.002326979778696243,5,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180, 90, 45]}",180,,"[720, 360, 180, 90, 45]","[180, 360, 720]",[-1.6247671893783044],0.6563421657535365,COMPLETE
443,0.46217310152030544,2025-05-07 00:46:59.149420,2025-05-07 00:47:38.895973,0 days 00:00:39.746553,0.05549326537042677,32,0.30000000000000004,164,160,0.00013576499283301038,2032,0.0022454432430929045,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.46217310152030544],0.589880223164627,COMPLETE
444,-2.329158098914213,2025-05-07 00:46:59.457264,2025-05-07 00:47:08.868761,0 days 00:00:09.411497,0.05537148186887964,32,0.30000000000000004,164,160,2.7431240646026003e-05,1368,0.0015471099700741986,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[-2.329158098914213],0.2540031982756115,COMPLETE
445,-1.2966542149122926,2025-05-07 00:46:59.906778,2025-05-07 00:47:13.429968,0 days 00:00:13.523190,0.053924047872729725,32,0.30000000000000004,164,160,2.5660920421161436e-05,2380,0.001533283289785211,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[-1.2966542149122926],0.47622296386336194,COMPLETE
446,0.3392007829252204,2025-05-07 00:47:02.877851,2025-05-07 00:47:40.721109,0 days 00:00:37.843258,0.05263336244454903,32,0.30000000000000004,164,160,0.00014365766981135013,1351,0.006384462920726432,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.3392007829252204],0.3984157664287827,COMPLETE
447,-0.8810022517436198,2025-05-07 00:47:08.886742,2025-05-07 00:47:20.259809,0 days 00:00:11.373067,0.14241536514931266,96,0.30000000000000004,156,160,0.0001335507688542703,1364,0.006384070206650322,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-0.8810022517436198],0.90548699290375,COMPLETE
448,-0.2170262931193736,2025-05-07 00:47:13.467414,2025-05-07 00:47:54.974471,0 days 00:00:41.507057,0.14033393293166227,32,0.30000000000000004,156,160,0.0001353697650653354,1291,0.0066140126491252595,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-0.2170262931193736],-0.15961896441934534,COMPLETE
