number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
62,0.1481769191799036,2025-01-10 08:04:23.174967,2025-01-10 08:04:26.648511,0 days 00:00:03.473544,0.025034703815389532,96,0.30000000000000004,16,100,3.443690925634315e-06,51,0.0027487084522008712,2,2,adam,"{'neurons_per_layer_encoder': [16, 32], 'neurons_per_layer_decoder': [32, 16]}",16,"[32, 16]","[16, 32]",[0.1481769191799036],0.6847408602186458,COMPLETE
63,0.19996384831445368,2025-01-10 08:04:23.572953,2025-01-10 08:04:29.951605,0 days 00:00:06.378652,0.04446594524265964,72,0.1,204,100,1.8818176966290172e-06,872,0.002798878601956209,2,3,adam,"{'neurons_per_layer_encoder': [204, 408, 816], 'neurons_per_layer_decoder': [816, 408]}",204,"[816, 408]","[204, 408, 816]",[0.19996384831445368],0.5552321898558025,COMPLETE
64,-0.5746093602027276,2025-01-10 08:04:24.020597,2025-01-10 08:04:30.038416,0 days 00:00:06.017819,0.04331729737888187,48,0.1,148,100,1.1702602999446247e-05,680,0.006247292384305488,2,3,adam,"{'neurons_per_layer_encoder': [148, 296, 592], 'neurons_per_layer_decoder': [592, 296]}",148,"[592, 296]","[148, 296, 592]",[-0.5746093602027276],0.6175956692775404,COMPLETE
65,-0.00996627835282582,2025-01-10 08:04:26.659426,2025-01-10 08:04:30.778621,0 days 00:00:04.119195,0.01351416401757523,40,0.30000000000000004,20,100,1.4081021732247396e-05,120,0.005825280883530688,2,3,adam,"{'neurons_per_layer_encoder': [20, 40, 80], 'neurons_per_layer_decoder': [80, 40]}",20,"[80, 40]","[20, 40, 80]",[-0.00996627835282582],0.6729692254392544,COMPLETE
66,0.04253965819391259,2025-01-10 08:04:26.761815,2025-01-10 08:04:30.392748,0 days 00:00:03.630933,0.13023153895039186,64,0.30000000000000004,20,100,1.0817168673859908e-05,120,0.006160902073823057,2,3,adam,"{'neurons_per_layer_encoder': [20, 40, 80], 'neurons_per_layer_decoder': [80, 40]}",20,"[80, 40]","[20, 40, 80]",[0.04253965819391259],0.7427211951002695,COMPLETE
67,0.08071326959704839,2025-01-10 08:04:27.238962,2025-01-10 08:04:33.064194,0 days 00:00:05.825232,0.15220435086519254,48,0.30000000000000004,112,100,6.775951759860736e-06,600,0.00611532748573999,2,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",112,"[448, 224]","[112, 224, 448]",[0.08071326959704839],0.7093913961995881,COMPLETE
68,0.42026405665464395,2025-01-10 08:04:29.960494,2025-01-10 08:04:35.771996,0 days 00:00:05.811502,0.1497717766132878,48,0.30000000000000004,112,100,1.1061491288478256e-05,584,0.006217888829044809,2,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",112,"[448, 224]","[112, 224, 448]",[0.42026405665464395],0.8508694224324164,COMPLETE
69,-0.28826937401009034,2025-01-10 08:04:30.049558,2025-01-10 08:04:35.431261,0 days 00:00:05.381703,0.1549429130289935,64,0.30000000000000004,56,100,7.423474526825229e-06,328,0.006102028445822355,3,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56]}",56,"[224, 112, 56]","[56, 112, 224]",[-0.28826937401009034],0.6645442113822725,COMPLETE
70,0.032797969519725245,2025-01-10 08:04:30.404571,2025-01-10 08:04:36.247001,0 days 00:00:05.842430,0.15708658747558205,48,0.2,120,100,6.2454753226448595e-06,584,0.0001152164587561667,2,3,adam,"{'neurons_per_layer_encoder': [120, 240, 480], 'neurons_per_layer_decoder': [480, 240]}",120,"[480, 240]","[120, 240, 480]",[0.032797969519725245],0.7580847649918024,COMPLETE
71,-2.6686237732702285,2025-01-10 08:04:30.789265,2025-01-10 08:04:35.904324,0 days 00:00:05.115059,0.0675872029026378,72,0.2,56,100,6.613159962811452e-06,344,0.00012115537267956859,3,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56]}",56,"[224, 112, 56]","[56, 112, 224]",[-2.6686237732702285],0.46345088119628575,COMPLETE
72,-24.012189000965574,2025-01-10 08:04:33.073253,2025-01-10 08:04:36.325643,0 days 00:00:03.252390,0.16411775652549765,72,0.2,124,100,2.155036205510761e-05,552,3.7977553541989154e-05,3,3,adadelta,"{'neurons_per_layer_encoder': [124, 248, 496], 'neurons_per_layer_decoder': [496, 248, 124]}",124,"[496, 248, 124]","[124, 248, 496]",[-24.012189000965574],0.5589521842508556,COMPLETE
73,-6.694967345135948,2025-01-10 08:04:35.440723,2025-01-10 08:04:41.452279,0 days 00:00:06.011556,0.06818748185626869,112,0.2,124,100,2.0996642693692987e-05,552,8.754155994783747e-05,3,3,adadelta,"{'neurons_per_layer_encoder': [124, 248, 496], 'neurons_per_layer_decoder': [496, 248, 124]}",124,"[496, 248, 124]","[124, 248, 496]",[-6.694967345135948],0.5968661267308549,COMPLETE
74,-12.393351271924647,2025-01-10 08:04:35.782395,2025-01-10 08:04:41.948518,0 days 00:00:06.166123,0.17034969054819865,48,0.30000000000000004,128,100,2.2451807637242344e-05,568,4.166332668030629e-05,1,3,adadelta,"{'neurons_per_layer_encoder': [128, 256, 512], 'neurons_per_layer_decoder': [512]}",128,[512],"[128, 256, 512]",[-12.393351271924647],0.5080835785345055,COMPLETE
75,0.21160587041168266,2025-01-10 08:04:35.912723,2025-01-10 08:04:41.885879,0 days 00:00:05.973156,0.13591278552265276,48,0.30000000000000004,96,100,1.955380853106964e-05,584,0.0033524143960489776,1,3,adam,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384]}",96,[384],"[96, 192, 384]",[0.21160587041168266],0.804462391379986,COMPLETE
76,-24.236013636899962,2025-01-10 08:04:36.255830,2025-01-10 08:04:38.979714,0 days 00:00:02.723884,0.033639957700870644,40,0.30000000000000004,124,100,3.2063593342802904e-05,552,0.0033470017723881943,1,3,adadelta,"{'neurons_per_layer_encoder': [124, 248, 496], 'neurons_per_layer_decoder': [496]}",124,[496],"[124, 248, 496]",[-24.236013636899962],0.05663238646539049,COMPLETE
77,0.34297914318546374,2025-01-10 08:04:36.337759,2025-01-10 08:04:41.529473,0 days 00:00:05.191714,0.06950618377406954,48,0.30000000000000004,92,100,2.8303387867158472e-05,504,0.002269201977542148,1,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368]}",92,[368],"[92, 184, 368]",[0.34297914318546374],0.8659275592236492,COMPLETE
78,0.2932402614836702,2025-01-10 08:04:38.988175,2025-01-10 08:04:43.572680,0 days 00:00:04.584505,0.14338694574493804,112,0.30000000000000004,92,100,1.900521628521005e-05,240,0.002197515240212771,2,2,adam,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92]}",92,"[184, 92]","[92, 184]",[0.2932402614836702],0.8263768387956685,COMPLETE
79,0.39864724641804006,2025-01-10 08:04:41.466173,2025-01-10 08:04:45.288994,0 days 00:00:03.822821,0.13317703403820136,48,0.30000000000000004,92,100,9.358375676707722e-06,240,0.002300551119677569,2,2,adam,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92]}",92,"[184, 92]","[92, 184]",[0.39864724641804006],0.7507870438095641,COMPLETE
80,-0.10029351718399493,2025-01-10 08:04:41.538756,2025-01-10 08:04:45.041679,0 days 00:00:03.502923,0.13682076663999335,48,0.30000000000000004,104,100,5.3302160320242906e-05,504,0.007417852821902802,1,3,sgd,"{'neurons_per_layer_encoder': [104, 208, 416], 'neurons_per_layer_decoder': [416]}",104,[416],"[104, 208, 416]",[-0.10029351718399493],0.9174208957075214,COMPLETE
81,-0.03631612995007094,2025-01-10 08:04:41.895330,2025-01-10 08:04:45.364644,0 days 00:00:03.469314,0.17869468477085373,48,0.30000000000000004,108,100,2.553797482438893e-05,504,0.007659586412255324,1,3,sgd,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432]}",108,[432],"[108, 216, 432]",[-0.03631612995007094],0.8627808347006193,COMPLETE
82,-0.29323309361654704,2025-01-10 08:04:41.957999,2025-01-10 08:04:45.328379,0 days 00:00:03.370380,0.07170194382050944,40,0.30000000000000004,88,100,4.240016432384729e-05,488,0.007411939705180886,1,3,sgd,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352]}",88,[352],"[88, 176, 352]",[-0.29323309361654704],0.8735256388168321,COMPLETE
83,-1.7412022808812342,2025-01-10 08:04:43.581594,2025-01-10 08:04:46.245047,0 days 00:00:02.663453,0.14351902908646216,56,0.30000000000000004,108,100,5.490030332491213e-05,288,0.0014911177945261622,1,2,sgd,"{'neurons_per_layer_encoder': [108, 216], 'neurons_per_layer_decoder': [216]}",108,[216],"[108, 216]",[-1.7412022808812342],0.7726495497586033,COMPLETE
84,0.47797213580298026,2025-01-10 08:04:45.049914,2025-01-10 08:04:48.432143,0 days 00:00:03.382229,0.09184290291131589,56,0.30000000000000004,76,100,4.171136254612218e-05,224,0.0016098645969938757,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[0.47797213580298026],0.8962960940569117,COMPLETE
85,0.3639857357409375,2025-01-10 08:04:45.296626,2025-01-10 08:04:48.593431,0 days 00:00:03.296805,0.11968601690915859,56,0.30000000000000004,88,100,8.77045855067077e-06,248,0.0023700018222127276,2,2,adam,"{'neurons_per_layer_encoder': [88, 176], 'neurons_per_layer_decoder': [176, 88]}",88,"[176, 88]","[88, 176]",[0.3639857357409375],0.743998538327252,COMPLETE
86,0.05962206299502548,2025-01-10 08:04:45.344662,2025-01-10 08:04:48.708981,0 days 00:00:03.364319,0.12246260803250578,56,0.30000000000000004,80,100,8.99095919536509e-06,232,0.0024021834527036025,2,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160, 80]}",80,"[160, 80]","[80, 160]",[0.05962206299502548],0.668278154029151,COMPLETE
87,0.36262725351211966,2025-01-10 08:04:45.379597,2025-01-10 08:04:48.721005,0 days 00:00:03.341408,0.0954800586362144,56,0.30000000000000004,80,100,9.216677642193524e-06,232,0.002298614649096183,2,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160, 80]}",80,"[160, 80]","[80, 160]",[0.36262725351211966],0.7400442455438246,COMPLETE
88,0.19454779044675208,2025-01-10 08:04:46.252440,2025-01-10 08:04:49.506491,0 days 00:00:03.254051,0.09639233622545301,80,0.30000000000000004,80,100,1.639756728895999e-05,232,0.0023359165048808805,2,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160, 80]}",80,"[160, 80]","[80, 160]",[0.19454779044675208],0.7232013373193893,COMPLETE
89,0.31017986524539143,2025-01-10 08:04:48.440118,2025-01-10 08:04:51.903858,0 days 00:00:03.463740,0.09502529773191129,56,0.30000000000000004,76,100,3.283945363887626e-05,224,0.0021280785020398644,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[0.31017986524539143],0.8390167577787989,COMPLETE
90,0.257213920964282,2025-01-10 08:04:48.601121,2025-01-10 08:04:52.011676,0 days 00:00:03.410555,0.11826135021342954,56,0.30000000000000004,84,100,0.0001124525603303006,240,0.002461768866963642,2,2,adam,"{'neurons_per_layer_encoder': [84, 168], 'neurons_per_layer_decoder': [168, 84]}",84,"[168, 84]","[84, 168]",[0.257213920964282],0.9134300401838515,COMPLETE
91,0.130839678433739,2025-01-10 08:04:48.716339,2025-01-10 08:04:52.238141,0 days 00:00:03.521802,0.09655575013892134,56,0.30000000000000004,96,100,3.1904465917672625e-05,248,0.0009147367266055202,2,2,adam,"{'neurons_per_layer_encoder': [96, 192], 'neurons_per_layer_decoder': [192, 96]}",96,"[192, 96]","[96, 192]",[0.130839678433739],0.835366982798591,COMPLETE
92,0.041227454803369756,2025-01-10 08:04:48.730296,2025-01-10 08:04:51.963539,0 days 00:00:03.233243,0.1045247081625151,56,0.30000000000000004,92,100,9.061419819221916e-06,240,0.0009261041022170173,2,2,adam,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92]}",92,"[184, 92]","[92, 184]",[0.041227454803369756],0.7012124818317503,COMPLETE
93,0.2767166968323208,2025-01-10 08:04:49.513613,2025-01-10 08:04:52.917675,0 days 00:00:03.404062,0.1180971127855701,56,0.30000000000000004,92,100,8.897340911151656e-06,240,0.0009198614415543681,2,2,adam,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92]}",92,"[184, 92]","[92, 184]",[0.2767166968323208],0.750677492277756,COMPLETE
94,0.09031852146794417,2025-01-10 08:04:51.911700,2025-01-10 08:04:55.564507,0 days 00:00:03.652807,0.08451952121239165,56,0.30000000000000004,76,100,3.0733750464253104e-05,208,0.0009657695995489365,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[0.09031852146794417],0.7901550968502518,COMPLETE
95,-0.07347913380093307,2025-01-10 08:04:51.970963,2025-01-10 08:04:55.385370,0 days 00:00:03.414407,0.11984387614957304,64,0.30000000000000004,76,100,3.47666667300826e-05,256,0.0018009143520468203,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[-0.07347913380093307],0.8062228902831099,COMPLETE
96,0.14215650943649727,2025-01-10 08:04:52.029884,2025-01-10 08:04:55.491653,0 days 00:00:03.461769,0.08772930358437575,64,0.30000000000000004,92,100,3.240967901910186e-05,256,0.0016602403739643455,2,2,adam,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92]}",92,"[184, 92]","[92, 184]",[0.14215650943649727],0.8462371610135466,COMPLETE
97,0.2329957873669729,2025-01-10 08:04:52.246688,2025-01-10 08:04:55.555319,0 days 00:00:03.308631,0.08409011348772319,64,0.30000000000000004,76,100,3.963767710762651e-05,208,0.0018628488659438302,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[0.2329957873669729],0.8682722957198885,COMPLETE
98,0.18711214905042695,2025-01-10 08:04:52.924758,2025-01-10 08:04:56.407655,0 days 00:00:03.482897,0.1270158673550809,64,0.30000000000000004,76,100,3.55395519433826e-05,208,0.0017464484904221706,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[0.18711214905042695],0.8450077819415068,COMPLETE
99,0.023607749216616125,2025-01-10 08:04:55.394172,2025-01-10 08:04:58.655804,0 days 00:00:03.261632,0.08446385010255855,64,0.30000000000000004,60,100,2.5976162091800953e-05,208,0.004844381272273293,2,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120, 60]}",60,"[120, 60]","[60, 120]",[0.023607749216616125],0.7585855552877508,COMPLETE
100,0.231647615408895,2025-01-10 08:04:55.499319,2025-01-10 08:04:58.637938,0 days 00:00:03.138619,0.0837409441613644,48,0.30000000000000004,60,100,2.7493248578617152e-05,208,0.005023474277601174,2,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120, 60]}",60,"[120, 60]","[60, 120]",[0.231647615408895],0.7504416400732377,COMPLETE
101,0.2850251119323114,2025-01-10 08:04:55.570099,2025-01-10 08:04:58.048778,0 days 00:00:02.478679,0.09660531508290482,48,0.30000000000000004,60,100,1.7557097011604392e-05,98,0.005196755961802813,2,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60, 30]}",60,"[60, 30]",[60],[0.2850251119323114],0.6556151201812656,COMPLETE
102,0.2844030222112449,2025-01-10 08:04:55.579252,2025-01-10 08:04:58.419495,0 days 00:00:02.840243,0.09619900435216233,48,0.30000000000000004,60,100,5.579420660145066e-06,98,0.005109001895216244,2,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60, 30]}",60,"[60, 30]",[60],[0.2844030222112449],0.5992022110178807,COMPLETE
103,-0.1479598999063627,2025-01-10 08:04:56.415252,2025-01-10 08:04:59.203840,0 days 00:00:02.788588,0.09500421826103071,48,0.30000000000000004,64,100,2.47597745423779e-05,86,0.0006909866545983412,2,1,adam,"{'neurons_per_layer_encoder': [64], 'neurons_per_layer_decoder': [64, 32]}",64,"[64, 32]",[64],[-0.1479598999063627],0.7210624722907326,COMPLETE
104,0.5466634065940685,2025-01-10 08:04:58.056233,2025-01-10 08:05:01.724853,0 days 00:00:03.668620,0.0533200662467114,40,0.30000000000000004,104,100,5.806495845357188e-06,280,0.0021157621917786812,2,2,adam,"{'neurons_per_layer_encoder': [104, 208], 'neurons_per_layer_decoder': [208, 104]}",104,"[208, 104]","[104, 208]",[0.5466634065940685],0.7960153466818365,COMPLETE
105,-0.25621586709874467,2025-01-10 08:04:58.426643,2025-01-10 08:05:00.735128,0 days 00:00:02.308485,0.05367754352418945,40,0.30000000000000004,60,100,2.5577785951366352e-05,98,0.0020912278023716845,2,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60, 30]}",60,"[60, 30]",[60],[-0.25621586709874467],0.6505820439006752,COMPLETE
106,0.19564503847354986,2025-01-10 08:04:58.645588,2025-01-10 08:05:00.977722,0 days 00:00:02.332134,0.05451248003950126,40,0.30000000000000004,44,100,1.5827507498817075e-05,64,0.003866243947394577,2,1,adam,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44, 22]}",44,"[44, 22]",[44],[0.19564503847354986],0.7118792991213772,COMPLETE
107,-0.009492539217578866,2025-01-10 08:04:58.669004,2025-01-10 08:05:01.070122,0 days 00:00:02.401118,0.05277619841289642,40,0.30000000000000004,44,100,1.6119737891492303e-05,64,0.0031135002868014445,2,1,adam,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44, 22]}",44,"[44, 22]",[44],[-0.009492539217578866],0.6616758712791478,COMPLETE
108,0.3896444044232771,2025-01-10 08:04:59.212503,2025-01-10 08:05:02.350243,0 days 00:00:03.137740,0.1067125548250776,40,0.30000000000000004,104,100,1.6442481571116578e-05,224,0.00210610516335811,2,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52]}",104,"[104, 52]",[104],[0.3896444044232771],0.7516297082357725,COMPLETE
109,0.4720889129663328,2025-01-10 08:05:00.743369,2025-01-10 08:05:03.740218,0 days 00:00:02.996849,0.10910096960645199,40,0.30000000000000004,104,100,1.571744757196163e-05,160,0.003548124641765922,2,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52]}",104,"[104, 52]",[104],[0.4720889129663328],0.7570144434152316,COMPLETE
110,0.30002382715032894,2025-01-10 08:05:00.985030,2025-01-10 08:05:04.667814,0 days 00:00:03.682784,0.10448456838960406,32,0.30000000000000004,104,100,1.2747990160956302e-05,312,0.00325944235616663,2,2,adam,"{'neurons_per_layer_encoder': [104, 208], 'neurons_per_layer_decoder': [208, 104]}",104,"[208, 104]","[104, 208]",[0.30002382715032894],0.7478316642735369,COMPLETE
111,-0.3695336991723184,2025-01-10 08:05:01.077665,2025-01-10 08:05:04.238213,0 days 00:00:03.160548,0.10766693009283701,32,0.30000000000000004,104,100,1.8505312376339354e-05,312,0.0013925516615028517,3,2,adam,"{'neurons_per_layer_encoder': [104, 208], 'neurons_per_layer_decoder': [208, 104, 52]}",104,"[208, 104, 52]","[104, 208]",[-0.3695336991723184],0.7317109012372887,COMPLETE
112,-0.5036126225933313,2025-01-10 08:05:01.733667,2025-01-10 08:05:05.617654,0 days 00:00:03.883987,0.10916321691867024,32,0.30000000000000004,104,100,1.034218042838383e-05,280,0.0013255470777698978,3,2,adam,"{'neurons_per_layer_encoder': [104, 208], 'neurons_per_layer_decoder': [208, 104, 52]}",104,"[208, 104, 52]","[104, 208]",[-0.5036126225933313],0.6325637353387805,COMPLETE
113,0.1576504567463175,2025-01-10 08:05:02.358963,2025-01-10 08:05:05.954378,0 days 00:00:03.595415,0.010027675943037167,32,0.4,116,100,4.079540755657418e-06,288,0.0014921058026819538,3,2,adam,"{'neurons_per_layer_encoder': [116, 232], 'neurons_per_layer_decoder': [232, 116, 58]}",116,"[232, 116, 58]","[116, 232]",[0.1576504567463175],0.7655038211285229,COMPLETE
114,-0.12418830455425423,2025-01-10 08:05:03.749042,2025-01-10 08:05:06.521922,0 days 00:00:02.772880,0.11002948504075447,32,0.4,104,100,1.315972487776486e-05,160,0.0013416377754951797,3,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52, 26]}",104,"[104, 52, 26]",[104],[-0.12418830455425423],0.7430889385312383,COMPLETE
115,0.20532420384298877,2025-01-10 08:05:04.246369,2025-01-10 08:05:06.722576,0 days 00:00:02.476207,0.06350237998967204,32,0.30000000000000004,116,100,1.2972139008589742e-05,220,0.002784060211345948,2,1,adam,"{'neurons_per_layer_encoder': [116], 'neurons_per_layer_decoder': [116, 58]}",116,"[116, 58]",[116],[0.20532420384298877],0.7518009645969493,COMPLETE
116,0.11935259714857083,2025-01-10 08:05:04.676182,2025-01-10 08:05:07.699306,0 days 00:00:03.023124,0.0632078735419997,40,0.30000000000000004,116,100,1.01726873271921e-05,220,0.0025860601583581827,2,1,adam,"{'neurons_per_layer_encoder': [116], 'neurons_per_layer_decoder': [116, 58]}",116,"[116, 58]",[116],[0.11935259714857083],0.6012901074707752,COMPLETE
117,0.2989404532147193,2025-01-10 08:05:05.625103,2025-01-10 08:05:08.641032,0 days 00:00:03.015929,0.07285639069539274,40,0.30000000000000004,116,100,7.747733307213225e-06,220,0.0026942594145080386,2,1,adam,"{'neurons_per_layer_encoder': [116], 'neurons_per_layer_decoder': [116, 58]}",116,"[116, 58]",[116],[0.2989404532147193],0.6444690031771629,COMPLETE
118,0.2952780831543672,2025-01-10 08:05:05.961857,2025-01-10 08:05:08.953155,0 days 00:00:02.991298,0.11450940115178429,40,0.30000000000000004,112,100,5.345828066940556e-06,168,0.002607731263203173,2,1,adam,"{'neurons_per_layer_encoder': [112], 'neurons_per_layer_decoder': [112, 56]}",112,"[112, 56]",[112],[0.2952780831543672],0.6550770270030168,COMPLETE
119,0.17198377372269502,2025-01-10 08:05:06.529410,2025-01-10 08:05:08.956915,0 days 00:00:02.427505,0.06299095936587072,40,0.30000000000000004,140,100,8.063025201103247e-06,228,0.0027439152022576243,2,1,adam,"{'neurons_per_layer_encoder': [140], 'neurons_per_layer_decoder': [140, 70]}",140,"[140, 70]",[140],[0.17198377372269502],0.6053253045856598,COMPLETE
