number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
1827,-0.14502081071472617,2025-01-11 12:14:02.012441,2025-01-11 12:14:02.954736,0 days 00:00:00.942295,0.13949441897488407,64,0.2,20,100,2.1662233084887668e-06,22,1.924772753679964e-05,1,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.14502081071472617],0.6611507848057604,COMPLETE
1828,-0.06554131595583934,2025-01-11 12:14:02.330385,2025-01-11 12:14:03.875296,0 days 00:00:01.544911,0.13897448416643837,88,0.2,20,100,2.2364700109032797e-06,22,0.000469692818424136,1,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.06554131595583934],0.48462235835123746,COMPLETE
1829,0.026725580688311434,2025-01-11 12:14:02.527316,2025-01-11 12:14:04.615707,0 days 00:00:02.088391,0.14004104500453526,88,0.2,104,100,2.148565552920863e-06,128,1.737289236145e-05,1,1,sgd,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104]}",104,[104],[104],[0.026725580688311434],0.6917137887228016,COMPLETE
1830,0.14666859220908934,2025-01-11 12:14:02.964743,2025-01-11 12:14:05.514214,0 days 00:00:02.549471,0.05265287626467783,80,0.2,40,100,2.0888006054615006e-06,60,1.677756226942398e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.14666859220908934],0.7620008917108336,COMPLETE
1831,-0.1787994284532226,2025-01-11 12:14:03.017788,2025-01-11 12:14:04.413546,0 days 00:00:01.395758,0.05231950010757938,80,0.2,40,100,1.938779507826193e-06,60,1.6546084273216403e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.1787994284532226],0.6756754481309142,COMPLETE
1832,-0.16475589631030152,2025-01-11 12:14:03.207687,2025-01-11 12:14:04.692931,0 days 00:00:01.485244,0.053090975125425814,80,0.1,36,100,1.9858578867149676e-06,71,1.6853179960215244e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[-0.16475589631030152],0.6433535297232749,COMPLETE
1833,-0.6715466264617755,2025-01-11 12:14:03.885227,2025-01-11 12:14:05.329735,0 days 00:00:01.444508,0.0535166500636508,80,0.1,40,100,1.9654188023568716e-06,60,1.605863297506415e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.6715466264617755],0.7077873392065503,COMPLETE
1834,-0.1208942801297892,2025-01-11 12:14:04.422894,2025-01-11 12:14:06.662794,0 days 00:00:02.239900,0.03714255111886793,72,0.2,12,100,1.5325822657141609e-06,13,1.6450667739227853e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.1208942801297892],0.6805925619881353,COMPLETE
1835,-0.31719837241329585,2025-01-11 12:14:04.626335,2025-01-11 12:14:05.928143,0 days 00:00:01.301808,0.15483872577723243,80,0.2,12,100,3.4325462714020346e-05,13,1.3204138597525484e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.31719837241329585],0.6791742840750765,COMPLETE
1836,-0.020048490494965376,2025-01-11 12:14:04.704388,2025-01-11 12:14:07.022078,0 days 00:00:02.317690,0.15192180608882544,64,0.2,12,100,1.962078062909698e-05,13,1.2376785620582631e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.020048490494965376],0.5774900904425726,COMPLETE
1837,-0.07855976133161824,2025-01-11 12:14:05.340880,2025-01-11 12:14:07.748330,0 days 00:00:02.407450,0.15037613711145242,64,0.2,16,100,2.8324099176538654e-05,17,1.2410523857996381e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.07855976133161824],0.7839161458948409,COMPLETE
1838,-0.2714546902829913,2025-01-11 12:14:05.524854,2025-01-11 12:14:07.288770,0 days 00:00:01.763916,0.15181286897549368,72,0.2,12,100,1.1780719120748516e-06,68,1.2338776564426407e-05,1,3,adadelta,"{'neurons_per_layer_encoder': [12, 24, 48], 'neurons_per_layer_decoder': [48]}",12,[48],"[12, 24, 48]",[-0.2714546902829913],0.6489554564033541,COMPLETE
1839,0.2909495341665487,2025-01-11 12:14:05.938317,2025-01-11 12:14:07.188637,0 days 00:00:01.250320,0.14841200647708783,72,0.2,12,100,1.5389373007672365e-06,13,1.1732047224705482e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.2909495341665487],0.6665686365210672,COMPLETE
1840,-0.5204899508923513,2025-01-11 12:14:06.672524,2025-01-11 12:14:07.658261,0 days 00:00:00.985737,0.15043945622008556,64,0.2,4,100,1.1717006449866576e-06,4,1.1382175615358636e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.5204899508923513],0.4753971215819765,COMPLETE
1841,-0.441378774995143,2025-01-11 12:14:07.032215,2025-01-11 12:14:08.124111,0 days 00:00:01.091896,0.0463843615558977,72,0.2,4,100,1.5452271802887116e-05,17,1.1240248886567594e-05,1,3,sgd,"{'neurons_per_layer_encoder': [4, 8, 16], 'neurons_per_layer_decoder': [16]}",4,[16],"[4, 8, 16]",[-0.441378774995143],0.6409524395629516,COMPLETE
1842,-0.2085957467064674,2025-01-11 12:14:07.298868,2025-01-11 12:14:08.677150,0 days 00:00:01.378282,0.13153975706036491,64,0.30000000000000004,4,100,2.4730960532029496e-06,8,1.9242363313053304e-05,1,2,sgd,"{'neurons_per_layer_encoder': [4, 8], 'neurons_per_layer_decoder': [8]}",4,[8],"[4, 8]",[-0.2085957467064674],0.5505707809657359,COMPLETE
1843,-0.2065879728896538,2025-01-11 12:14:07.336265,2025-01-11 12:14:08.302077,0 days 00:00:00.965812,0.16556545162871245,64,0.2,4,100,2.3887329322054115e-06,8,1.1167931028479826e-05,1,2,sgd,"{'neurons_per_layer_encoder': [4, 8], 'neurons_per_layer_decoder': [8]}",4,[8],"[4, 8]",[-0.2065879728896538],0.4718052314751418,COMPLETE
1844,-0.2340080950979373,2025-01-11 12:14:07.668173,2025-01-11 12:14:09.487187,0 days 00:00:01.819014,0.04679097059318903,64,0.30000000000000004,4,100,2.704282945227557e-06,8,1.9343912483381495e-05,1,2,adadelta,"{'neurons_per_layer_encoder': [4, 8], 'neurons_per_layer_decoder': [8]}",4,[8],"[4, 8]",[-0.2340080950979373],0.6038542925467439,COMPLETE
1845,0.04696625883792094,2025-01-11 12:14:07.759859,2025-01-11 12:14:09.502693,0 days 00:00:01.742834,0.1623631036560603,64,0.30000000000000004,32,100,2.4582928880940375e-06,118,1.963801777666611e-05,1,2,sgd,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64]}",32,[64],"[32, 64]",[0.04696625883792094],0.7455928907780822,COMPLETE
1846,-0.09911984770359972,2025-01-11 12:14:08.133434,2025-01-11 12:14:09.780286,0 days 00:00:01.646852,0.1651606325653925,64,0.2,32,100,1.0030211510579332e-06,86,0.00035696747836658373,1,2,adadelta,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64]}",32,[64],"[32, 64]",[-0.09911984770359972],0.6687334354007934,COMPLETE
1847,-0.03677004393377725,2025-01-11 12:14:08.312759,2025-01-11 12:14:09.972393,0 days 00:00:01.659634,0.12594686822213688,64,0.2,16,100,2.7370356006761023e-06,17,1.885978575409792e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.03677004393377725],0.6670913881442817,COMPLETE
1848,-0.16984924924327283,2025-01-11 12:14:08.687165,2025-01-11 12:14:11.040921,0 days 00:00:02.353756,0.04010474924046853,72,0.2,32,100,1.6590893509557586e-06,488,1.439419658002848e-05,1,4,adadelta,"{'neurons_per_layer_encoder': [32, 64, 128, 256], 'neurons_per_layer_decoder': [256]}",32,[256],"[32, 64, 128, 256]",[-0.16984924924327283],0.590765042549246,COMPLETE
1849,-0.08834654390654761,2025-01-11 12:14:09.496912,2025-01-11 12:14:11.957215,0 days 00:00:02.460303,0.1647040054795246,72,0.2,28,100,1.6751387812822985e-06,30,0.00037117962481504586,1,1,adadelta,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.08834654390654761],0.626190090451515,COMPLETE
1850,-2.0823976012085055,2025-01-11 12:14:09.511897,2025-01-11 12:14:12.035795,0 days 00:00:02.523898,0.1243475750793909,72,0.2,20,100,1.6989588476381551e-06,22,1.0002505778926189e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-2.0823976012085055],-0.04195474281574568,COMPLETE
1851,0.08213871949761664,2025-01-11 12:14:09.792241,2025-01-11 12:14:13.088311,0 days 00:00:03.296070,0.12415633029872992,72,0.2,20,100,1.7322260460388311e-06,328,1.4105574274716713e-05,1,4,adadelta,"{'neurons_per_layer_encoder': [20, 40, 80, 160], 'neurons_per_layer_decoder': [160]}",20,[160],"[20, 40, 80, 160]",[0.08213871949761664],0.7129213880043648,COMPLETE
1852,-0.5473068901539413,2025-01-11 12:14:09.982250,2025-01-11 12:14:12.018919,0 days 00:00:02.036669,0.01997494806576029,72,0.2,28,100,1.6520298402912051e-06,30,1.4111945368386749e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.5473068901539413],0.6535920537702744,COMPLETE
1853,-0.13242684664725668,2025-01-11 12:14:11.050273,2025-01-11 12:14:13.209415,0 days 00:00:02.159142,0.13230697212879255,72,0.2,56,100,1.876908607557805e-06,93,1.460731406962867e-05,3,1,adadelta,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56, 28, 14]}",56,"[56, 28, 14]",[56],[-0.13242684664725668],0.5614476077348499,COMPLETE
1854,-0.24408581967087017,2025-01-11 12:14:11.967630,2025-01-11 12:14:13.446023,0 days 00:00:01.478393,0.14385736498601523,72,0.2,20,100,1.3248578470843536e-06,22,1.4715478656574594e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.24408581967087017],0.7298799279509353,COMPLETE
1855,-0.9036407366684909,2025-01-11 12:14:12.030011,2025-01-11 12:14:14.494138,0 days 00:00:02.464127,0.1350566327042972,72,0.2,20,100,1.429414309202842e-06,22,1.531731005891978e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.9036407366684909],0.5281069982061191,COMPLETE
1856,0.14469048341981927,2025-01-11 12:14:12.047840,2025-01-11 12:14:14.508611,0 days 00:00:02.460771,0.13334929209423482,80,0.2,12,100,1.4321193707861253e-06,13,1.4344516416599698e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.14469048341981927],0.7644095170044558,COMPLETE
1857,-0.02241333226859643,2025-01-11 12:14:13.098717,2025-01-11 12:14:15.112646,0 days 00:00:02.013929,0.13666203251834094,80,0.2,8,100,1.2824158578006217e-06,8,1.506211929425041e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.02241333226859643],0.6511646416674562,COMPLETE
1858,-0.3749784233798672,2025-01-11 12:14:13.219185,2025-01-11 12:14:15.195051,0 days 00:00:01.975866,0.14340269291855842,80,0.2,12,100,1.0022170811627802e-06,13,1.5163420770905698e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.3749784233798672],0.5163317212499002,COMPLETE
1859,0.011706206084199478,2025-01-11 12:14:13.455819,2025-01-11 12:14:15.412562,0 days 00:00:01.956743,0.1587940992922428,80,0.2,8,100,1.3412113527772877e-06,8,1.2556096447411648e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[0.011706206084199478],0.5009634429973987,COMPLETE
1860,-0.1027919258741179,2025-01-11 12:14:14.504317,2025-01-11 12:14:16.354612,0 days 00:00:01.850295,0.15457125327728993,64,0.2,8,100,2.2558065318632864e-06,8,1.2904964113990068e-05,2,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8, 8]}",8,"[8, 8]",[8],[-0.1027919258741179],0.574914615121542,COMPLETE
1861,-1.9932158607292192,2025-01-11 12:14:14.518155,2025-01-11 12:14:16.548715,0 days 00:00:02.030560,0.031592187937230745,96,0.2,8,100,2.163887924041088e-06,8,1.2360113183770738e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-1.9932158607292192],-0.17508825060150143,COMPLETE
1862,-0.3991607807397244,2025-01-11 12:14:15.122612,2025-01-11 12:14:16.203754,0 days 00:00:01.081142,0.01478052161138022,64,0.2,12,100,2.23587727768025e-06,13,1.011170312724749e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.3991607807397244],0.5147290955421847,COMPLETE
1863,-0.3543834576652918,2025-01-11 12:14:15.205972,2025-01-11 12:14:16.449046,0 days 00:00:01.243074,0.1541462415746114,96,0.2,8,100,2.226959518456039e-06,8,1.006240289799906e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.3543834576652918],0.49569541841349885,COMPLETE
1864,0.21341113564317238,2025-01-11 12:14:15.422780,2025-01-11 12:14:17.824830,0 days 00:00:02.402050,0.010997228558226579,64,0.2,16,100,2.1902984938139647e-06,17,1.1070337158385763e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[0.21341113564317238],0.773811400015274,COMPLETE
1865,-0.5607624178215032,2025-01-11 12:14:16.213277,2025-01-11 12:14:18.022126,0 days 00:00:01.808849,0.15730823537431474,40,0.2,16,100,1.917747379661971e-06,17,1.752001306631439e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.5607624178215032],0.540962768983716,COMPLETE
1866,-0.2545644782061973,2025-01-11 12:14:16.363965,2025-01-11 12:14:18.526745,0 days 00:00:02.162780,0.16747896893891473,96,0.2,16,100,1.9397034312218596e-06,17,1.8201239595366636e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.2545644782061973],0.7760437022976475,COMPLETE
1867,0.22654758829492272,2025-01-11 12:14:16.464009,2025-01-11 12:14:18.405065,0 days 00:00:01.941056,0.1683133066341431,40,0.2,16,100,3.0852210732042046e-06,17,2.081861324168919e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[0.22654758829492272],0.731473876481738,COMPLETE
1868,-1.0547897792178054,2025-01-11 12:14:16.561793,2025-01-11 12:14:18.868032,0 days 00:00:02.306239,0.04294169487418171,40,0.2,16,100,2.9497681687726447e-06,17,1.7336744966319777e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-1.0547897792178054],0.3148566843854377,COMPLETE
1869,-0.9611382672079478,2025-01-11 12:14:17.834755,2025-01-11 12:14:19.569181,0 days 00:00:01.734426,0.1661109813052154,40,0.2,16,100,2.9759457559923523e-06,17,0.0005194623496331016,1,1,adadelta,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.9611382672079478],0.2687962410129348,COMPLETE
1870,-0.17649532691184122,2025-01-11 12:14:18.031711,2025-01-11 12:14:19.638805,0 days 00:00:01.607094,0.16633685084437225,64,0.2,48,100,3.1562230859185396e-06,68,0.00029853315227650095,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.17649532691184122],0.5191972208098552,COMPLETE
1871,-0.059674190932512694,2025-01-11 12:14:18.414454,2025-01-11 12:14:20.228080,0 days 00:00:01.813626,0.01688507934626191,64,0.1,28,100,2.8245302691409745e-06,30,1.7073195566849377e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.059674190932512694],0.6774894858645282,COMPLETE
1872,0.08722132738938382,2025-01-11 12:14:18.539336,2025-01-11 12:14:20.864470,0 days 00:00:02.325134,0.1422769186205037,64,0.2,24,100,2.861063644976637e-06,42,0.0003023984515314511,1,1,adadelta,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[0.08722132738938382],0.7522355481309988,COMPLETE
1873,0.2882181736461432,2025-01-11 12:14:18.877661,2025-01-11 12:14:21.777912,0 days 00:00:02.900251,0.1446356873350262,64,0.2,28,100,1.1731777892093413e-06,77,2.077419245113011e-05,1,2,adadelta,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56]}",28,[56],"[28, 56]",[0.2882181736461432],0.8012037877745861,COMPLETE
1874,0.26903685246280606,2025-01-11 12:14:19.579855,2025-01-11 12:14:22.434979,0 days 00:00:02.855124,0.14535742128831006,64,0.1,96,100,1.5486198526791086e-06,440,0.00028960896977885494,1,2,adadelta,"{'neurons_per_layer_encoder': [96, 192], 'neurons_per_layer_decoder': [192]}",96,[192],"[96, 192]",[0.26903685246280606],0.7665209673945532,COMPLETE
1875,-0.35295931381336154,2025-01-11 12:14:19.651304,2025-01-11 12:14:21.320072,0 days 00:00:01.668768,0.146958911695603,72,0.1,24,100,1.1389190167554536e-06,68,1.2466106229726817e-05,1,2,adadelta,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48]}",24,[48],"[24, 48]",[-0.35295931381336154],0.6793821444169305,COMPLETE
1876,-0.19012335252441837,2025-01-11 12:14:20.238863,2025-01-11 12:14:22.515074,0 days 00:00:02.276211,0.14328460058982082,72,0.2,96,100,1.5360531841556633e-06,200,1.2700185335783479e-05,1,2,adadelta,"{'neurons_per_layer_encoder': [96, 192], 'neurons_per_layer_decoder': [192]}",96,[192],"[96, 192]",[-0.19012335252441837],0.6734617066770697,COMPLETE
1877,-0.12072206398825802,2025-01-11 12:14:20.875538,2025-01-11 12:14:22.340848,0 days 00:00:01.465310,0.14643258001769888,72,0.2,36,100,1.1088413320152242e-06,79,2.0944707000907706e-05,1,2,sgd,"{'neurons_per_layer_encoder': [36, 72], 'neurons_per_layer_decoder': [72]}",36,[72],"[36, 72]",[-0.12072206398825802],0.6082047067248222,COMPLETE
1878,-0.6238128607368305,2025-01-11 12:14:21.330615,2025-01-11 12:14:23.381641,0 days 00:00:02.051026,0.037505304918276666,72,0.2,36,100,1.5033934595380577e-06,71,2.075025497479876e-05,1,1,sgd,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[-0.6238128607368305],0.513425408727391,COMPLETE
1879,-0.13789635601323158,2025-01-11 12:14:21.787951,2025-01-11 12:14:22.721701,0 days 00:00:00.933750,0.03704147084961865,72,0.2,4,100,1.5965803186281288e-06,4,1.1107309653360045e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.13789635601323158],0.6530788153559616,COMPLETE
1880,-0.0861714809619667,2025-01-11 12:14:22.350566,2025-01-11 12:14:23.259324,0 days 00:00:00.908758,0.01878319572094611,72,0.2,4,100,1.5291507370292862e-06,4,1.150043912824791e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.0861714809619667],0.7461065663142242,COMPLETE
1881,-1.5046932960986,2025-01-11 12:14:22.456516,2025-01-11 12:14:24.148387,0 days 00:00:01.691871,0.15670781394253644,80,0.2,4,100,1.87660563899504e-06,4,1.0005690937960144e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-1.5046932960986],0.107817693404184,COMPLETE
1882,-0.05664569216602411,2025-01-11 12:14:22.526471,2025-01-11 12:14:23.703780,0 days 00:00:01.177309,0.022911977391315185,80,0.2,4,100,1.9264434983875992e-06,4,1.6138361206093573e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.05664569216602411],0.5184461807838472,COMPLETE
1883,-0.7435980486372864,2025-01-11 12:14:22.732040,2025-01-11 12:14:23.646918,0 days 00:00:00.914878,0.018696394066221884,80,0.2,4,100,1.7973274638014782e-06,4,1.5879781267641762e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.7435980486372864],0.7233783401491212,COMPLETE
1884,-0.05249397066351813,2025-01-11 12:14:23.268442,2025-01-11 12:14:25.654798,0 days 00:00:02.386356,0.15809934033520753,80,0.2,8,100,1.8697341364724701e-06,8,1.00060841191404e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.05249397066351813],0.5762005414944015,COMPLETE
1885,-0.29787138121883316,2025-01-11 12:14:23.392410,2025-01-11 12:14:25.798851,0 days 00:00:02.406441,0.03096725797602341,80,0.2,8,100,1.888574503321078e-06,8,1.6138925767539285e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.29787138121883316],0.4776741750670738,COMPLETE
1886,-0.2839556460452557,2025-01-11 12:14:23.656369,2025-01-11 12:14:25.489568,0 days 00:00:01.833199,0.02232908071523551,80,0.2,12,100,1.3388780990951911e-06,13,1.2922559578279124e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.2839556460452557],0.4715118617625118,COMPLETE
1887,-0.031227116653163467,2025-01-11 12:14:23.719275,2025-01-11 12:14:25.133624,0 days 00:00:01.414349,0.15726805816745487,64,0.2,12,100,1.0013626364498461e-06,13,0.0004215796870286647,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.031227116653163467],0.6995711818684,COMPLETE
1888,-0.09153440023281179,2025-01-11 12:14:24.159116,2025-01-11 12:14:26.428208,0 days 00:00:02.269092,0.13127312241346017,64,0.2,12,100,2.580812105311051e-06,200,0.00042905412511655736,1,5,adadelta,"{'neurons_per_layer_encoder': [12, 24, 48, 96, 192], 'neurons_per_layer_decoder': [192]}",12,[192],"[12, 24, 48, 96, 192]",[-0.09153440023281179],0.6883911461542752,COMPLETE
1889,-0.6071933527814097,2025-01-11 12:14:25.142965,2025-01-11 12:14:26.446439,0 days 00:00:01.303474,0.13845581267816753,64,0.2,12,100,1.2668693656011889e-06,13,1.3785144697140823e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.6071933527814097],0.5767849063781998,COMPLETE
1890,-0.0819801139608376,2025-01-11 12:14:25.499934,2025-01-11 12:14:27.998840,0 days 00:00:02.498906,0.12963092194816395,64,0.2,20,100,2.349636669730699e-06,632,1.0013456432062627e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [20, 40, 80, 160, 320], 'neurons_per_layer_decoder': [320]}",20,[320],"[20, 40, 80, 160, 320]",[-0.0819801139608376],0.6071433621310026,COMPLETE
1891,0.022978927380246317,2025-01-11 12:14:25.665359,2025-01-11 12:14:30.140596,0 days 00:00:04.475237,0.13037664300284965,64,0.2,48,100,3.5565786095891938e-06,1256,1.3737444805845544e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768]}",48,[768],"[48, 96, 192, 384, 768]",[0.022978927380246317],0.6704582964717951,COMPLETE
1892,-0.7776340795114642,2025-01-11 12:14:25.808944,2025-01-11 12:14:27.124848,0 days 00:00:01.315904,0.029142755884139126,64,0.2,44,100,2.2349643634141523e-06,80,1.3804532152830953e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[-0.7776340795114642],0.465028159118858,COMPLETE
1893,0.1688191035620482,2025-01-11 12:14:26.437567,2025-01-11 12:14:29.263966,0 days 00:00:02.826399,0.02885051156436584,64,0.2,20,100,2.4195213800909814e-06,22,1.3685258632938195e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[0.1688191035620482],0.7838933834920957,COMPLETE
1894,-0.3501853109980657,2025-01-11 12:14:26.460468,2025-01-11 12:14:28.697420,0 days 00:00:02.236952,0.1269349717816738,72,0.2,44,100,2.383695797898103e-06,64,1.911574010118947e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[-0.3501853109980657],0.5565076292858839,COMPLETE
1895,-0.13130242587718,2025-01-11 12:14:27.134318,2025-01-11 12:14:30.110607,0 days 00:00:02.976289,0.03491733540434746,72,0.2,20,100,2.373888824000479e-06,22,1.8577312870245735e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.13130242587718],0.7427187107354956,COMPLETE
1896,-0.22352018717317645,2025-01-11 12:14:28.010614,2025-01-11 12:14:29.463195,0 days 00:00:01.452581,0.1207983723116336,72,0.2,24,100,2.427802369174902e-06,42,1.9814657740417656e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[-0.22352018717317645],0.63309006354651,COMPLETE
1897,-0.027032497546366274,2025-01-11 12:14:28.707813,2025-01-11 12:14:31.307380,0 days 00:00:02.599567,0.09490239512300923,72,0.2,52,100,3.7062070452787838e-06,89,1.3065972701380021e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.027032497546366274],0.6763707648158644,COMPLETE
1898,-0.1921714790559852,2025-01-11 12:14:29.275036,2025-01-11 12:14:30.288701,0 days 00:00:01.013665,0.17056720806709688,72,0.2,28,100,1.2669603179606265e-06,30,0.0002455792415245354,1,1,sgd,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.1921714790559852],0.6552317145213941,COMPLETE
1899,-0.1997246700136317,2025-01-11 12:14:29.473654,2025-01-11 12:14:30.484397,0 days 00:00:01.010743,0.03387875053445309,104,0.2,28,100,4.532517101133679e-06,30,1.1666338613871983e-05,1,1,sgd,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.1997246700136317],0.5500548476929684,COMPLETE
